ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801083.SI,20180102,元件,3650.77,3694.5,3579.47,3651.78,16.22,0.45,28244.0,444637.0,43.98,3.59,15581584.0,36917631.548462
801083.SI,20180103,元件,3641.95,3716.2,3593.12,3678.93,27.15,0.74,32525.0,509547.0,44.31,3.61,15765966.0,37069812.263778
801083.SI,20180104,元件,3672.59,3762.32,3638.91,3704.55,25.62,0.7,32697.0,715430.0,44.7,3.65,15875757.0,37394290.614449
801083.SI,20180105,元件,3715.36,3802.97,3655.81,3732.48,27.93,0.75,35288.0,814818.0,45.14,3.67,15995446.0,37529853.477729
801083.SI,20180108,元件,3728.16,3793.44,3655.47,3740.43,7.95,0.21,34957.0,773227.0,45.2,3.68,16198396.0,37780636.079521
801083.SI,20180109,元件,3733.14,3778.59,3671.21,3714.37,-26.06,-0.7,29021.0,653114.0,44.85,3.65,16089592.0,37501135.588196
801083.SI,20180110,元件,3707.16,3772.87,3635.91,3706.17,-8.21,-0.22,30659.0,672338.0,44.67,3.63,16060299.0,37499317.039338
801083.SI,20180111,元件,3698.86,3769.67,3648.79,3721.08,14.91,0.4,27114.0,664481.0,44.96,3.66,16124912.0,37599036.117388
801083.SI,20180112,元件,3717.27,3761.91,3633.52,3657.35,-63.73,-1.71,26210.0,598836.0,44.09,3.59,15863442.0,36985395.69286
801083.SI,20180115,元件,3654.35,3686.28,3458.61,3501.07,-156.28,-4.27,38298.0,787617.0,42.04,3.42,15192733.0,35450377.975856
801083.SI,20180116,元件,3485.87,3537.27,3423.11,3478.53,-22.54,-0.64,28170.0,551742.0,41.73,3.39,15094929.0,35271682.641288
801083.SI,20180117,元件,3475.49,3535.3,3372.48,3483.92,5.39,0.15,29801.0,575262.0,41.89,3.41,15118309.0,35316676.530499
801083.SI,20180118,元件,3479.49,3527.96,3423.45,3460.47,-23.44,-0.67,18800.0,394907.0,41.64,3.39,15016573.0,35036625.65127
801083.SI,20180119,元件,3458.83,3518.21,3414.41,3457.83,-2.64,-0.08,22260.0,446999.0,41.76,3.4,15005106.0,35002171.938692
801083.SI,20180122,元件,3441.23,3491.97,3351.96,3445.12,-12.71,-0.37,24435.0,486694.0,41.64,3.39,14949955.0,34598070.803871
801083.SI,20180123,元件,3439.32,3511.47,3386.23,3459.17,14.05,0.41,23800.0,499033.0,41.85,3.4,15010916.0,34743036.86691
801083.SI,20180124,元件,3455.54,3514.64,3399.8,3477.12,17.95,0.52,27446.0,551692.0,42.1,3.42,15088799.0,34912421.22596
801083.SI,20180125,元件,3462.55,3533.34,3434.44,3467.28,-9.84,-0.28,22744.0,466347.0,41.93,3.41,15046099.0,34818973.435244
801083.SI,20180126,元件,3459.21,3493.4,3399.34,3424.44,-42.84,-1.24,21405.0,384346.0,41.42,3.37,14862242.0,34401012.1683
801083.SI,20180129,元件,3425.38,3472.02,3341.83,3380.8,-43.64,-1.27,25735.0,450714.0,40.86,3.32,14672862.0,34038967.702576
801083.SI,20180130,元件,3372.54,3417.2,3330.08,3365.15,-15.65,-0.46,16357.0,341042.0,40.59,3.3,14596739.0,33848462.932299
801083.SI,20180131,元件,3351.25,3377.85,3219.53,3259.25,-105.91,-3.15,24894.0,428728.0,39.22,3.19,14137358.0,32731115.585946
801083.SI,20180201,元件,3253.35,3296.16,3076.76,3121.46,-137.78,-4.23,31145.0,459848.0,37.58,3.06,13539702.0,31416573.316341
801083.SI,20180202,元件,3088.08,3182.28,3022.16,3127.09,5.63,0.18,24511.0,349461.0,37.65,3.06,13564104.0,31439483.124414
801083.SI,20180205,元件,3077.71,3175.38,3039.33,3112.16,-14.93,-0.48,19133.0,296692.0,37.47,3.05,13499347.0,31226370.805287
801083.SI,20180206,元件,3039.27,3094.66,2906.46,2928.58,-183.58,-5.9,27076.0,372203.0,35.15,2.86,12707614.0,29390772.987821
801083.SI,20180207,元件,2994.03,3039.54,2834.93,2974.31,45.73,1.56,26374.0,394921.0,35.76,2.91,12906038.0,29850568.047448
801083.SI,20180208,元件,2962.77,3085.67,2936.79,3044.16,69.86,2.35,21550.0,387359.0,37.11,3.0,13357247.0,31058883.693167
801083.SI,20180209,元件,2973.07,3061.51,2894.67,2971.76,-72.4,-2.38,25385.0,408599.0,36.13,2.92,13039572.0,30265105.753158
801083.SI,20180212,元件,3005.33,3120.82,2975.08,3082.67,110.91,3.73,22792.0,389138.0,37.6,3.04,13526206.0,31303632.382936
801083.SI,20180213,元件,3098.27,3175.66,3052.22,3106.9,24.23,0.79,23037.0,400115.0,37.84,3.06,13632537.0,31469226.407635
801083.SI,20180214,元件,3120.03,3165.35,3069.09,3125.19,18.29,0.59,16991.0,278054.0,38.07,3.08,13712768.0,31582996.711631
801083.SI,20180222,元件,3152.12,3214.69,3111.77,3172.46,47.27,1.51,18953.0,316850.0,38.67,3.13,13976508.0,32107803.485901
801083.SI,20180223,元件,3170.11,3219.58,3109.46,3173.05,0.6,0.02,19141.0,355692.0,38.63,3.12,13979287.0,32290232.807775
801083.SI,20180226,元件,3198.95,3341.72,3163.99,3309.37,136.31,4.3,35267.0,638553.0,40.43,3.27,14601678.0,33629473.261989
801083.SI,20180227,元件,3310.55,3397.77,3272.43,3324.52,15.15,0.46,32582.0,589435.0,40.54,3.28,14725961.0,33794603.445432
801083.SI,20180228,元件,3297.19,3405.9,3265.95,3348.01,23.49,0.71,28158.0,495579.0,40.86,3.3,14826322.0,33896207.111855
801083.SI,20180301,元件,3336.26,3445.92,3309.93,3407.12,59.12,1.77,29322.0,495887.0,41.61,3.36,15088124.0,34487895.003773
801083.SI,20180302,元件,3375.94,3453.95,3330.85,3367.92,-39.21,-1.15,32812.0,469554.0,41.17,3.32,14914504.0,33987218.640626
801083.SI,20180305,元件,3379.7,3476.69,3345.06,3452.83,84.92,2.52,29445.0,543387.0,42.22,3.41,15290550.0,35082058.807808
801083.SI,20180306,元件,3453.59,3524.93,3411.0,3463.69,10.85,0.31,33951.0,630719.0,42.33,3.41,15338609.0,35183572.878941
801083.SI,20180307,元件,3458.74,3504.39,3399.26,3434.35,-29.33,-0.85,26842.0,513901.0,41.96,3.38,15208705.0,34983253.728722
801083.SI,20180308,元件,3432.54,3488.18,3399.65,3454.76,20.41,0.59,24579.0,529416.0,42.3,3.41,15297528.0,35242151.905429
801083.SI,20180309,元件,3452.76,3589.32,3433.32,3556.99,102.22,2.96,38304.0,767516.0,43.57,3.51,15750159.0,36260205.924669
