ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688123.SH,聚辰股份,20260407,聚辰股份2025年年报点评：持续扩大研发投入，新业务新产品多点开花,点评,一般报告,西部证券,"葛立凯,王修远",2026Q4,151800.0,,52900.0,50000.0,3.16,32.1,,17.5,,买入,,
688123.SH,聚辰股份,20260407,聚辰股份2025年年报点评：持续扩大研发投入，新业务新产品多点开花,点评,一般报告,西部证券,"葛立凯,王修远",2027Q4,226700.0,,98600.0,92500.0,5.84,17.3,,26.1,,买入,,
688123.SH,聚辰股份,20260407,聚辰股份2025年年报点评：持续扩大研发投入，新业务新产品多点开花,点评,一般报告,西部证券,"葛立凯,王修远",2028Q4,283400.0,,127700.0,119500.0,7.55,13.4,,26.1,,买入,,
688123.SH,聚辰股份,20260325,聚辰股份2025年报点评：DDR5_SPD等高附加值业务同比高增，在研VPD芯片构筑长期增长曲线,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2026Q4,173100.0,,61500.0,58300.0,3.69,30.0,,18.8,28.0,强推,,165.87
688123.SH,聚辰股份,20260325,聚辰股份2025年报点评：DDR5_SPD等高附加值业务同比高增，在研VPD芯片构筑长期增长曲线,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2027Q4,225700.0,,86200.0,81800.0,5.17,22.0,,21.9,20.0,强推,,165.87
688123.SH,聚辰股份,20260325,聚辰股份2025年报点评：DDR5_SPD等高附加值业务同比高增，在研VPD芯片构筑长期增长曲线,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2028Q4,258800.0,,100400.0,95200.0,6.02,19.0,,21.5,17.0,强推,,165.87
688123.SH,聚辰股份,20260323,聚辰股份：4Q25_SPD量价承压影响业绩释放,点评,一般报告,华泰证券,"郭龙飞,张皓怡,林文富,汤仕翯",2028Q4,269900.0,,96654.0,92983.0,5.87,21.21,1.6,22.55,17.59,买入,,171.6
688123.SH,聚辰股份,20260323,聚辰股份：4Q25_SPD量价承压影响业绩释放,点评,一般报告,华泰证券,"郭龙飞,张皓怡,林文富,汤仕翯",2027Q4,204300.0,,68838.0,66224.0,4.18,29.78,0.8,19.44,25.0,买入,,171.6
688123.SH,聚辰股份,20260323,聚辰股份：4Q25_SPD量价承压影响业绩释放,点评,一般报告,华泰证券,"郭龙飞,张皓怡,林文富,汤仕翯",2026Q4,151400.0,,47063.0,45276.0,2.86,43.56,0.0,15.89,36.59,买入,,171.6
688123.SH,聚辰股份,20260317,聚辰股份跟踪报告之十：业绩快速增长，存储类芯片市场空间广阔,点评,一般报告,光大证券,林仕霄,2025Q4,122100.0,,37400.0,36300.0,2.29,57.0,0.3,14.39,48.8,买入,,
688123.SH,聚辰股份,20260317,聚辰股份跟踪报告之十：业绩快速增长，存储类芯片市场空间广阔,点评,一般报告,光大证券,林仕霄,2026Q4,165500.0,,53400.0,51200.0,3.24,41.0,0.4,17.23,33.6,买入,,
688123.SH,聚辰股份,20260317,聚辰股份跟踪报告之十：业绩快速增长，存储类芯片市场空间广阔,点评,一般报告,光大证券,林仕霄,2027Q4,210900.0,,65300.0,62300.0,3.94,33.0,0.5,17.74,26.9,买入,,
688123.SH,聚辰股份,20260210,电子：AI_PCB/存储/服务器业绩高增，封装及设备国产化加速——2025年电子业绩前瞻,非个股,一般报告,申万宏源证券,"杨海晏,袁航,杨紫璇,陈俊兆,姜安然",2025Q4,,,,43500.0,2.748,,,,,无,,
688123.SH,聚辰股份,20251215,AI推理启新程，硬件升级迎新机——电子行业2026年度策略,非个股,一般报告,华安证券,"陈耀波,李美贤,刘志来,李元晨,闫春旭",2026Q4,177400.0,,,62500.0,3.949,,,,,无,,
688123.SH,聚辰股份,20251215,AI推理启新程，硬件升级迎新机——电子行业2026年度策略,非个股,一般报告,华安证券,"陈耀波,李美贤,刘志来,李元晨,闫春旭",2025Q4,135800.0,,,45400.0,2.868,,,,,无,,
688123.SH,聚辰股份,20251109,聚辰股份：DDR5SPD＋汽车级EEPROM快速增长，Q3创历史新高,点评,一般报告,太平洋证券,"张世杰,李珏晗",2025Q4,136300.0,,44300.0,45400.0,2.87,53.67,,17.58,50.4,买入,,
688123.SH,聚辰股份,20251109,聚辰股份：DDR5SPD＋汽车级EEPROM快速增长，Q3创历史新高,点评,一般报告,太平洋证券,"张世杰,李珏晗",2026Q4,178300.0,,60000.0,63500.0,4.01,38.38,,20.39,36.85,买入,,
688123.SH,聚辰股份,20251109,聚辰股份：DDR5SPD＋汽车级EEPROM快速增长，Q3创历史新高,点评,一般报告,太平洋证券,"张世杰,李珏晗",2027Q4,228800.0,,85100.0,86700.0,5.48,28.13,,22.57,26.01,买入,,
688123.SH,聚辰股份,20251109,聚辰股份：高端产品持续放量，VPD有望打开新成长曲线,点评,首份报告,东北证券,"李玖,张禹,尚靖",2025Q4,135000.0,,47100.0,45800.0,2.9,53.18,0.31,17.73,,增持,,
688123.SH,聚辰股份,20251109,聚辰股份：高端产品持续放量，VPD有望打开新成长曲线,点评,首份报告,东北证券,"李玖,张禹,尚靖",2026Q4,178800.0,,64800.0,63000.0,3.98,38.68,0.42,20.25,,增持,,
688123.SH,聚辰股份,20251109,聚辰股份：高端产品持续放量，VPD有望打开新成长曲线,点评,首份报告,东北证券,"李玖,张禹,尚靖",2027Q4,225200.0,,86600.0,84200.0,5.32,28.94,0.56,22.07,,增持,,
688123.SH,聚辰股份,20251107,聚辰股份：高附加值产品持续布局，多元下游持续开拓,点评,一般报告,中银国际,"苏凌瑶,李圣宣",2025Q4,137400.0,,48100.0,45400.0,2.87,55.1,0.3,17.6,51.0,买入,,
688123.SH,聚辰股份,20251107,聚辰股份：高附加值产品持续布局，多元下游持续开拓,点评,一般报告,中银国际,"苏凌瑶,李圣宣",2026Q4,177100.0,,67000.0,63200.0,3.99,39.6,0.4,20.3,36.1,买入,,
