ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300274.SZ,阳光电源,20260531,800VDC加速迈向产业化，数据中心电力架构迎来历史性重构—电力设备行业周报,非个股,一般报告,华鑫证券,臧天律,2026Q4,,,,1604665.642,7.74,,,,,买入,,
300274.SZ,阳光电源,20260531,800VDC加速迈向产业化，数据中心电力架构迎来历史性重构—电力设备行业周报,非个股,一般报告,华鑫证券,臧天律,2027Q4,,,,1805767.15,8.71,,,,,买入,,
300274.SZ,阳光电源,20260529,阳光电源：再度拿下中东储能大单，AIDC业务进展顺利,点评,一般报告,交银国际,"文昊,郑民康",2026Q4,11312900.0,3265500.0,1899300.0,1605800.0,7.746,24.5,1.0,28.8,,买入,,220.0
300274.SZ,阳光电源,20260529,阳光电源：再度拿下中东储能大单，AIDC业务进展顺利,点评,一般报告,交银国际,"文昊,郑民康",2027Q4,14438100.0,4173300.0,2453500.0,2074400.0,10.006,19.0,1.3,29.7,,买入,,220.0
300274.SZ,阳光电源,20260529,阳光电源：再度拿下中东储能大单，AIDC业务进展顺利,点评,一般报告,交银国际,"文昊,郑民康",2028Q4,17728400.0,5131300.0,3100600.0,2621600.0,12.645,15.0,1.7,30.0,,买入,,220.0
300274.SZ,阳光电源,20260525,Sungrow－A：Global＿China＿Summit＿Takeaways：Emerging＿AIDC＿ESS＿Opportunities,点评,一般报告,摩根大通证券,"Alan Hon,Daqi Jiao",,,,,,,,,,,Overweight,,212.0
300274.SZ,阳光电源,20260520,电力设备系列报告（49）--固态变压器是AIDC重要供电方案之一，空间广阔,非个股,一般报告,招商证券,"蒋国峰,胡佳怡",2026Q4,,,,1579787.105,7.62,,,,,强烈推荐,,
300274.SZ,阳光电源,20260516,阳光电源：底部夯实，信心增强，向上可期,点评,一般报告,长江证券,"邬博华,曹海花,王耀",2028Q4,13824400.0,4384400.0,2938000.0,2394000.0,11.55,11.9,,22.7,7.11,买入,,
300274.SZ,阳光电源,20260516,阳光电源：底部夯实，信心增强，向上可期,点评,一般报告,长江证券,"邬博华,曹海花,王耀",2027Q4,11679000.0,3730500.0,2459900.0,2004400.0,9.67,14.21,,24.5,9.2,买入,,
300274.SZ,阳光电源,20260516,阳光电源：底部夯实，信心增强，向上可期,点评,一般报告,长江证券,"邬博华,曹海花,王耀",2026Q4,9809700.0,2943400.0,1903300.0,1550900.0,7.48,18.37,,25.2,12.55,买入,,
300274.SZ,阳光电源,20260512,工控＆电网25Q4＆26Q1总结：工控进一步复苏，电网景气度保持,非个股,一般报告,东吴证券,"曾朵红,司鑫尧,许钧赫",2026Q4,,,,1400000.0,6.753,,,,,买入,,
