ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300433.SZ,蓝思科技,20260531,蓝思科技重大事项点评：股权激励彰显发展信心，积极拓展机器人&AI服务器&商业航天新赛道,点评,一般报告,华创证券,"岳阳,姚德昌",2026Q4,11560200.0,,648400.0,548000.0,1.04,39.0,,8.8,18.0,强推,,46.7
300433.SZ,蓝思科技,20260531,蓝思科技重大事项点评：股权激励彰显发展信心，积极拓展机器人&AI服务器&商业航天新赛道,点评,一般报告,华创证券,"岳阳,姚德昌",2027Q4,13256100.0,,817000.0,690500.0,1.31,31.0,,10.6,15.0,强推,,46.7
300433.SZ,蓝思科技,20260531,蓝思科技重大事项点评：股权激励彰显发展信心，积极拓展机器人&AI服务器&商业航天新赛道,点评,一般报告,华创证券,"岳阳,姚德昌",2028Q4,15506800.0,,1009000.0,852800.0,1.62,25.0,,12.4,13.0,强推,,46.7
300433.SZ,蓝思科技,20260517,蓝思科技：汇率波动影响利润短期承压，关注新兴领域业务布局,点评,一般报告,国信证券,"胡慧,叶子,张大为,詹浏洋,李书颖,连欣然",2026Q4,8649600.0,,570900.0,500200.0,0.95,30.1,2.3,8.8,16.4,优于大市,,
300433.SZ,蓝思科技,20260517,蓝思科技：汇率波动影响利润短期承压，关注新兴领域业务布局,点评,一般报告,国信证券,"胡慧,叶子,张大为,詹浏洋,李书颖,连欣然",2027Q4,10005400.0,,704300.0,617100.0,1.17,24.4,2.9,10.6,13.6,优于大市,,
300433.SZ,蓝思科技,20260517,蓝思科技：汇率波动影响利润短期承压，关注新兴领域业务布局,点评,一般报告,国信证券,"胡慧,叶子,张大为,詹浏洋,李书颖,连欣然",2028Q4,11395300.0,,923900.0,809400.0,1.53,18.6,3.8,13.3,11.2,优于大市,,
300433.SZ,蓝思科技,20260513,蓝思科技公司事件点评报告：折叠屏大年叠加新兴产业共振，公司下半年业绩有望迎来修复,点评,一般报告,华鑫证券,"庄宇,何鹏程,石俊烨",2026Q4,10027500.0,,535200.0,487200.0,0.92,33.0,,8.5,,买入,,
300433.SZ,蓝思科技,20260513,蓝思科技公司事件点评报告：折叠屏大年叠加新兴产业共振，公司下半年业绩有望迎来修复,点评,一般报告,华鑫证券,"庄宇,何鹏程,石俊烨",2027Q4,12283600.0,,755400.0,688800.0,1.3,23.4,,11.3,,买入,,
300433.SZ,蓝思科技,20260513,蓝思科技公司事件点评报告：折叠屏大年叠加新兴产业共振，公司下半年业绩有望迎来修复,点评,一般报告,华鑫证券,"庄宇,何鹏程,石俊烨",2028Q4,14226900.0,,922300.0,842100.0,1.6,19.1,,12.9,,买入,,
300433.SZ,蓝思科技,20260427,蓝思科技：汇兑压制短期盈利，看好下半年手机&机器人&服务器业务共振,点评,一般报告,中泰证券,"王芳,杨旭,洪嘉琳",2028Q4,12529100.0,,990500.0,861100.0,1.63,15.9,,11.9,104.0,买入,,
300433.SZ,蓝思科技,20260427,蓝思科技：汇兑压制短期盈利，看好下半年手机&机器人&服务器业务共振,点评,一般报告,中泰证券,"王芳,杨旭,洪嘉琳",2027Q4,10156800.0,,775200.0,681300.0,1.29,20.1,,10.6,117.0,买入,,
300433.SZ,蓝思科技,20260427,蓝思科技：汇兑压制短期盈利，看好下半年手机&机器人&服务器业务共振,点评,一般报告,中泰证券,"王芳,杨旭,洪嘉琳",2026Q4,7875200.0,,543200.0,476800.0,0.9,28.7,,8.1,132.0,买入,,
300433.SZ,蓝思科技,20260418,蓝思科技跟踪报告之七：受汇兑影响短期业绩承压，新业务进展顺利动能强劲,点评,一般报告,光大证券,"付天姿,王之含",2026Q4,9113900.0,,575200.0,513700.0,0.97,26.0,1.9,8.97,14.7,买入,,
300433.SZ,蓝思科技,20260418,蓝思科技跟踪报告之七：受汇兑影响短期业绩承压，新业务进展顺利动能强劲,点评,一般报告,光大证券,"付天姿,王之含",2027Q4,10914900.0,,710100.0,635100.0,1.2,21.0,2.4,10.41,12.7,买入,,
300433.SZ,蓝思科技,20260418,蓝思科技跟踪报告之七：受汇兑影响短期业绩承压，新业务进展顺利动能强劲,点评,一般报告,光大证券,"付天姿,王之含",2028Q4,12534400.0,,842500.0,754200.0,1.43,18.0,2.8,11.54,11.1,买入,,
300433.SZ,蓝思科技,20260416,蓝思科技：短期经营承压，静待折叠屏及服务器等业务放量,点评,一般报告,中金,"李澄宁,贾顺鹤,彭虎,温晗静,江磊,何欣怡",2026Q4,8404000.0,1311100.0,567200.0,498600.0,0.94,31.3,1.9,8.9,13.3,跑赢行业,,35.0
300433.SZ,蓝思科技,20260416,蓝思科技：短期经营承压，静待折叠屏及服务器等业务放量,点评,一般报告,中金,"李澄宁,贾顺鹤,彭虎,温晗静,江磊,何欣怡",2027Q4,9721100.0,1509900.0,674600.0,593000.0,1.12,26.3,2.3,10.0,11.6,跑赢行业,,35.0
