ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
000338.SZ,潍柴动力,20260905,潍柴动力：跨越重卡周期，迎接AI新生,一般,一般报告,东吴证券,"黄细里,郭雨蒙",2028Q4,33836200.0,3612300.0,3645300.0,2464300.0,2.85,9.41,,16.47,,买入,,
000338.SZ,潍柴动力,20260905,潍柴动力：跨越重卡周期，迎接AI新生,一般,一般报告,东吴证券,"黄细里,郭雨蒙",2027Q4,30540400.0,2974600.0,3006600.0,2032500.0,2.35,11.41,,16.37,,买入,,
000338.SZ,潍柴动力,20260905,潍柴动力：跨越重卡周期，迎接AI新生,一般,一般报告,东吴证券,"黄细里,郭雨蒙",2026Q4,25909800.0,2206600.0,2237600.0,1503700.0,1.74,15.43,,14.65,,买入,,
000338.SZ,潍柴动力,20260831,潍柴动力：2026中报业绩符合预期，AIDC电力能源业务加速放量,点评,一般报告,招商证券,"汪刘胜,顾雨梦",2028Q2,30024000.0,3118400.0,3132400.0,2110800.0,2.44,11.3,,18.4,9.0,强烈推荐,,
000338.SZ,潍柴动力,20260831,潍柴动力：2026中报业绩符合预期，AIDC电力能源业务加速放量,点评,一般报告,招商证券,"汪刘胜,顾雨梦",2027Q2,27483200.0,2599800.0,2613900.0,1763100.0,2.04,13.5,,16.8,10.1,强烈推荐,,
000338.SZ,潍柴动力,20260831,潍柴动力：2026中报业绩符合预期，AIDC电力能源业务加速放量,点评,一般报告,招商证券,"汪刘胜,顾雨梦",2026Q2,25187900.0,2155000.0,2169000.0,1475000.0,1.71,16.2,,15.3,11.1,强烈推荐,,
000338.SZ,潍柴动力,20260829,潍柴动力2026年中报点评：Q2业绩符合我们预期，大缸径业务延续高增,点评,一般报告,东吴证券,"黄细里,郭雨蒙",2028Q2,33836200.0,3612300.0,3645300.0,2464300.0,2.85,9.69,,16.47,,买入,,
000338.SZ,潍柴动力,20260829,潍柴动力2026年中报点评：Q2业绩符合我们预期，大缸径业务延续高增,点评,一般报告,东吴证券,"黄细里,郭雨蒙",2027Q2,30540400.0,2974600.0,3006600.0,2032500.0,2.35,11.75,,16.37,,买入,,
000338.SZ,潍柴动力,20260829,潍柴动力2026年中报点评：Q2业绩符合我们预期，大缸径业务延续高增,点评,一般报告,东吴证券,"黄细里,郭雨蒙",2026Q2,25909800.0,2206600.0,2237600.0,1503700.0,1.74,15.88,,14.65,,买入,,
000338.SZ,潍柴动力,20260828,潍柴动力：业绩符合预期，电力能源表现突出,点评,一般报告,财通证券,"吴晓飞,周逸洲",2028Q4,30228769.0,3441689.0,3451689.0,2348529.0,2.72,10.2,5.9,20.4,3.3,买入,,
000338.SZ,潍柴动力,20260828,潍柴动力：业绩符合预期，电力能源表现突出,点评,一般报告,财通证券,"吴晓飞,周逸洲",2027Q4,28153680.0,2944784.0,2954784.0,2010435.0,2.33,11.9,5.0,19.0,4.0,买入,,
000338.SZ,潍柴动力,20260828,潍柴动力：业绩符合预期，电力能源表现突出,点评,一般报告,财通证券,"吴晓飞,周逸洲",2026Q4,25147481.0,2285177.0,2295177.0,1542359.0,1.79,15.5,3.7,15.8,5.1,买入,,
000338.SZ,潍柴动力,20260828,潍柴动力：全球化多元业务稳健上行，关注发电业务加速成长,点评,一般报告,浙商证券,"邱世梁,文姬,王华君,王一帆",2028Q4,34065600.0,3419300.0,3428600.0,2302986.0,2.67,10.13,,17.81,2.56,买入,,
000338.SZ,潍柴动力,20260828,潍柴动力：全球化多元业务稳健上行，关注发电业务加速成长,点评,一般报告,浙商证券,"邱世梁,文姬,王华君,王一帆",2027Q4,27037800.0,2745800.0,2756100.0,1842035.0,2.13,12.66,,16.22,3.88,买入,,
000338.SZ,潍柴动力,20260828,潍柴动力：全球化多元业务稳健上行，关注发电业务加速成长,点评,一般报告,浙商证券,"邱世梁,文姬,王华君,王一帆",2026Q4,24703400.0,2093700.0,2106700.0,1417006.0,1.64,16.46,,14.04,5.3,买入,,
000338.SZ,潍柴动力,20260816,潍柴动力：再看潍柴系列之三——循卡特转型之路，观潍柴价值重估,深度,一般报告,长江证券,"高伊楠,吴优",2028Q4,28818300.0,7006100.0,3126000.0,2195000.0,2.54,11.67,,18.8,4.71,买入,,
000338.SZ,潍柴动力,20260816,潍柴动力：再看潍柴系列之三——循卡特转型之路，观潍柴价值重估,深度,一般报告,长江证券,"高伊楠,吴优",2027Q4,27159300.0,6315100.0,2627700.0,1854100.0,2.15,13.82,,17.3,6.16,买入,,
000338.SZ,潍柴动力,20260816,潍柴动力：再看潍柴系列之三——循卡特转型之路，观潍柴价值重估,深度,一般报告,长江证券,"高伊楠,吴优",2026Q4,25527200.0,5626400.0,2060000.0,1453500.0,1.68,17.63,,14.8,8.35,买入,,
000338.SZ,潍柴动力,20260810,Weichai＿Power：Read－across＿from＿global＿AIDC＿power＿generation＿peers’2Q26＿results,一般,一般报告,高盛集团（GoldmanSachs）,"郑睿丰,闫菽灵",2028Q4,30659820.0,,3240110.0,2131780.0,2.49,12.1,5.6,19.7,5.9,Buy,,48.0
000338.SZ,潍柴动力,20260810,Weichai＿Power：Read－across＿from＿global＿AIDC＿power＿generation＿peers’2Q26＿results,一般,一般报告,高盛集团（GoldmanSachs）,"郑睿丰,闫菽灵",2027Q4,28249460.0,,2824930.0,1835730.0,2.13,14.1,4.8,18.1,6.8,Buy,,48.0
000338.SZ,潍柴动力,20260810,Weichai＿Power：Read－across＿from＿global＿AIDC＿power＿generation＿peers’2Q26＿results,一般,一般报告,高盛集团（GoldmanSachs）,"郑睿丰,闫菽灵",2026Q4,25707010.0,,2317000.0,1490360.0,1.72,17.5,3.6,15.5,7.7,Buy,,48.0
000338.SZ,潍柴动力,20260803,财通策略&多行业——2026年8月金股,非个股,一般报告,财通证券,吴晓飞,2028Q4,30087200.0,,,1882900.0,2.179,,,,,买入,,
000338.SZ,潍柴动力,20260803,财通策略&多行业——2026年8月金股,非个股,一般报告,财通证券,吴晓飞,2027Q4,27850400.0,,,1702500.0,1.97,,,,,买入,,
000338.SZ,潍柴动力,20260803,财通策略&多行业——2026年8月金股,非个股,一般报告,财通证券,吴晓飞,2026Q4,25284600.0,,,1470600.0,1.7,,,,,买入,,
000338.SZ,潍柴动力,20260720,Weichai＿Power：Fireside＿chat＿and＿management＿update＿support＿the＿AIDC＿thesis；price＿reset＿creates＿an＿attractive＿entry＿point；1H26＿previe,一般,一般报告,摩根大通证券,"Karen Li,施沐凡,Jenny Qiu,Neil Zhang,林禧妤,Phil Buller",,,,,,,,,,,Overweight,,49.0
