ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300442.SZ,润泽科技,20260518,润泽科技2025年报&2026一季报点评：AIDC业务高增驱动收入结构加速升级,点评,一般报告,浙商证券,"刘雯蜀,郑毅,刘静一",2028Q4,1463880.0,,522000.0,511581.0,3.13,31.75,,21.91,15.42,买入,,
300442.SZ,润泽科技,20260518,润泽科技2025年报&2026一季报点评：AIDC业务高增驱动收入结构加速升级,点评,一般报告,浙商证券,"刘雯蜀,郑毅,刘静一",2027Q4,1173289.0,,412900.0,404634.0,2.48,40.14,,20.97,18.84,买入,,
300442.SZ,润泽科技,20260518,润泽科技2025年报&2026一季报点评：AIDC业务高增驱动收入结构加速升级,点评,一般报告,浙商证券,"刘雯蜀,郑毅,刘静一",2026Q4,916025.0,,314200.0,307923.0,1.88,52.75,,19.13,23.81,买入,,
300442.SZ,润泽科技,20260513,润泽科技跟踪点评：AIDC业务高速增长，开启出海新征程,点评,一般报告,西部证券,"陈彤,张璟",2026Q4,805300.0,,367600.0,325900.0,1.99,51.0,,20.6,,买入,,
300442.SZ,润泽科技,20260513,润泽科技跟踪点评：AIDC业务高速增长，开启出海新征程,点评,一般报告,西部证券,"陈彤,张璟",2027Q4,1049800.0,,475200.0,421300.0,2.58,39.4,,20.7,,买入,,
300442.SZ,润泽科技,20260513,润泽科技跟踪点评：AIDC业务高速增长，开启出海新征程,点评,一般报告,西部证券,"陈彤,张璟",2028Q4,1241700.0,,584500.0,518200.0,3.17,32.0,,20.1,,买入,,
300442.SZ,润泽科技,20260506,润泽科技2025年年报及2026年一季报点评：交付规模历史新高，AIDC高速增长,点评,一般报告,中信证券,"李赫然,田宇昊",2026Q4,830400.0,,304300.0,298300.0,1.82,48.9,,18.4,19.9,买入,,111.0
300442.SZ,润泽科技,20260506,润泽科技2025年年报及2026年一季报点评：交付规模历史新高，AIDC高速增长,点评,一般报告,中信证券,"李赫然,田宇昊",2027Q4,1034400.0,,389100.0,379800.0,2.32,38.4,,19.0,16.9,买入,,111.0
300442.SZ,润泽科技,20260506,润泽科技2025年年报及2026年一季报点评：交付规模历史新高，AIDC高速增长,点评,一般报告,中信证券,"李赫然,田宇昊",2028Q4,1252700.0,,493400.0,483500.0,2.96,30.1,,19.4,14.8,买入,,111.0
300442.SZ,润泽科技,20260423,润泽科技2025年报及26Q1业绩点评：全球化布局开启，AIDC成为核心增长引擎,点评,一般报告,长江证券,"于海宁,温筱婷",2026Q4,879200.0,408300.0,321000.0,315600.0,1.93,48.42,,18.8,31.64,买入,,
300442.SZ,润泽科技,20260423,润泽科技2025年报及26Q1业绩点评：全球化布局开启，AIDC成为核心增长引擎,点评,一般报告,长江证券,"于海宁,温筱婷",2027Q4,1195700.0,540400.0,417200.0,410200.0,2.51,37.25,,19.6,25.07,买入,,
300442.SZ,润泽科技,20260423,润泽科技2025年报及26Q1业绩点评：全球化布局开启，AIDC成为核心增长引擎,点评,一般报告,长江证券,"于海宁,温筱婷",2028Q4,1457900.0,655000.0,498100.0,489700.0,3.0,31.2,,19.0,21.31,买入,,
300442.SZ,润泽科技,20260419,润泽科技：AIDC高速增长，资源储备大并开启全球化布局，年报点评本报告仅供同花顺使用,点评,一般报告,国泰海通,"杨林,杨蒙,魏宗",2026Q4,799800.0,,,546600.0,3.34,28.19,0.7,30.4,19.41,增持,,150.51
300442.SZ,润泽科技,20260419,润泽科技：AIDC高速增长，资源储备大并开启全球化布局，年报点评本报告仅供同花顺使用,点评,一般报告,国泰海通,"杨林,杨蒙,魏宗",2027Q4,989300.0,,,601300.0,3.68,25.63,0.8,26.4,16.43,增持,,150.51
300442.SZ,润泽科技,20260419,润泽科技：AIDC高速增长，资源储备大并开启全球化布局，年报点评本报告仅供同花顺使用,点评,一般报告,国泰海通,"杨林,杨蒙,魏宗",2028Q4,1196500.0,,,669100.0,4.09,23.03,0.9,23.9,14.01,增持,,150.51
300442.SZ,润泽科技,20260413,润泽科技：核心资源驱动业绩稳健，持续受益AI浪潮——公司信息更新报告,点评,一般报告,开源证券,"蒋颖,杜致远",2028Q4,1081500.0,,396300.0,351700.0,2.15,40.6,,14.0,23.5,买入,,
300442.SZ,润泽科技,20260413,润泽科技年报点评：2026年境外布局加快，合计规划算力达6GW,一般,一般报告,中原证券,唐月,2026Q4,834100.0,,329000.0,314700.0,1.93,45.2,,19.24,26.02,买入,,
300442.SZ,润泽科技,20260413,润泽科技年报点评：2026年境外布局加快，合计规划算力达6GW,一般,一般报告,中原证券,唐月,2027Q4,1110500.0,,476800.0,448100.0,2.74,31.75,,22.47,20.23,买入,,
300442.SZ,润泽科技,20260413,润泽科技年报点评：2026年境外布局加快，合计规划算力达6GW,一般,一般报告,中原证券,唐月,2028Q4,1390800.0,,615500.0,578500.0,3.54,24.59,,23.55,16.71,买入,,
300442.SZ,润泽科技,20260413,润泽科技：核心资源驱动业绩稳健，持续受益AI浪潮——公司信息更新报告,点评,一般报告,开源证券,"蒋颖,杜致远",2026Q4,816100.0,,303100.0,269000.0,1.65,53.0,,14.5,31.0,买入,,
300442.SZ,润泽科技,20260413,润泽科技：核心资源驱动业绩稳健，持续受益AI浪潮——公司信息更新报告,点评,一般报告,开源证券,"蒋颖,杜致远",2027Q4,959900.0,,343700.0,305100.0,1.87,46.8,,14.1,26.6,买入,,
300442.SZ,润泽科技,20260412,润泽科技2025年年报及2026年一季报点评：AIDC含量持续上升，拉动业绩高速增长,点评,首份报告,国联民生证券,"张宁,吕伟,谢致远",2026Q4,849000.0,373500.0,314500.0,309800.0,1.9,46.0,1.11,19.5,31.0,推荐,,
300442.SZ,润泽科技,20260412,润泽科技2025年年报及2026年一季报点评：AIDC含量持续上升，拉动业绩高速增长,点评,首份报告,国联民生证券,"张宁,吕伟,谢致远",2027Q4,1013800.0,448100.0,386000.0,380300.0,2.33,37.0,1.36,20.99,27.0,推荐,,
300442.SZ,润泽科技,20260412,润泽科技2025年年报及2026年一季报点评：AIDC含量持续上升，拉动业绩高速增长,点评,首份报告,国联民生证券,"张宁,吕伟,谢致远",2028Q4,1234200.0,550500.0,482200.0,475000.0,2.91,30.0,1.7,22.69,23.0,推荐,,
300442.SZ,润泽科技,20260410,润泽科技：境外业务有望开拓新增长曲线,点评,一般报告,华泰证券,"王兴,高名垚,王珂,陈越兮",2028Q4,1390400.0,,533000.0,494400.0,3.03,28.77,0.46,23.49,21.42,买入,,98.7
300442.SZ,润泽科技,20260410,润泽科技：境外业务有望开拓新增长曲线,点评,一般报告,华泰证券,"王兴,高名垚,王珂,陈越兮",2026Q4,778000.0,,300100.0,282400.0,1.73,50.38,0.46,19.11,34.22,买入,,98.7
300442.SZ,润泽科技,20260410,润泽科技：境外业务有望开拓新增长曲线,点评,一般报告,华泰证券,"王兴,高名垚,王珂,陈越兮",2027Q4,1044000.0,,400100.0,365800.0,2.24,38.88,0.46,21.02,27.19,买入,,98.7
300442.SZ,润泽科技,20260309,China_Data_Centers：China_Forum_2026——Key_Takeaways：RangeInte_lligent：Rich_capacity_reserve_to_capture,点评,首次关注,高盛集团（GoldmanSachs）,"Timothy Zhao,姜朗霆,Eunice Liu,Jason Sun",,,,,,,,,,,无,,
300442.SZ,润泽科技,20260305,润泽科技公司点评报告：中标香港180E算力项目，2026年公司业务布局明显加快,点评,一般报告,中原证券,唐月,2025Q4,584600.0,,567600.0,518400.0,3.17,27.36,,37.86,20.37,买入,,
300442.SZ,润泽科技,20260305,润泽科技公司点评报告：中标香港180E算力项目，2026年公司业务布局明显加快,点评,一般报告,中原证券,唐月,2026Q4,871100.0,,326700.0,316200.0,1.93,44.87,,19.88,27.59,买入,,
300442.SZ,润泽科技,20260305,润泽科技公司点评报告：中标香港180E算力项目，2026年公司业务布局明显加快,点评,一般报告,中原证券,唐月,2027Q4,1166900.0,,455800.0,440100.0,2.69,32.23,,23.18,21.22,买入,,
300442.SZ,润泽科技,20260225,润泽科技点评报告：实现对即将盈利孙公司全资控股，REIT扩募成为持续的融资通道,一般,一般报告,中原证券,"唐月,李智",2025Q4,584600.0,,567600.0,518400.0,3.17,27.36,,42.9,20.59,买入,,
300442.SZ,润泽科技,20260225,润泽科技点评报告：实现对即将盈利孙公司全资控股，REIT扩募成为持续的融资通道,一般,一般报告,中原证券,"唐月,李智",2026Q4,817200.0,,313100.0,303000.0,1.85,46.82,,22.29,28.58,买入,,
300442.SZ,润泽科技,20260225,润泽科技点评报告：实现对即将盈利孙公司全资控股，REIT扩募成为持续的融资通道,一般,一般报告,中原证券,"唐月,李智",2027Q4,1085900.0,,442300.0,429100.0,2.63,33.06,,27.27,22.08,买入,,
300442.SZ,润泽科技,20260212,润泽科技：扣非利润持续环比增长，AIDC业务快速发展,点评,一般报告,中信建投,"阎贵成,于芳博,刘永旭,朱源哲",2027Q4,1014895.0,,,430835.0,,29.02,,,,买入,,
300442.SZ,润泽科技,20260212,润泽科技：扣非利润持续环比增长，AIDC业务快速发展,点评,一般报告,中信建投,"阎贵成,于芳博,刘永旭,朱源哲",2026Q4,840411.0,,,340039.0,,36.77,,,,买入,,
300442.SZ,润泽科技,20260212,润泽科技：扣非利润持续环比增长，AIDC业务快速发展,点评,一般报告,中信建投,"阎贵成,于芳博,刘永旭,朱源哲",2025Q4,565754.0,,,521805.0,,23.96,,,,买入,,
