ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
603228.SH,景旺电子,20260427,景旺电子：加大投入力度，AI业务增长可期,点评,一般报告,国投证券,"马良,朱思",2026Q4,1890500.0,,224100.0,198800.0,2.02,33.9,0.6,13.5,22.3,买入,,75.43
603228.SH,景旺电子,20260427,景旺电子：加大投入力度，AI业务增长可期,点评,一般报告,国投证券,"马良,朱思",2027Q4,2397200.0,,337100.0,297200.0,3.02,22.7,1.3,17.7,15.1,买入,,75.43
603228.SH,景旺电子,20260427,景旺电子：加大投入力度，AI业务增长可期,点评,一般报告,国投证券,"马良,朱思",2028Q4,3044500.0,,456200.0,401400.0,4.08,16.8,1.0,19.9,11.3,买入,,75.43
603228.SH,景旺电子,20260423,景旺电子：26Q1受成本影响业绩承压，AI领域打开新成长空间,点评,一般报告,中泰证券,"王芳,刘博文",2026Q4,1865300.0,,233800.0,205500.0,2.09,33.5,,13.6,128.0,买入,,
603228.SH,景旺电子,20260423,景旺电子：26Q1受成本影响业绩承压，AI领域打开新成长空间,点评,一般报告,中泰证券,"王芳,刘博文",2027Q4,2369000.0,,367100.0,322800.0,3.28,21.4,,17.8,91.0,买入,,
603228.SH,景旺电子,20260423,景旺电子：26Q1受成本影响业绩承压，AI领域打开新成长空间,点评,一般报告,中泰证券,"王芳,刘博文",2028Q4,2822500.0,,485000.0,426400.0,4.33,16.2,,19.2,67.0,买入,,
603228.SH,景旺电子,20260422,景旺电子：26Q1成本压力拖累利润释放，AI订单有望逐季放量,点评,一般报告,招商证券,"鄢凡,程鑫,涂锟山",2026Q4,2107900.0,,254200.0,213900.0,2.17,30.0,,15.4,17.2,强烈推荐,,
603228.SH,景旺电子,20260422,景旺电子：26Q1成本压力拖累利润释放，AI订单有望逐季放量,点评,一般报告,招商证券,"鄢凡,程鑫,涂锟山",2027Q4,2951100.0,,441400.0,371500.0,3.77,17.3,,23.1,11.1,强烈推荐,,
603228.SH,景旺电子,20260422,景旺电子：26Q1成本压力拖累利润释放，AI订单有望逐季放量,点评,一般报告,招商证券,"鄢凡,程鑫,涂锟山",2028Q4,3984000.0,,666500.0,561200.0,5.7,11.4,,28.6,7.9,强烈推荐,,
603228.SH,景旺电子,20260411,景旺电子：汽车PCB领军切入AI，量产40层HLC/22层HDI/14层mSAP,点评,一般报告,申万宏源证券,"杨海晏,袁航,陈俊兆",2026Q4,1873900.0,448300.0,223500.0,195200.0,1.98,30.0,,13.5,,买入,,
603228.SH,景旺电子,20260411,景旺电子：汽车PCB领军切入AI，量产40层HLC/22层HDI/14层mSAP,点评,一般报告,申万宏源证券,"杨海晏,袁航,陈俊兆",2027Q4,2150200.0,577000.0,318900.0,279100.0,2.83,21.0,,16.5,,买入,,
603228.SH,景旺电子,20260411,景旺电子：汽车PCB领军切入AI，量产40层HLC/22层HDI/14层mSAP,点评,一般报告,申万宏源证券,"杨海晏,袁航,陈俊兆",2028Q4,2513500.0,716300.0,419800.0,369500.0,3.75,16.0,,18.4,,买入,,
603228.SH,景旺电子,20260407,景旺电子：汽车基本盘持续夯实，布局AI打开增长新空间,点评,一般报告,平安证券,"杨钟,郭冠君,徐勇",2026Q4,1921800.0,,222800.0,190900.0,1.94,27.8,,13.4,13.6,推荐,,
603228.SH,景旺电子,20260407,景旺电子：汽车基本盘持续夯实，布局AI打开增长新空间,点评,一般报告,平安证券,"杨钟,郭冠君,徐勇",2027Q4,2357400.0,,327900.0,280900.0,2.85,18.9,,17.5,10.5,推荐,,
603228.SH,景旺电子,20260407,景旺电子：汽车基本盘持续夯实，布局AI打开增长新空间,点评,一般报告,平安证券,"杨钟,郭冠君,徐勇",2028Q4,2871100.0,,442600.0,379100.0,3.85,14.0,,20.5,8.3,推荐,,
603228.SH,景旺电子,20260404,景旺电子2025年年报点评：积极把握算力时代浪潮，聚焦AI＋打造新增长曲线,点评,一般报告,长江证券,杨洋,2026Q4,1837000.0,440900.0,242600.0,215100.0,2.18,25.28,,15.1,22.36,买入,,
