ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601985.SH,中国核电,20260904,中国核电点评：电价影响盈利在建项目充沛空间显著,点评,一般报告,申万宏源研究,"王璐,朱赫",2028Q4,10221100.0,2499600.0,2519200.0,1012700.0,0.49,19.0,,7.5,,买入,,
601985.SH,中国核电,20260904,中国核电点评：电价影响盈利在建项目充沛空间显著,点评,一般报告,申万宏源研究,"王璐,朱赫",2027Q4,9120800.0,2123300.0,2143600.0,883100.0,0.43,21.0,,6.9,,买入,,
601985.SH,中国核电,20260904,中国核电点评：电价影响盈利在建项目充沛空间显著,点评,一般报告,申万宏源研究,"王璐,朱赫",2026Q4,8136500.0,1834600.0,1854200.0,757600.0,0.37,25.0,,6.2,,买入,,
601985.SH,中国核电,20260902,中国核电26年中报点评：大修增加+量价承压致业绩下滑，核电项目储备再扩容,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2028Q2,9945300.0,2626800.0,2643300.0,1038000.0,0.5,17.8,,7.8,12.8,增持,,
601985.SH,中国核电,20260902,中国核电26年中报点评：大修增加+量价承压致业绩下滑，核电项目储备再扩容,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2027Q2,9103500.0,2298300.0,2313400.0,908500.0,0.44,20.4,,7.2,14.3,增持,,
601985.SH,中国核电,20260902,中国核电26年中报点评：大修增加+量价承压致业绩下滑，核电项目储备再扩容,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2026Q2,8051000.0,1948500.0,1961900.0,770400.0,0.37,24.0,,6.4,16.4,增持,,
601985.SH,中国核电,20260831,中国核电：核绿双弱业绩阶段性承压，险资低位布局锚定长期价值,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2028Q4,10480800.0,2964900.0,2974900.0,1164400.0,0.57,15.76,,8.6,10.68,买入,,
601985.SH,中国核电,20260831,中国核电：核绿双弱业绩阶段性承压，险资低位布局锚定长期价值,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2027Q4,9436000.0,2557900.0,2567900.0,1005100.0,0.49,18.25,,7.8,12.2,买入,,
601985.SH,中国核电,20260831,中国核电：核绿双弱业绩阶段性承压，险资低位布局锚定长期价值,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2026Q4,8176700.0,1944600.0,1954600.0,765000.0,0.37,23.98,,6.2,14.26,买入,,
601985.SH,中国核电,20260831,中国核电：电量&电价减少导致业绩承压，在建及待建机组储备充足,点评,一般报告,兴业证券,"蔡屹,史一粟",2028Q4,10258000.0,2576000.0,2592000.0,1035500.0,0.5,17.7,,7.7,,增持,,
601985.SH,中国核电,20260831,中国核电：电量&电价减少导致业绩承压，在建及待建机组储备充足,点评,一般报告,兴业证券,"蔡屹,史一粟",2027Q4,9419200.0,2300400.0,2316400.0,925400.0,0.45,19.8,,7.2,,增持,,
601985.SH,中国核电,20260831,中国核电：电量&电价减少导致业绩承压，在建及待建机组储备充足,点评,一般报告,兴业证券,"蔡屹,史一粟",2026Q4,8194200.0,1882300.0,1898300.0,758400.0,0.37,24.2,,6.2,,增持,,
601985.SH,中国核电,20260831,中国核电：中报业绩低于预期，但看好优质资产价值回归,点评,一般报告,中金公司,"刘佳妮,蒋雨岑",2027Q2,8639500.0,2177600.0,2177600.0,904400.0,0.44,20.3,1.7,7.2,14.7,跑赢行业,10.78,10.78
601985.SH,中国核电,20260831,中国核电：中报业绩低于预期，但看好优质资产价值回归,点评,一般报告,中金公司,"刘佳妮,蒋雨岑",2026Q2,7947900.0,1992400.0,1992400.0,786500.0,0.38,23.3,1.5,6.5,14.8,跑赢行业,10.78,10.78
601985.SH,中国核电,20260705,中国核电：检修减少核电修复，消纳不佳风光弱化,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2028Q4,10336500.0,4282400.0,3012000.0,1221700.0,0.59,14.83,,8.9,10.59,买入,,
601985.SH,中国核电,20260705,中国核电：检修减少核电修复，消纳不佳风光弱化,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2027Q4,9360500.0,3799400.0,2636300.0,1069300.0,0.52,16.94,,8.3,12.01,买入,,
