ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
600905.SH,三峡能源,20260903,三峡能源：量价承压主业经营偏弱，多重因素加剧业绩压力,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2028Q4,3339800.0,528000.0,523000.0,351700.0,0.12,30.24,,3.7,11.59,买入,,
600905.SH,三峡能源,20260903,三峡能源：量价承压主业经营偏弱，多重因素加剧业绩压力,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2027Q4,3009100.0,411700.0,406700.0,273500.0,0.1,38.89,,2.9,12.55,买入,,
600905.SH,三峡能源,20260903,三峡能源：量价承压主业经营偏弱，多重因素加剧业绩压力,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2026Q4,2737300.0,313400.0,308400.0,207400.0,0.07,51.28,,2.3,13.78,买入,,
600905.SH,三峡能源,20260521,三峡能源2025年年报及2026年一季报点评：消纳影响仍在延续，在手优质资源丰富,点评,一般报告,中信证券,"李想,荣浩翔",2028Q4,3393900.0,,720300.0,531600.0,0.19,21.7,,5.4,3.8,买入,,4.8
600905.SH,三峡能源,20260521,三峡能源2025年年报及2026年一季报点评：消纳影响仍在延续，在手优质资源丰富,点评,一般报告,中信证券,"李想,荣浩翔",2027Q4,3129800.0,,618200.0,456300.0,0.16,25.8,,4.8,4.2,买入,,4.8
600905.SH,三峡能源,20260521,三峡能源2025年年报及2026年一季报点评：消纳影响仍在延续，在手优质资源丰富,点评,一般报告,中信证券,"李想,荣浩翔",2026Q4,2842000.0,,537700.0,396900.0,0.14,29.4,,4.3,4.7,买入,,4.8
600905.SH,三峡能源,20260517,三峡能源：发电量稳步增长，电价下行及资产减值致利润承压,点评,一般报告,国信证券,"黄秀杰,刘汉轩,崔佳诚",2028Q4,3291800.0,,635100.0,468800.0,0.16,25.4,1.2,4.8,14.8,优于大市,,
600905.SH,三峡能源,20260517,三峡能源：发电量稳步增长，电价下行及资产减值致利润承压,点评,一般报告,国信证券,"黄秀杰,刘汉轩,崔佳诚",2027Q4,3118000.0,,590600.0,435900.0,0.15,27.3,1.1,4.6,15.4,优于大市,,
600905.SH,三峡能源,20260517,三峡能源：发电量稳步增长，电价下行及资产减值致利润承压,点评,一般报告,国信证券,"黄秀杰,刘汉轩,崔佳诚",2026Q4,2937600.0,,510000.0,376400.0,0.13,31.6,0.9,4.1,15.8,优于大市,,
600905.SH,三峡能源,20260513,三峡能源：量价压力未见明确拐点，减值扩张业绩延续承压,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2028Q4,3521900.0,1353700.0,736800.0,543800.0,0.19,21.55,,5.5,11.32,买入,,
600905.SH,三峡能源,20260513,三峡能源：量价压力未见明确拐点，减值扩张业绩延续承压,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2027Q4,3222600.0,1246400.0,638300.0,471100.0,0.16,24.88,,5.0,12.14,买入,,
600905.SH,三峡能源,20260513,三峡能源：量价压力未见明确拐点，减值扩张业绩延续承压,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2026Q4,2890200.0,1100800.0,510300.0,376600.0,0.13,31.12,,4.1,13.33,买入,,
600905.SH,三峡能源,20260510,三峡能源2025年报&2026Q1财报点评：发电业务装机及利用率均提升，储能碳资产业务拓新局,点评,一般报告,西部证券,"杨敬梅,刘荣辉",2028Q4,2753100.0,,659300.0,493300.0,0.17,24.1,,5.1,,买入,,
600905.SH,三峡能源,20260510,三峡能源2025年报&2026Q1财报点评：发电业务装机及利用率均提升，储能碳资产业务拓新局,点评,一般报告,西部证券,"杨敬梅,刘荣辉",2027Q4,2699100.0,,610700.0,456900.0,0.16,26.0,,4.9,,买入,,
600905.SH,三峡能源,20260510,三峡能源2025年报&2026Q1财报点评：发电业务装机及利用率均提升，储能碳资产业务拓新局,点评,一般报告,西部证券,"杨敬梅,刘荣辉",2026Q4,2726300.0,,571300.0,427500.0,0.15,27.8,,4.8,,买入,,
600905.SH,三峡能源,20260508,三峡能源公司2025年＆26Q1业绩点评：电价下行业绩承压，大基地项目推进建设,点评,一般报告,国泰海通,"吴杰,胡鸿程",2028Q4,3341800.0,,,414300.0,0.14,28.5,1.1,4.2,9.6,增持,,4.94
600905.SH,三峡能源,20260508,三峡能源公司2025年＆26Q1业绩点评：电价下行业绩承压，大基地项目推进建设,点评,一般报告,国泰海通,"吴杰,胡鸿程",2027Q4,3156400.0,,,379700.0,0.13,31.09,1.0,4.0,10.59,增持,,4.94
600905.SH,三峡能源,20260508,三峡能源公司2025年＆26Q1业绩点评：电价下行业绩承压，大基地项目推进建设,点评,一般报告,国泰海通,"吴杰,胡鸿程",2026Q4,2992500.0,,,366300.0,0.13,32.24,1.0,4.0,11.62,增持,,4.94
600905.SH,三峡能源,20260507,公用环保2026年5月投资策略：液化天然气出厂价格指数周环比上涨13.35％，广东省4月现货电价大幅上涨,非个股,一般报告,国信证券,"黄秀杰,刘汉轩,崔佳诚",2027Q4,,,,771866.554,0.27,,,,,优于大市,,
600905.SH,三峡能源,20260507,公用环保2026年5月投资策略：液化天然气出厂价格指数周环比上涨13.35％，广东省4月现货电价大幅上涨,非个股,一般报告,国信证券,"黄秀杰,刘汉轩,崔佳诚",2026Q4,,,,714691.254,0.25,,,,,优于大市,,
600905.SH,三峡能源,20260413,公用事业：Q1大水电开门红，国际气价短暂回落——申万公用环保周报（26／04／06～26／04／10）,非个股,一般报告,申万宏源证券,"王璐,朱赫",2027Q4,,,,800454.204,0.28,,,,,买入,,
600905.SH,三峡能源,20260413,公用事业：Q1大水电开门红，国际气价短暂回落——申万公用环保周报（26／04／06～26／04／10）,非个股,一般报告,申万宏源证券,"王璐,朱赫",2026Q4,,,,743278.904,0.26,,,,,买入,,
600905.SH,三峡能源,20260413,公用事业：Q1大水电开门红，国际气价短暂回落——申万公用环保周报（26／04／06～26／04／10）,非个股,一般报告,申万宏源证券,"王璐,朱赫",2025Q4,,,,371639.452,0.13,,,,,买入,,
600905.SH,三峡能源,20260208,公用事业：电力行业2025年年报前瞻：火电经营改善边际放缓，水电稳健核绿延续分化,非个股,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2025Q4,,,,565100.0,0.198,,,,,无,,
600905.SH,三峡能源,20251114,三峡能源：三季度归母净利持续承压，期待风光高质量发展,点评,首份报告,广发证券,"郭鹏,姜涛,许子怡",2027Q4,3437700.0,1499100.0,842800.0,630400.0,0.22,19.4,,6.3,9.7,买入,,4.98
600905.SH,三峡能源,20251114,三峡能源：三季度归母净利持续承压，期待风光高质量发展,点评,首份报告,广发证券,"郭鹏,姜涛,许子怡",2026Q4,3234800.0,1435000.0,796800.0,596000.0,0.21,20.6,,6.2,10.3,买入,,4.98
600905.SH,三峡能源,20251114,三峡能源：三季度归母净利持续承压，期待风光高质量发展,点评,首份报告,广发证券,"郭鹏,姜涛,许子怡",2025Q4,3033800.0,1383000.0,762400.0,570300.0,0.2,21.5,,6.2,11.0,买入,,4.98
600905.SH,三峡能源,20251112,三峡能源：消纳与入市压力凸显绿电发展效益为先,点评,首份报告,华源证券,"查浩,刘晓宁,邓思平",2027Q4,3532500.0,,952000.0,677400.0,0.24,18.23,1.7,6.82,10.0,增持,,
600905.SH,三峡能源,20251112,三峡能源：消纳与入市压力凸显绿电发展效益为先,点评,首份报告,华源证券,"查浩,刘晓宁,邓思平",2026Q4,3226200.0,,826700.0,595300.0,0.21,20.75,1.49,6.29,11.0,增持,,
600905.SH,三峡能源,20251112,三峡能源：消纳与入市压力凸显绿电发展效益为先,点评,首份报告,华源证券,"查浩,刘晓宁,邓思平",2025Q4,2946100.0,,774900.0,564500.0,0.2,21.88,1.41,6.24,12.0,增持,,
600905.SH,三峡能源,20251111,三峡能源：量价偏弱限制经营业绩，补贴落地改善现金预期,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉",2027Q4,3682900.0,1608800.0,849900.0,650200.0,0.23,19.26,,6.4,11.13,买入,,
600905.SH,三峡能源,20251111,三峡能源：量价偏弱限制经营业绩，补贴落地改善现金预期,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉",2026Q4,3354600.0,1503600.0,795800.0,612400.0,0.21,20.45,,6.4,11.81,买入,,
600905.SH,三峡能源,20251111,三峡能源：量价偏弱限制经营业绩，补贴落地改善现金预期,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉",2025Q4,2988200.0,1343400.0,782100.0,603200.0,0.21,20.76,,6.6,12.76,买入,,
