ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
000063.SZ,中兴通讯,20260505,中兴通讯：算力与出海双驱发力，智算底座持续夯实,点评,一般报告,长江证券,"于海宁,黄天佑",2026Q4,15490400.0,4662000.0,814700.0,740600.0,1.55,23.26,,9.1,22.42,买入,,
000063.SZ,中兴通讯,20260505,中兴通讯：算力与出海双驱发力，智算底座持续夯实,点评,一般报告,长江证券,"于海宁,黄天佑",2027Q4,17576300.0,5188400.0,973800.0,880800.0,1.84,19.56,,10.0,19.04,买入,,
000063.SZ,中兴通讯,20260505,中兴通讯：算力与出海双驱发力，智算底座持续夯实,点评,一般报告,长江证券,"于海宁,黄天佑",2028Q4,19573700.0,5729400.0,1088600.0,984600.0,2.06,17.49,,10.3,17.48,买入,,
000063.SZ,中兴通讯,20260430,中兴通讯：持续拓展算力、终端业务，深化AI能力,点评,一般报告,中金,"彭虎,陈昊,李诗雯,郑欣怡,朱镜榆",2026Q4,14718800.0,4158000.0,754300.0,670400.0,1.4,26.0,1.3,8.6,16.4,跑赢行业,,42.0
000063.SZ,中兴通讯,20260430,中兴通讯：持续拓展算力、终端业务，深化AI能力,点评,一般报告,中金,"彭虎,陈昊,李诗雯,郑欣怡,朱镜榆",2027Q4,16214000.0,4407000.0,920300.0,816100.0,1.71,21.3,1.9,9.8,13.8,跑赢行业,,42.0
000063.SZ,中兴通讯,20260427,中兴通讯：聚焦“算网存智一体”，稳步推进业务结构转型,点评,一般报告,招商证券,"梁程加,李哲瀚",2026Q4,14823700.0,,633000.0,567800.0,1.19,30.6,,7.4,23.4,强烈推荐,,
000063.SZ,中兴通讯,20260427,中兴通讯：聚焦“算网存智一体”，稳步推进业务结构转型,点评,一般报告,招商证券,"梁程加,李哲瀚",2027Q4,16844700.0,,671700.0,608500.0,1.27,28.6,,7.6,22.5,强烈推荐,,
000063.SZ,中兴通讯,20260427,中兴通讯：聚焦“算网存智一体”，稳步推进业务结构转型,点评,一般报告,招商证券,"梁程加,李哲瀚",2028Q4,19040000.0,,803200.0,726700.0,1.52,23.9,,8.6,19.6,强烈推荐,,
000063.SZ,中兴通讯,20260426,中兴通讯：算力业务收入贡献提升至27%,点评,一般报告,华泰证券,"王兴,唐攀尧,王珂,高名垚",2028Q4,19513500.0,,915700.0,812300.0,1.7,21.42,0.82,8.84,12.43,买入,,43.48
000063.SZ,中兴通讯,20260426,中兴通讯：算力业务收入贡献提升至27%,点评,一般报告,华泰证券,"王兴,唐攀尧,王珂,高名垚",2027Q4,16960600.0,,757300.0,671700.0,1.4,25.91,0.82,7.88,12.97,买入,,43.48
