ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300058.SZ,蓝色光标,20260429,蓝色光标：出海业务驱动营收增长，全球化2.0及AI战略稳步推进,点评,首份报告,太平洋证券,"郑磊,李林卉",2027Q4,8574100.0,,40100.0,31600.0,0.09,190.0,0.0,3.7,78.6,增持,,
300058.SZ,蓝色光标,20260429,蓝色光标：出海业务驱动营收增长，全球化2.0及AI战略稳步推进,点评,首份报告,太平洋证券,"郑磊,李林卉",2028Q4,9415600.0,,44700.0,35200.0,0.1,170.0,0.0,4.0,75.3,增持,,
300058.SZ,蓝色光标,20260429,蓝色光标：出海业务驱动营收增长，全球化2.0及AI战略稳步推进,点评,首份报告,太平洋证券,"郑磊,李林卉",2026Q4,7754900.0,,34800.0,27400.0,0.08,219.0,0.0,3.4,82.0,增持,,
300058.SZ,蓝色光标,20260427,蓝色光标2026年一季报点评：收入利润双增长，AI技术投入持续加码,点评,一般报告,国海证券,"杨仁文,方博云,肖江洁",2028Q4,9641200.0,,44300.0,34000.0,0.09,182.59,,4.0,130.86,增持,,
300058.SZ,蓝色光标,20260427,蓝色光标2026年一季报点评：收入利润双增长，AI技术投入持续加码,点评,一般报告,国海证券,"杨仁文,方博云,肖江洁",2027Q4,8836000.0,,38900.0,29800.0,0.08,208.11,,4.0,148.68,增持,,
300058.SZ,蓝色光标,20260427,蓝色光标2026年一季报点评：收入利润双增长，AI技术投入持续加码,点评,一般报告,国海证券,"杨仁文,方博云,肖江洁",2026Q4,7920100.0,,34100.0,26100.0,0.07,237.32,,3.0,168.57,增持,,
300058.SZ,蓝色光标,20260423,蓝色光标：业绩高增，AI战略加速,点评,一般报告,东北证券,"赵明扬,刘馨遥",2026Q4,7514800.0,,47500.0,36700.0,0.1,188.32,0.08,4.53,,买入,,
300058.SZ,蓝色光标,20260423,蓝色光标：业绩高增，AI战略加速,点评,一般报告,东北证券,"赵明扬,刘馨遥",2027Q4,8302100.0,,53700.0,41500.0,0.12,166.55,0.1,4.92,,买入,,
300058.SZ,蓝色光标,20260423,蓝色光标：业绩高增，AI战略加速,点评,一般报告,东北证券,"赵明扬,刘馨遥",2028Q4,9167300.0,,64200.0,49500.0,0.14,139.42,0.11,5.6,,买入,,
300058.SZ,蓝色光标,20260417,蓝色光标2025年业绩点评：出海驱动收入稳健增长，全球化2.0纵深突破,点评,一般报告,国海证券,"杨仁文,方博云,肖江洁",2026Q4,7920100.0,,34100.0,26100.0,0.07,236.36,,3.0,167.7,增持,,
300058.SZ,蓝色光标,20260417,蓝色光标2025年业绩点评：出海驱动收入稳健增长，全球化2.0纵深突破,点评,一般报告,国海证券,"杨仁文,方博云,肖江洁",2027Q4,8836000.0,,38900.0,29800.0,0.08,207.02,,4.0,147.92,增持,,
300058.SZ,蓝色光标,20260417,蓝色光标2025年业绩点评：出海驱动收入稳健增长，全球化2.0纵深突破,点评,一般报告,国海证券,"杨仁文,方博云,肖江洁",2028Q4,9641200.0,,44400.0,34000.0,0.09,181.66,,4.0,130.18,增持,,
300058.SZ,蓝色光标,20251104,传媒互联网周报：《逃离鸭科夫》销量突破200万，看好板块向上机会,非个股,一般报告,国信证券,"张衡,陈瑶蓉",2026Q4,,,,32311.991,0.09,,,,,优于大市,,
300058.SZ,蓝色光标,20251104,传媒互联网周报：《逃离鸭科夫》销量突破200万，看好板块向上机会,非个股,一般报告,国信证券,"张衡,陈瑶蓉",2025Q4,,,,25131.549,0.07,,,,,优于大市,,
300058.SZ,蓝色光标,20251031,蓝色光标：Q3业绩高增，AI＋全球化战略双轮驱动,点评,首份报告,东北证券,"赵明扬,刘馨遥",2025Q4,6661500.0,,29800.0,30900.0,0.09,78.47,0.0,3.96,,买入,,
300058.SZ,蓝色光标,20251031,蓝色光标：Q3业绩高增，AI＋全球化战略双轮驱动,点评,首份报告,东北证券,"赵明扬,刘馨遥",2027Q4,7629100.0,,44600.0,46400.0,0.13,52.29,0.0,5.38,,买入,,
300058.SZ,蓝色光标,20251031,蓝色光标：Q3业绩高增，AI＋全球化战略双轮驱动,点评,首份报告,东北证券,"赵明扬,刘馨遥",2026Q4,7129400.0,,33500.0,34800.0,0.1,69.7,0.0,4.27,,买入,,
300058.SZ,蓝色光标,20251030,蓝色光标：收入保持可观增长，Q3投资收益增厚利润,点评,一般报告,广发证券,"旷实,廖志国,罗悦纯",2027Q4,7586400.0,,47100.0,39300.0,0.11,56.9,,4.2,26.9,买入,,8.84
300058.SZ,蓝色光标,20251030,蓝色光标：收入保持可观增长，Q3投资收益增厚利润,点评,一般报告,广发证券,"旷实,廖志国,罗悦纯",2026Q4,7082100.0,,39700.0,33100.0,0.09,67.5,,3.6,30.0,买入,,8.84
300058.SZ,蓝色光标,20251030,蓝色光标：收入保持可观增长，Q3投资收益增厚利润,点评,一般报告,广发证券,"旷实,廖志国,罗悦纯",2025Q4,6564500.0,,26500.0,22100.0,0.06,101.1,,2.5,35.8,买入,,8.84
