ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
002859.SZ,洁美科技,20260505,洁美科技2025年报&2026Q1点评报告：行业景气度回升，载带与离型膜有望加速,点评,一般报告,浙商证券,"邱世梁,王华君,王家艺",2026Q4,270900.0,,51500.0,47100.0,1.09,46.7,,15.98,30.37,买入,,
002859.SZ,洁美科技,20260505,洁美科技2025年报&2026Q1点评报告：行业景气度回升，载带与离型膜有望加速,点评,一般报告,浙商证券,"邱世梁,王华君,王家艺",2027Q4,331800.0,,64200.0,59200.0,1.37,37.16,,18.01,25.81,买入,,
002859.SZ,洁美科技,20260505,洁美科技2025年报&2026Q1点评报告：行业景气度回升，载带与离型膜有望加速,点评,一般报告,浙商证券,"邱世梁,王华君,王家艺",2028Q4,355300.0,,71300.0,66500.0,1.54,33.09,,18.13,23.58,买入,,
002859.SZ,洁美科技,20260430,洁美科技：被动元件周期回暖，离型膜放量可期,一般,一般报告,野村东方国际证券,"戴洁,李之婧",2027Q4,342500.0,118900.0,47500.0,45000.0,1.04,48.9,0.9,12.6,29.2,中性,,49.3
002859.SZ,洁美科技,20260430,洁美科技：被动元件周期回暖，离型膜放量可期,一般,一般报告,野村东方国际证券,"戴洁,李之婧",2026Q4,287000.0,100600.0,39300.0,36700.0,0.85,60.0,0.7,11.0,34.5,中性,,49.3
002859.SZ,洁美科技,20260430,洁美科技：被动元件周期回暖，离型膜放量可期,一般,一般报告,野村东方国际证券,"戴洁,李之婧",2028Q4,375600.0,132100.0,55100.0,52100.0,1.21,42.2,1.0,13.5,25.8,中性,,49.3
002859.SZ,洁美科技,20260428,洁美科技公司点评报告：主业稳步增长，离型膜业务利润弹性充足,点评,一般报告,方正证券,"马天翼,鲍娴颖",2026Q4,273400.0,,46300.0,41200.0,0.96,49.57,,13.2,29.8,强烈推荐,,
002859.SZ,洁美科技,20260428,洁美科技公司点评报告：主业稳步增长，离型膜业务利润弹性充足,点评,一般报告,方正证券,"马天翼,鲍娴颖",2027Q4,363300.0,,64800.0,57700.0,1.34,35.42,,16.68,22.83,强烈推荐,,
002859.SZ,洁美科技,20260428,洁美科技公司点评报告：主业稳步增长，离型膜业务利润弹性充足,点评,一般报告,方正证券,"马天翼,鲍娴颖",2028Q4,454200.0,,82900.0,73800.0,1.71,27.7,,18.96,18.53,强烈推荐,,
002859.SZ,洁美科技,20260421,洁美科技：25年业绩平稳增长，新品放量未来增长可期,点评,一般报告,中泰证券,"王芳,杨旭,刘博文",2026Q4,269900.0,,55700.0,50100.0,1.16,40.2,,14.1,55.0,买入,,
002859.SZ,洁美科技,20260421,洁美科技：25年业绩平稳增长，新品放量未来增长可期,点评,一般报告,中泰证券,"王芳,杨旭,刘博文",2027Q4,352400.0,,72300.0,65000.0,1.51,31.0,,15.8,43.0,买入,,
002859.SZ,洁美科技,20260421,洁美科技：25年业绩平稳增长，新品放量未来增长可期,点评,一般报告,中泰证券,"王芳,杨旭,刘博文",2028Q4,425700.0,,89100.0,80200.0,1.86,25.1,,16.6,36.0,买入,,
002859.SZ,洁美科技,20260326,洁美科技：拟收购埃福思，拓展超精密加工设备赛道,点评,首次关注,中邮证券,吴文吉,2025Q4,202900.0,,22800.0,21438.0,0.5,79.98,,6.9,36.63,买入,,
