ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
600183.SH,生益科技,20260530,Shengyi＿Tech：CCL＿pricing＿uptrend＿continues；TP＿up＿to＿Rmb146.3；Buy,点评,一般报告,高盛集团（GoldmanSachs）,"Allen Chang,Verena Jeng,张璇",2026Q2,,,,,1.01,,,,,Buy,,146.3
600183.SH,生益科技,20260530,Shengyi＿Tech：CCL＿pricing＿uptrend＿continues；TP＿up＿to＿Rmb146.3；Buy,点评,一般报告,高盛集团（GoldmanSachs）,"Allen Chang,Verena Jeng,张璇",2026Q4,3877600.0,1104000.0,700500.0,540200.0,2.224,62.3,1.4,,,Buy,,146.3
600183.SH,生益科技,20260530,Shengyi＿Tech：CCL＿pricing＿uptrend＿continues；TP＿up＿to＿Rmb146.3；Buy,点评,一般报告,高盛集团（GoldmanSachs）,"Allen Chang,Verena Jeng,张璇",2027Q4,6008230.0,1794300.0,1120600.0,905200.0,3.726,37.2,2.4,,,Buy,,146.3
600183.SH,生益科技,20260530,Shengyi＿Tech：CCL＿pricing＿uptrend＿continues；TP＿up＿to＿Rmb146.3；Buy,点评,一般报告,高盛集团（GoldmanSachs）,"Allen Chang,Verena Jeng,张璇",2028Q4,8448910.0,2538400.0,1612300.0,1316900.0,5.421,25.6,3.4,,,Buy,,146.3
600183.SH,生益科技,20260512,电子行业：PCB产业链2025年及26Q1业绩综述——下游需求旺盛，产业链业绩高增,非个股,一般报告,东莞证券,罗炜斌,2027Q4,,,,782176.392,3.22,,,,,买入,,
600183.SH,生益科技,20260512,电子行业：PCB产业链2025年及26Q1业绩综述——下游需求旺盛，产业链业绩高增,非个股,一般报告,东莞证券,罗炜斌,2026Q4,,,,553839.184,2.28,,,,,买入,,
600183.SH,生益科技,20260506,生益科技2025年报点评：业绩持续高增，高端产品加速放量,点评,一般报告,国泰海通,文紫妍,2026Q4,4018600.0,,,605300.0,2.49,30.71,1.7,31.0,22.57,增持,,101.1
600183.SH,生益科技,20260506,生益科技2025年报点评：业绩持续高增，高端产品加速放量,点评,一般报告,国泰海通,文紫妍,2027Q4,5176300.0,,,819700.0,3.37,22.67,2.1,34.3,16.33,增持,,101.1
600183.SH,生益科技,20260506,生益科技2025年报点评：业绩持续高增，高端产品加速放量,点评,一般报告,国泰海通,文紫妍,2028Q4,6681200.0,,,1043300.0,4.3,17.81,2.2,34.6,12.58,增持,,101.1
600183.SH,生益科技,20260506,生益科技：受益AI业绩实现高增，扩充高端产能夯实发展基础,点评,一般报告,平安证券,"杨钟,郭冠君,徐勇",2026Q4,3836200.0,,704100.0,531600.0,2.19,35.0,,25.9,22.0,推荐,,
600183.SH,生益科技,20260506,生益科技：受益AI业绩实现高增，扩充高端产能夯实发展基础,点评,一般报告,平安证券,"杨钟,郭冠君,徐勇",2027Q4,4924900.0,,973700.0,735000.0,3.03,25.3,,28.6,16.0,推荐,,
600183.SH,生益科技,20260506,生益科技：受益AI业绩实现高增，扩充高端产能夯实发展基础,点评,一般报告,平安证券,"杨钟,郭冠君,徐勇",2028Q4,6042900.0,,1242700.0,938100.0,3.86,19.8,,29.0,13.0,推荐,,
