ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300229.SZ,拓尔思,20260429,拓尔思：2025年业务结构主动调整，AI及公共安全业务扩大落地,点评,一般报告,国盛证券,"孙行臻,陈泽青",2026Q4,52400.0,,-10000.0,-9900.0,-0.11,,,-2.6,156.5,买入,,
300229.SZ,拓尔思,20260429,拓尔思：2025年业务结构主动调整，AI及公共安全业务扩大落地,点评,一般报告,国盛证券,"孙行臻,陈泽青",2027Q4,56400.0,,-4500.0,-4500.0,-0.05,,,-1.2,92.6,买入,,
300229.SZ,拓尔思,20260429,拓尔思：2025年业务结构主动调整，AI及公共安全业务扩大落地,点评,一般报告,国盛证券,"孙行臻,陈泽青",2028Q4,61000.0,,-400.0,-400.0,0.0,,,-0.1,97.9,买入,,
300229.SZ,拓尔思,20250821,拓尔思25H1点评：经营净现大幅改善，AI_agent特种领域大单不断,点评,一般报告,中泰证券,孙行臻,2025Q4,88800.0,,10700.0,10200.0,0.12,225.5,,2.6,22.0,增持,,
300229.SZ,拓尔思,20250821,拓尔思25H1点评：经营净现大幅改善，AI_agent特种领域大单不断,点评,一般报告,中泰证券,孙行臻,2026Q4,106200.0,,14800.0,14200.0,0.16,162.1,,3.6,14.0,增持,,
300229.SZ,拓尔思,20250821,拓尔思25H1点评：经营净现大幅改善，AI_agent特种领域大单不断,点评,一般报告,中泰证券,孙行臻,2027Q4,129100.0,,21200.0,20300.0,0.23,113.4,,5.1,9.0,增持,,
300229.SZ,拓尔思,20250805,拓尔思：AI_agent赋能开源情报专家，打造中国版Palantir,深度,首次关注,中泰证券,孙行臻,2025Q4,88847.0,,10700.0,10200.0,0.12,206.8,,2.6,22.0,增持,,
300229.SZ,拓尔思,20250805,拓尔思：AI_agent赋能开源情报专家，打造中国版Palantir,深度,首次关注,中泰证券,孙行臻,2026Q4,106224.0,,14800.0,14200.0,0.16,148.7,,3.6,14.0,增持,,
300229.SZ,拓尔思,20250805,拓尔思：AI_agent赋能开源情报专家，打造中国版Palantir,深度,首次关注,中泰证券,孙行臻,2027Q4,129121.0,,21200.0,20300.0,0.23,104.0,,5.1,9.0,增持,,
300229.SZ,拓尔思,20250805,拓尔思：从数据基因出发，迈向“中国版Palantir”,点评,一般报告,中航证券,"裴伊凡,郭念伟",2025Q4,86764.0,,3508.0,3403.0,0.04,,0.05,0.82,89.86,买入,,
300229.SZ,拓尔思,20250805,拓尔思：从数据基因出发，迈向“中国版Palantir”,点评,一般报告,中航证券,"裴伊凡,郭念伟",2026Q4,96818.0,,4358.0,4276.0,0.05,,0.06,1.02,83.77,买入,,
300229.SZ,拓尔思,20250805,拓尔思：从数据基因出发，迈向“中国版Palantir”,点评,一般报告,中航证券,"裴伊凡,郭念伟",2027Q4,106847.0,,5398.0,5340.0,0.06,,0.07,1.27,77.96,买入,,
300229.SZ,拓尔思,20250714,拓尔思：深化数智融合，赋能国家金融科技“创新＋安全”双轮驱动,点评,首份报告,国盛证券,刘高畅,2025Q4,86200.0,,3900.0,3600.0,0.04,499.3,,0.9,74.9,买入,,
300229.SZ,拓尔思,20250714,拓尔思：深化数智融合，赋能国家金融科技“创新＋安全”双轮驱动,点评,首份报告,国盛证券,刘高畅,2026Q4,95800.0,,4300.0,4000.0,0.05,450.5,,0.9,71.8,买入,,
300229.SZ,拓尔思,20250714,拓尔思：深化数智融合，赋能国家金融科技“创新＋安全”双轮驱动,点评,首份报告,国盛证券,刘高畅,2027Q4,105600.0,,5000.0,4600.0,0.05,386.9,,1.1,97.7,买入,,
300229.SZ,拓尔思,20250211,产业大势已至，把握AI和信创机遇：计算机行业2025年春季投资策略,非个股,一般报告,开源证券,"陈宝健,刘逍遥",2026Q4,,,,44000.0,0.504,,,,,买入,,
300229.SZ,拓尔思,20250211,产业大势已至，把握AI和信创机遇：计算机行业2025年春季投资策略,非个股,一般报告,开源证券,"陈宝健,刘逍遥",2025Q4,,,,34200.0,0.391,,,,,买入,,
300229.SZ,拓尔思,20250211,产业大势已至，把握AI和信创机遇：计算机行业2025年春季投资策略,非个股,一般报告,开源证券,"陈宝健,刘逍遥",2024Q4,,,,23500.0,0.269,,,,,买入,,
