ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
301018.SZ,申菱环境,20260521,申菱环境首次覆盖报告：海外业务持续突破，液冷龙头加速出海,一般,首次关注,国泰海通,"徐强,任苒威",2026Q4,580554.0,,,44100.0,1.65,70.51,0.4,14.5,42.87,增持,,201.95
301018.SZ,申菱环境,20260521,申菱环境首次覆盖报告：海外业务持续突破，液冷龙头加速出海,一般,首次关注,国泰海通,"徐强,任苒威",2027Q4,888430.0,,,69800.0,2.611,44.51,0.7,19.9,29.94,增持,,201.95
301018.SZ,申菱环境,20260521,申菱环境首次覆盖报告：海外业务持续突破，液冷龙头加速出海,一般,首次关注,国泰海通,"徐强,任苒威",2028Q4,1455692.0,,,118200.0,4.421,26.29,1.2,27.3,19.14,增持,,201.95
301018.SZ,申菱环境,20260506,申菱环境：2025年业绩亮眼，业绩有望持续快速增长,点评,一般报告,东北证券,"韩金呈,郑奥",2026Q4,617000.0,,50000.0,46400.0,1.74,68.61,0.47,15.19,,买入,,
301018.SZ,申菱环境,20260506,申菱环境：2025年业绩亮眼，业绩有望持续快速增长,点评,一般报告,东北证券,"韩金呈,郑奥",2027Q4,859500.0,,71400.0,66100.0,2.48,48.14,0.62,18.69,,买入,,
301018.SZ,申菱环境,20260506,申菱环境：2025年业绩亮眼，业绩有望持续快速增长,点评,一般报告,东北证券,"韩金呈,郑奥",2028Q4,1153000.0,,100600.0,92200.0,3.46,34.52,0.81,21.93,,买入,,
301018.SZ,申菱环境,20260428,申菱环境：业绩符合预期，在手订单充沛、液冷业务蓄势待发,点评,一般报告,国金证券,姚遥,2026Q4,675000.0,162000.0,47400.0,42800.0,1.608,76.2,,13.64,,买入,,
301018.SZ,申菱环境,20260428,申菱环境：业绩符合预期，在手订单充沛、液冷业务蓄势待发,点评,一般报告,国金证券,姚遥,2027Q4,1031900.0,257500.0,73500.0,64600.0,2.428,50.45,,17.09,,买入,,
301018.SZ,申菱环境,20260428,申菱环境：业绩符合预期，在手订单充沛、液冷业务蓄势待发,点评,一般报告,国金证券,姚遥,2028Q4,1487200.0,377600.0,115300.0,101800.0,3.826,32.01,,21.21,,买入,,
301018.SZ,申菱环境,20260427,申菱环境：收入高增、利润弹性释放，数据服务与工业双轮驱动,点评,首份报告,天风证券,"周嘉乐,陈怡仲",2028Q4,1379555.0,,104376.0,93776.0,3.52,35.62,,22.4,29.57,增持,,
301018.SZ,申菱环境,20260427,申菱环境：收入高增、利润弹性释放，数据服务与工业双轮驱动,点评,首份报告,天风证券,"周嘉乐,陈怡仲",2027Q4,982788.0,,74303.0,68305.0,2.57,48.9,,19.35,37.83,增持,,
301018.SZ,申菱环境,20260427,申菱环境：收入高增、利润弹性释放，数据服务与工业双轮驱动,点评,首份报告,天风证券,"周嘉乐,陈怡仲",2026Q4,665186.0,,52115.0,46384.0,1.74,72.01,,15.2,52.21,增持,,
301018.SZ,申菱环境,20260426,申菱环境：算力、能源双轮驱动，温控业务迈入高增周期,点评,一般报告,国金证券,姚遥,2025Q4,420900.0,101000.0,25200.0,21700.0,0.815,77.96,,7.95,,买入,,
301018.SZ,申菱环境,20260426,申菱环境：算力、能源双轮驱动，温控业务迈入高增周期,点评,一般报告,国金证券,姚遥,2028Q4,1487200.0,377600.0,115000.0,101500.0,3.816,32.44,,21.11,,买入,,
301018.SZ,申菱环境,20260426,申菱环境：算力、能源双轮驱动，温控业务迈入高增周期,点评,一般报告,国金证券,姚遥,2027Q4,1031900.0,257500.0,75400.0,66300.0,2.493,49.66,,17.48,,买入,,
301018.SZ,申菱环境,20260426,申菱环境：算力、能源双轮驱动，温控业务迈入高增周期,点评,一般报告,国金证券,姚遥,2026Q4,675000.0,162000.0,46900.0,42300.0,1.592,77.78,,13.52,,买入,,
301018.SZ,申菱环境,20260203,电力设备－AIDC2026年度投资策略：智算风起，启航未来,非个股,一般报告,国海证券,"李航,邱迪,李昂",2027Q4,,,,53210.513,2.0,,,,,增持,,
301018.SZ,申菱环境,20260203,电力设备－AIDC2026年度投资策略：智算风起，启航未来,非个股,一般报告,国海证券,"李航,邱迪,李昂",2026Q4,,,,37779.464,1.42,,,,,增持,,
301018.SZ,申菱环境,20260203,电力设备－AIDC2026年度投资策略：智算风起，启航未来,非个股,一般报告,国海证券,"李航,邱迪,李昂",2025Q4,,,,23944.731,0.9,,,,,增持,,
301018.SZ,申菱环境,20260117,申菱环境公司动态研究：聚焦高景气赛道，积极扩张产能与出海,一般,首次关注,国海证券,"刘熹,唐锦珂",2025Q4,438500.0,,31300.0,30200.0,1.14,59.14,,11.0,38.14,增持,,
301018.SZ,申菱环境,20260117,申菱环境公司动态研究：聚焦高景气赛道，积极扩张产能与出海,一般,首次关注,国海证券,"刘熹,唐锦珂",2026Q4,619600.0,,49500.0,48000.0,1.8,37.28,,16.0,26.23,增持,,
301018.SZ,申菱环境,20260117,申菱环境公司动态研究：聚焦高景气赛道，积极扩张产能与出海,一般,首次关注,国海证券,"刘熹,唐锦珂",2027Q4,782700.0,,70300.0,68200.0,2.57,26.21,,20.0,19.57,增持,,
301018.SZ,申菱环境,20251229,申菱环境跟踪点评：数据中心业务高速增长,点评,首份报告,中信证券,"李奕臻,吴威辰,柯迈,王文聪",2025Q4,372600.0,,22200.0,21500.0,0.81,82.0,,8.0,56.7,无,,
301018.SZ,申菱环境,20251229,申菱环境跟踪点评：数据中心业务高速增长,点评,首份报告,中信证券,"李奕臻,吴威辰,柯迈,王文聪",2026Q4,531200.0,,35000.0,34500.0,1.3,51.1,,11.5,36.2,无,,
301018.SZ,申菱环境,20251229,申菱环境跟踪点评：数据中心业务高速增长,点评,首份报告,中信证券,"李奕臻,吴威辰,柯迈,王文聪",2027Q4,690600.0,,45500.0,45100.0,1.7,39.1,,13.5,27.8,无,,
301018.SZ,申菱环境,20251103,申菱环境25年三季报点评报告：Q3业绩承压，看好AI液冷长期成长性,点评,一般报告,浙商证券,"张建民,邢艺凡",2025Q4,415800.0,,23600.0,24100.0,0.9,62.36,,9.04,41.36,买入,,
301018.SZ,申菱环境,20251103,申菱环境25年三季报点评报告：Q3业绩承压，看好AI液冷长期成长性,点评,一般报告,浙商证券,"张建民,邢艺凡",2026Q4,552000.0,,33400.0,34100.0,1.28,44.03,,11.58,30.54,买入,,
301018.SZ,申菱环境,20251103,申菱环境25年三季报点评报告：Q3业绩承压，看好AI液冷长期成长性,点评,一般报告,浙商证券,"张建民,邢艺凡",2027Q4,688600.0,,47300.0,48300.0,1.81,31.09,,14.46,23.33,买入,,
301018.SZ,申菱环境,20251029,申菱环境：数据中心散热需求旺盛，订单增长趋势良好,点评,一般报告,国金证券,姚遥,2027Q4,649200.0,163800.0,58800.0,56500.0,2.124,30.89,,15.66,,买入,,
301018.SZ,申菱环境,20251029,申菱环境：数据中心散热需求旺盛，订单增长趋势良好,点评,一般报告,国金证券,姚遥,2026Q4,509900.0,121000.0,36400.0,34100.0,1.282,51.18,,11.21,,买入,,
301018.SZ,申菱环境,20251029,申菱环境：数据中心散热需求旺盛，订单增长趋势良好,点评,一般报告,国金证券,姚遥,2025Q4,408800.0,93000.0,20400.0,16900.0,0.633,103.58,,6.24,,买入,,
301018.SZ,申菱环境,20250923,申菱环境：垂直一体化温控解决商，数据中心＋电力行业双轮驱动,深度,首份报告,国金证券,姚遥,2025Q4,439407.0,103600.0,29300.0,29200.0,1.099,73.41,,10.35,,买入,,103.2
301018.SZ,申菱环境,20250923,申菱环境：垂直一体化温控解决商，数据中心＋电力行业双轮驱动,深度,首份报告,国金证券,姚遥,2026Q4,637632.0,155022.0,47400.0,42200.0,1.588,50.82,,13.0,,买入,,103.2
301018.SZ,申菱环境,20250923,申菱环境：垂直一体化温控解决商，数据中心＋电力行业双轮驱动,深度,首份报告,国金证券,姚遥,2027Q4,833875.0,217385.0,76000.0,67400.0,2.532,31.87,,17.17,,买入,,103.2
301018.SZ,申菱环境,20250909,液冷加速渗透，中国厂家迎出海机遇——AIDC机械掘金系列报告（二）,非个股,一般报告,兴业证券,"丁志刚,石康,郭亚男",2025Q4,,,,27100.0,1.019,,,,,无,,
301018.SZ,申菱环境,20250909,液冷加速渗透，中国厂家迎出海机遇——AIDC机械掘金系列报告（二）,非个股,一般报告,兴业证券,"丁志刚,石康,郭亚男",2026Q4,,,,36100.0,1.357,,,,,无,,
301018.SZ,申菱环境,20250909,液冷加速渗透，中国厂家迎出海机遇——AIDC机械掘金系列报告（二）,非个股,一般报告,兴业证券,"丁志刚,石康,郭亚男",2027Q4,,,,45500.0,1.71,,,,,无,,
301018.SZ,申菱环境,20250902,申菱环境：上半年业绩快速增长，积极布局液冷打开成长空间,点评,一般报告,中银国际,"陶波,曹鸿生",2027Q4,580800.0,,43900.0,42500.0,1.6,49.4,0.7,13.3,37.7,增持,,
301018.SZ,申菱环境,20250902,申菱环境：上半年业绩快速增长，积极布局液冷打开成长空间,点评,一般报告,中银国际,"陶波,曹鸿生",2026Q4,500400.0,,36100.0,35300.0,1.33,59.5,0.6,12.1,44.4,增持,,
301018.SZ,申菱环境,20250902,申菱环境：上半年业绩快速增长，积极布局液冷打开成长空间,点评,一般报告,中银国际,"陶波,曹鸿生",2025Q4,404200.0,,27000.0,26200.0,0.98,80.3,0.5,9.7,56.0,增持,,
301018.SZ,申菱环境,20250901,申菱环境25年中报点评报告：Q2有望开始业绩拐点，美国订单实现突破,点评,一般报告,浙商证券,"张建民,邢艺凡",2025Q4,415800.0,,27600.0,28200.0,1.06,74.83,,10.5,51.73,买入,,
301018.SZ,申菱环境,20250901,申菱环境25年中报点评报告：Q2有望开始业绩拐点，美国订单实现突破,点评,一般报告,浙商证券,"张建民,邢艺凡",2026Q4,552000.0,,37700.0,38500.0,1.45,54.82,,12.81,38.99,买入,,
301018.SZ,申菱环境,20250901,申菱环境25年中报点评报告：Q2有望开始业绩拐点，美国订单实现突破,点评,一般报告,浙商证券,"张建民,邢艺凡",2027Q4,688600.0,,50900.0,51800.0,1.95,40.67,,15.08,30.77,买入,,
301018.SZ,申菱环境,20250726,申菱环境深度报告：温控领先厂商，有望业绩拐点,深度,首次关注,浙商证券,"张建民,邢艺凡",2025Q4,415816.0,,27600.0,28172.0,1.06,38.34,,10.5,27.56,买入,,
301018.SZ,申菱环境,20250726,申菱环境深度报告：温控领先厂商，有望业绩拐点,深度,首次关注,浙商证券,"张建民,邢艺凡",2026Q4,552046.0,,37700.0,38459.0,1.45,28.09,,12.81,20.77,买入,,
301018.SZ,申菱环境,20250726,申菱环境深度报告：温控领先厂商，有望业绩拐点,深度,首次关注,浙商证券,"张建民,邢艺凡",2027Q4,688629.0,,50900.0,51841.0,1.95,20.84,,15.08,16.19,买入,,
301018.SZ,申菱环境,20250508,电子行业深度报告：算力平权，国产AI力量崛起,非个股,一般报告,民生证券,"方竞,邓永康,宋晓东,李萌,李伯语",2027Q4,583100.0,,,47900.0,1.8,,,,,推荐,,
301018.SZ,申菱环境,20250508,电子行业深度报告：算力平权，国产AI力量崛起,非个股,一般报告,民生证券,"方竞,邓永康,宋晓东,李萌,李伯语",2026Q4,490600.0,,,38400.0,1.44,,,,,推荐,,
301018.SZ,申菱环境,20250508,电子行业深度报告：算力平权，国产AI力量崛起,非个股,一般报告,民生证券,"方竞,邓永康,宋晓东,李萌,李伯语",2025Q4,390500.0,,,27400.0,1.03,,,,,推荐,,
