ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
600886.SH,国投电力,20260904,国投电力：雅砻江来水偏枯拖累净利，火电容量电价上调、风光放量对冲,一般,一般报告,长城证券,"于夕朦,范杨春晓,何郭香池,杨天放,孙诗宁",2028Q4,6082000.0,1890400.0,1891900.0,858500.0,1.07,13.3,,10.0,9.3,增持,,
600886.SH,国投电力,20260904,国投电力：雅砻江来水偏枯拖累净利，火电容量电价上调、风光放量对冲,一般,一般报告,长城证券,"于夕朦,范杨春晓,何郭香池,杨天放,孙诗宁",2027Q4,5888100.0,1787500.0,1789000.0,811600.0,1.01,14.0,,10.2,9.8,增持,,
600886.SH,国投电力,20260904,国投电力：雅砻江来水偏枯拖累净利，火电容量电价上调、风光放量对冲,一般,一般报告,长城证券,"于夕朦,范杨春晓,何郭香池,杨天放,孙诗宁",2026Q4,5569600.0,1663500.0,1665100.0,755900.0,0.94,15.1,,10.3,10.5,增持,,
600886.SH,国投电力,20260904,国投电力：雅砻江来水偏枯压制利润，Q3来水有望修复,点评,一般报告,兴业证券,"蔡屹,朱理显,隋佳航",2028Q4,5902200.0,1837200.0,1836500.0,836400.0,1.04,13.6,,10.0,,买入,,
600886.SH,国投电力,20260904,国投电力：雅砻江来水偏枯压制利润，Q3来水有望修复,点评,一般报告,兴业证券,"蔡屹,朱理显,隋佳航",2027Q4,5819200.0,1771100.0,1769500.0,806100.0,1.01,14.1,,10.1,,买入,,
600886.SH,国投电力,20260904,国投电力：雅砻江来水偏枯压制利润，Q3来水有望修复,点评,一般报告,兴业证券,"蔡屹,朱理显,隋佳航",2026Q4,5462200.0,1581600.0,1581300.0,740100.0,0.92,15.4,,9.8,,买入,,
600886.SH,国投电力,20260902,国投电力26年中报点评：来水偏枯拖累水电，所得税费用下降缓释业绩压力,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2028Q2,6036200.0,1823200.0,1825700.0,823400.0,1.03,13.8,,10.1,10.2,增持,,
600886.SH,国投电力,20260902,国投电力26年中报点评：来水偏枯拖累水电，所得税费用下降缓释业绩压力,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2027Q2,5790300.0,1749500.0,1751900.0,790100.0,0.99,14.4,,10.1,10.6,增持,,
600886.SH,国投电力,20260902,国投电力26年中报点评：来水偏枯拖累水电，所得税费用下降缓释业绩压力,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2026Q2,5472900.0,1643900.0,1646100.0,742400.0,0.93,15.3,,10.0,11.1,增持,,
600886.SH,国投电力,20260902,国投电力2026年中报点评：来水拐点已现，优质火电步入投产周期,点评,一般报告,国泰海通证券,"吴杰,傅逸帆",2028Q2,6198000.0,1733900.0,,874900.0,1.09,12.74,7.3,11.8,7.74,增持,16.56,16.56
600886.SH,国投电力,20260902,国投电力2026年中报点评：来水拐点已现，优质火电步入投产周期,点评,一般报告,国泰海通证券,"吴杰,傅逸帆",2027Q2,5959200.0,1768500.0,,797200.0,1.0,13.98,6.9,10.9,7.8,增持,16.56,16.56
600886.SH,国投电力,20260902,国投电力2026年中报点评：来水拐点已现，优质火电步入投产周期,点评,一般报告,国泰海通证券,"吴杰,傅逸帆",2026Q2,5532800.0,1586100.0,,736800.0,0.92,15.12,6.3,10.1,8.4,增持,16.56,16.56
600886.SH,国投电力,20260901,国投电力：水枯煤贵影响主营利润，投资收益偏弱压制业绩,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2028Q4,5846800.0,1917300.0,1917300.0,876500.0,1.09,12.7,,10.4,7.75,买入,,
600886.SH,国投电力,20260901,国投电力：水枯煤贵影响主营利润，投资收益偏弱压制业绩,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2027Q4,5748000.0,1856100.0,1856100.0,844700.0,1.06,13.18,,10.5,7.81,买入,,
600886.SH,国投电力,20260901,国投电力：水枯煤贵影响主营利润，投资收益偏弱压制业绩,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2026Q4,5359500.0,1565700.0,1555700.0,701600.0,0.88,15.87,,9.3,8.72,买入,,
600886.SH,国投电力,20260829,国投电力：雅砻江水电经营韧性强，火电盈利有一定地区分化,点评,一般报告,天风证券,"郭丽丽,赵阳",2028Q4,6112664.0,1833473.0,1833473.0,830700.0,1.04,13.14,,10.0,7.86,买入,,
600886.SH,国投电力,20260829,国投电力：雅砻江水电经营韧性强，火电盈利有一定地区分化,点评,一般报告,天风证券,"郭丽丽,赵阳",2027Q4,5843963.0,1725375.0,1725375.0,781724.0,0.98,13.97,,9.86,8.48,买入,,
600886.SH,国投电力,20260829,国投电力：雅砻江水电经营韧性强，火电盈利有一定地区分化,点评,一般报告,天风证券,"郭丽丽,赵阳",2026Q4,5273128.0,1591029.0,1591029.0,720855.0,0.9,15.15,,9.52,9.09,买入,,
600886.SH,国投电力,20260828,国投电力2026年半年报点评：水电利润表现优于电量，火电呈现区域分化,点评,一般报告,银河证券,"陶贻功,梁悠南,马敏",2028Q2,6264300.0,1745300.0,1746900.0,791500.0,0.99,14.07,,9.5,7.6,,,
600886.SH,国投电力,20260828,国投电力2026年半年报点评：水电利润表现优于电量，火电呈现区域分化,点评,一般报告,银河证券,"陶贻功,梁悠南,马敏",2027Q2,5727200.0,1686600.0,1688200.0,764900.0,0.96,14.56,,9.6,8.09,,,
600886.SH,国投电力,20260828,国投电力2026年半年报点评：水电利润表现优于电量，火电呈现区域分化,点评,一般报告,银河证券,"陶贻功,梁悠南,马敏",2026Q2,5340700.0,1598000.0,1599600.0,746800.0,0.93,14.91,,9.8,8.49,,,
600886.SH,国投电力,20260828,国投电力：雅砻江短期承压大股东增持彰显信心,一般,一般报告,申万宏源研究,"王璐,朱赫",2028Q4,5972700.0,1863200.0,1864000.0,820500.0,1.03,13.0,,9.8,,买入,,
600886.SH,国投电力,20260828,国投电力：雅砻江短期承压大股东增持彰显信心,一般,一般报告,申万宏源研究,"王璐,朱赫",2027Q4,5770100.0,1774700.0,1776700.0,784300.0,0.98,14.0,,9.8,,买入,,
600886.SH,国投电力,20260828,国投电力：雅砻江短期承压大股东增持彰显信心,一般,一般报告,申万宏源研究,"王璐,朱赫",2026Q4,5537100.0,1701600.0,1703600.0,755500.0,0.94,14.0,,9.9,,买入,,
600886.SH,国投电力,20260827,国投电力：水电量减价增，关注水文改善,一般,一般报告,国金证券,"姜涛,许子怡,卢佳琪",2028Q4,6127300.0,1905000.0,1908000.0,860500.0,1.075,12.66,,9.58,,买入,,
600886.SH,国投电力,20260827,国投电力：水电量减价增，关注水文改善,一般,一般报告,国金证券,"姜涛,许子怡,卢佳琪",2027Q4,5945500.0,1855000.0,1858000.0,838000.0,1.047,13.0,,10.0,,买入,,
600886.SH,国投电力,20260827,国投电力：水电量减价增，关注水文改善,一般,一般报告,国金证券,"姜涛,许子怡,卢佳琪",2026Q4,5701600.0,1734400.0,1737400.0,783600.0,0.979,13.9,,10.04,,买入,,
600886.SH,国投电力,20260721,国投电力：来水及煤价限制业绩表现，电价强势缓解部分压力,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2028Q4,5790200.0,2314200.0,1845600.0,843700.0,1.05,14.0,,10.1,8.21,买入,,
600886.SH,国投电力,20260721,国投电力：来水及煤价限制业绩表现，电价强势缓解部分压力,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2027Q4,5691300.0,2274500.0,1785300.0,812500.0,1.02,14.54,,10.2,8.24,买入,,
600886.SH,国投电力,20260721,国投电力：来水及煤价限制业绩表现，电价强势缓解部分压力,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2026Q4,5384800.0,2067100.0,1565800.0,706200.0,0.88,16.73,,9.4,8.95,买入,,
600886.SH,国投电力,20260721,国投电力跟踪点评：拟投资雅中新电站，控股股东增持彰显信心,点评,一般报告,中信证券,"李想,荣浩翔",2028Q4,5988300.0,,1917700.0,870200.0,1.09,13.7,,10.3,4.5,买入,,17.0
600886.SH,国投电力,20260721,国投电力跟踪点评：拟投资雅中新电站，控股股东增持彰显信心,点评,一般报告,中信证券,"李想,荣浩翔",2027Q4,5814100.0,,1816400.0,824200.0,1.03,14.5,,10.3,4.7,买入,,17.0
600886.SH,国投电力,20260721,国投电力跟踪点评：拟投资雅中新电站，控股股东增持彰显信心,点评,一般报告,中信证券,"李想,荣浩翔",2026Q4,5537800.0,,1671900.0,758600.0,0.95,15.7,,10.0,5.0,买入,,17.0
600886.SH,国投电力,20260607,国投电力：低基数下2025年业绩增长，一季度雅砻江来水偏枯延续,点评,一般报告,兴业证券,"蔡屹,朱理显,隋佳航",2028Q4,5766400.0,,1858400.0,829900.0,1.04,13.3,,10.0,,买入,,
600886.SH,国投电力,20260607,国投电力：低基数下2025年业绩增长，一季度雅砻江来水偏枯延续,点评,一般报告,兴业证券,"蔡屹,朱理显,隋佳航",2027Q4,5584700.0,,1754500.0,780100.0,0.97,14.1,,9.8,,买入,,
600886.SH,国投电力,20260607,国投电力：低基数下2025年业绩增长，一季度雅砻江来水偏枯延续,点评,一般报告,兴业证券,"蔡屹,朱理显,隋佳航",2026Q4,5281400.0,,1625400.0,725200.0,0.91,15.2,,9.6,,买入,,
600886.SH,国投电力,20260601,火电板块业绩趋稳，绿电承压静待拐点——电力及公用事业行业2025A＆2026Q1总结报告,非个股,一般报告,长城证券,"于夕朦,范杨春晓,何郭香池,杨天放",2027Q4,,,,792444.932,0.99,,,,,增持,,
600886.SH,国投电力,20260601,火电板块业绩趋稳，绿电承压静待拐点——电力及公用事业行业2025A＆2026Q1总结报告,非个股,一般报告,长城证券,"于夕朦,范杨春晓,何郭香池,杨天放",2026Q4,,,,752422.461,0.94,,,,,增持,,
600886.SH,国投电力,20260529,国投电力：来水偏枯业绩稳健关注雅砻江流域装机成长性,点评,一般报告,华源证券,"查浩,刘晓宁,邓思平,秦雨茁",2028Q4,6172900.0,,1880100.0,842000.0,1.05,13.6,4.05,10.08,9.0,买入,,
600886.SH,国投电力,20260529,国投电力：来水偏枯业绩稳健关注雅砻江流域装机成长性,点评,一般报告,华源证券,"查浩,刘晓宁,邓思平,秦雨茁",2027Q4,6012100.0,,1805500.0,808500.0,1.01,14.16,3.89,10.14,9.0,买入,,
600886.SH,国投电力,20260529,国投电力：来水偏枯业绩稳健关注雅砻江流域装机成长性,点评,一般报告,华源证券,"查浩,刘晓宁,邓思平,秦雨茁",2026Q4,5592000.0,,1717100.0,769000.0,0.96,14.89,3.69,10.1,9.0,买入,,
600886.SH,国投电力,20260517,国投电力：降本增效促成增长，管理优势日益突出,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2028Q4,5757300.0,2309900.0,1844900.0,843400.0,1.05,12.94,,10.1,7.91,买入,,
600886.SH,国投电力,20260517,国投电力：降本增效促成增长，管理优势日益突出,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2027Q4,5658300.0,2270700.0,1783500.0,811700.0,1.01,13.44,,10.2,7.92,买入,,
600886.SH,国投电力,20260517,国投电力：降本增效促成增长，管理优势日益突出,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2026Q4,5410200.0,2118600.0,1616000.0,728800.0,0.91,14.97,,9.7,8.46,买入,,
600886.SH,国投电力,20260513,国投电力：水火高增业绩超预期，成长性高分红兼备,点评,一般报告,广发证券,"郭鹏,郝兆升",2028Q4,6198400.0,,1848100.0,833500.0,1.04,13.0,,10.0,6.9,买入,,16.75
600886.SH,国投电力,20260513,国投电力：水火高增业绩超预期，成长性高分红兼备,点评,一般报告,广发证券,"郭鹏,郝兆升",2027Q4,6012900.0,,1771500.0,800900.0,1.0,13.6,,10.1,7.3,买入,,16.75
600886.SH,国投电力,20260513,国投电力：水火高增业绩超预期，成长性高分红兼备,点评,一般报告,广发证券,"郭鹏,郝兆升",2026Q4,5572200.0,,1641800.0,745000.0,0.93,14.6,,9.8,7.8,买入,,16.75
600886.SH,国投电力,20260508,国投电力2025年年报及2026年一季报点评：弱电量下的业绩增长，成长潜力充沛,一般,一般报告,中信证券,"李想,荣浩翔",2028Q4,5968500.0,,1902500.0,863300.0,1.08,12.6,,10.2,4.1,买入,,17.0
600886.SH,国投电力,20260508,国投电力2025年年报及2026年一季报点评：弱电量下的业绩增长，成长潜力充沛,一般,一般报告,中信证券,"李想,荣浩翔",2027Q4,5814100.0,,1816400.0,824200.0,1.03,13.2,,10.3,4.3,买入,,17.0
600886.SH,国投电力,20260508,国投电力2025年年报及2026年一季报点评：弱电量下的业绩增长，成长潜力充沛,一般,一般报告,中信证券,"李想,荣浩翔",2026Q4,5537800.0,,1671900.0,758600.0,0.95,14.3,,10.0,4.6,买入,,17.0
600886.SH,国投电力,20260506,国投电力25年年报及26年一季报点评：税费影响减少提振水电盈利，火电电量修复，Q1业绩稳增长,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2028Q4,6036200.0,,1817000.0,819500.0,1.02,13.3,,10.0,10.1,增持,,
600886.SH,国投电力,20260506,国投电力25年年报及26年一季报点评：税费影响减少提振水电盈利，火电电量修复，Q1业绩稳增长,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2027Q4,5813300.0,,1764000.0,795600.0,0.99,13.7,,10.2,10.5,增持,,
600886.SH,国投电力,20260506,国投电力25年年报及26年一季报点评：税费影响减少提振水电盈利，火电电量修复，Q1业绩稳增长,点评,一般报告,招商证券,"宋盈盈,卢湘雪",2026Q4,5569300.0,,1697000.0,765400.0,0.96,14.3,,10.3,10.8,增持,,
600886.SH,国投电力,20260505,国投电力：量稳价增水电稳健高股息具备长期价值,点评,一般报告,申万宏源证券,"王璐,朱赫",2028Q4,5972700.0,2233300.0,1863900.0,820500.0,1.03,13.0,,9.8,,买入,,
600886.SH,国投电力,20260505,国投电力：量稳价增水电稳健高股息具备长期价值,点评,一般报告,申万宏源证券,"王璐,朱赫",2027Q4,5770100.0,2160100.0,1776700.0,784300.0,0.98,14.0,,9.8,,买入,,
600886.SH,国投电力,20260505,国投电力：量稳价增水电稳健高股息具备长期价值,点评,一般报告,申万宏源证券,"王璐,朱赫",2026Q4,5537100.0,2070400.0,1703600.0,755500.0,0.94,14.0,,9.9,,买入,,
600886.SH,国投电力,20260505,国投电力：水电表现好于预期，火电盈利能力提升,点评,一般报告,天风证券,"郭丽丽,赵阳",2028Q4,5854998.0,,1932074.0,875374.0,1.09,12.46,,9.0,7.64,买入,,
600886.SH,国投电力,20260505,国投电力：水电表现好于预期，火电盈利能力提升,点评,一般报告,天风证券,"郭丽丽,赵阳",2027Q4,5633373.0,,1798648.0,814922.0,1.02,13.39,,9.21,8.17,买入,,
600886.SH,国投电力,20260505,国投电力：水电表现好于预期，火电盈利能力提升,点评,一般报告,天风证券,"郭丽丽,赵阳",2026Q4,5196462.0,,1712426.0,775857.0,0.97,14.06,,9.67,8.7,买入,,
600886.SH,国投电力,20260503,国投电力2025年年报&2026年一季报点评：25年水火盈利向好，在建项目充足助力成长,点评,一般报告,银河证券,"陶贻功,梁悠南,马敏",2028Q4,6168700.0,,1693500.0,767300.0,0.96,14.22,,9.3,7.9,推荐,,
600886.SH,国投电力,20260503,国投电力2025年年报&2026年一季报点评：25年水火盈利向好，在建项目充足助力成长,点评,一般报告,银河证券,"陶贻功,梁悠南,马敏",2027Q4,5842000.0,,1633100.0,739900.0,0.92,14.74,,9.3,8.25,推荐,,
600886.SH,国投电力,20260503,国投电力2025年年报&2026年一季报点评：25年水火盈利向好，在建项目充足助力成长,点评,一般报告,银河证券,"陶贻功,梁悠南,马敏",2026Q4,5296400.0,,1602800.0,726200.0,0.91,15.02,,9.6,8.64,推荐,,
600886.SH,国投电力,20260430,国投电力：水电韧性凸显，期待量增价优,点评,首份报告,国金证券,"姜涛,许子怡,郭仕豪",2028Q4,6127300.0,2499500.0,1908000.0,860500.0,1.075,12.66,,9.58,,买入,,
600886.SH,国投电力,20260430,国投电力：水电韧性凸显，期待量增价优,点评,首份报告,国金证券,"姜涛,许子怡,郭仕豪",2027Q4,5945500.0,2447900.0,1858000.0,838000.0,1.047,13.0,,10.0,,买入,,
600886.SH,国投电力,20260430,国投电力：水电韧性凸显，期待量增价优,点评,首份报告,国金证券,"姜涛,许子怡,郭仕豪",2026Q4,5701600.0,2316800.0,1737400.0,783600.0,0.979,13.9,,10.04,,买入,,
600886.SH,国投电力,20260419,国投电力：电价稳定好于同业表现，水电偏弱压制盈利预期,点评,一般报告,长江证券,"张韦华,司旗,宋尚骞,刘亚辉,张子淳",2027Q4,5673300.0,2100900.0,1607100.0,743600.0,0.93,14.4,,9.6,8.1,买入,,
