ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688111.SH,金山办公,20260528,金山办公：26Q1增速亮眼，海外与WPS365有望成为增长驱动,点评,一般报告,中信建投,应瑛,2026Q4,698574.0,,,381534.0,8.23,28.73,,23.91,,买入,,
688111.SH,金山办公,20260528,金山办公：26Q1增速亮眼，海外与WPS365有望成为增长驱动,点评,一般报告,中信建投,应瑛,2027Q4,827381.0,,,260938.0,5.63,42.0,,14.44,,买入,,
688111.SH,金山办公,20260528,金山办公：26Q1增速亮眼，海外与WPS365有望成为增长驱动,点评,一般报告,中信建投,应瑛,2028Q4,971807.0,,,312580.0,6.75,35.06,,15.16,,买入,,
688111.SH,金山办公,20260510,光链接需求剧增，物料加速紧缺：计算机行业周报,非个股,一般报告,华西证券,"刘泽晶,孟令儒奇",2026Q4,,,,251611.062,5.43,,,,,买入,,
688111.SH,金山办公,20260510,光链接需求剧增，物料加速紧缺：计算机行业周报,非个股,一般报告,华西证券,"刘泽晶,孟令儒奇",2027Q4,,,,236783.154,5.11,,,,,买入,,
688111.SH,金山办公,20260505,金山办公：收入增长较快，投资收益驱动利润高增,一般,一般报告,广发证券,"刘雪峰,吴祖鹏",2026Q4,709200.0,,363600.0,341800.0,7.38,34.2,,22.3,56.1,买入,,348.56
688111.SH,金山办公,20260505,金山办公：收入增长较快，投资收益驱动利润高增,一般,一般报告,广发证券,"刘雪峰,吴祖鹏",2027Q4,852500.0,,278300.0,260200.0,5.62,44.9,,15.1,45.3,买入,,348.56
688111.SH,金山办公,20260505,金山办公：收入增长较快，投资收益驱动利润高增,一般,一般报告,广发证券,"刘雪峰,吴祖鹏",2028Q4,1002800.0,,334600.0,312800.0,6.75,37.3,,16.1,36.7,买入,,348.56
688111.SH,金山办公,20260428,金山办公：营收实现快速增长，WPS_365业务表现良好,点评,一般报告,平安证券,"闫磊,黄韦涵,刘云坤",2026Q4,705300.0,,389200.0,363100.0,7.84,32.4,,22.7,29.0,推荐,,
688111.SH,金山办公,20260428,金山办公：营收实现快速增长，WPS_365业务表现良好,点评,一般报告,平安证券,"闫磊,黄韦涵,刘云坤",2027Q4,842100.0,,290000.0,270600.0,5.84,43.4,,15.0,38.0,推荐,,
688111.SH,金山办公,20260428,金山办公：营收实现快速增长，WPS_365业务表现良好,点评,一般报告,平安证券,"闫磊,黄韦涵,刘云坤",2028Q4,1006200.0,,348800.0,325500.0,7.02,36.1,,15.9,32.0,推荐,,
688111.SH,金山办公,20260425,金山办公2026一季报点评：业绩增长亮眼，海外及WPS_365业务持续发力,点评,一般报告,国泰海通,"杨林,朱瑶,杨蒙",2028Q4,977200.0,,,318400.0,6.87,36.26,0.9,16.4,31.64,增持,,357.61
