ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
600050.SH,中国联通,20260516,中国联通26Q1业绩点评：用户规模稳步增长，智算中心收入增长提速,点评,一般报告,长江证券,"于海宁,温筱婷",2026Q4,38942100.0,8801500.0,2188500.0,787800.0,0.25,18.41,,5.0,1.27,买入,,
600050.SH,中国联通,20260516,中国联通26Q1业绩点评：用户规模稳步增长，智算中心收入增长提速,点评,一般报告,长江证券,"于海宁,温筱婷",2027Q4,39291100.0,8996200.0,2277100.0,819700.0,0.26,17.7,,4.8,1.06,买入,,
600050.SH,中国联通,20260516,中国联通26Q1业绩点评：用户规模稳步增长，智算中心收入增长提速,点评,一般报告,长江证券,"于海宁,温筱婷",2028Q4,39673400.0,9209800.0,2425600.0,873200.0,0.28,16.61,,4.8,0.73,买入,,
600050.SH,中国联通,20260429,中国联通2025年报及2026年一季报点评：利润短期承压，算力资本开支持续加码,点评,首份报告,华创证券,"于一铭,谢然",2028Q4,41919700.0,,2816900.0,1016100.0,0.32,14.0,,5.6,4.0,推荐,,
600050.SH,中国联通,20260429,中国联通2025年报及2026年一季报点评：利润短期承压，算力资本开支持续加码,点评,首份报告,华创证券,"于一铭,谢然",2027Q4,40903000.0,,2519100.0,908600.0,0.29,16.0,,5.2,4.0,推荐,,
600050.SH,中国联通,20260429,中国联通2025年报及2026年一季报点评：利润短期承压，算力资本开支持续加码,点评,首份报告,华创证券,"于一铭,谢然",2026Q4,39870000.0,,2181000.0,786700.0,0.25,18.0,,4.6,4.0,推荐,,
600050.SH,中国联通,20260428,中国联通财报点评：利润端表现承压，加速打造业务新引擎,点评,一般报告,东方财富证券,"马成龙,隆军德",2026Q4,39628500.0,,2404400.0,888700.0,0.28,15.83,,5.17,,增持,,
600050.SH,中国联通,20260428,中国联通财报点评：利润端表现承压，加速打造业务新引擎,点评,一般报告,东方财富证券,"马成龙,隆军德",2027Q4,40391200.0,,2475900.0,907800.0,0.29,15.5,,5.18,,增持,,
600050.SH,中国联通,20260428,中国联通财报点评：利润端表现承压，加速打造业务新引擎,点评,一般报告,东方财富证券,"马成龙,隆军德",2028Q4,41269500.0,,2561400.0,941700.0,0.3,14.94,,5.27,,增持,,
600050.SH,中国联通,20260426,中国联通：年报稳健，Q1有所承压，聚焦连接、算力、服务、安全四大核心赛道,点评,一般报告,天风证券,"王奕红,陈汇丰,唐海清,康志毅",2028Q4,42722644.0,,2429806.0,876467.0,0.28,16.02,,4.91,2.01,增持,,
600050.SH,中国联通,20260426,中国联通：年报稳健，Q1有所承压，聚焦连接、算力、服务、安全四大核心赛道,点评,一般报告,天风证券,"王奕红,陈汇丰,唐海清,康志毅",2027Q4,41385451.0,,2258787.0,814778.0,0.26,17.23,,4.67,2.44,增持,,
600050.SH,中国联通,20260426,中国联通：年报稳健，Q1有所承压，聚焦连接、算力、服务、安全四大核心赛道,点评,一般报告,天风证券,"王奕红,陈汇丰,唐海清,康志毅",2026Q4,40056953.0,,2093760.0,755250.0,0.24,18.59,,4.44,2.34,增持,,
600050.SH,中国联通,20260424,中国联通：基本盘＋数智业务保持稳中有进,点评,一般报告,华泰证券,"王兴,王珂,高名垚,唐攀尧",2028Q4,40033200.0,,2422200.0,877600.0,0.28,16.03,3.95,4.94,3.98,增持,,6.35
600050.SH,中国联通,20260424,中国联通：基本盘＋数智业务保持稳中有进,点评,一般报告,华泰证券,"王兴,王珂,高名垚,唐攀尧",2027Q4,39220000.0,,2238400.0,810900.0,0.26,17.35,3.65,4.74,3.86,增持,,6.35
600050.SH,中国联通,20260424,中国联通：基本盘＋数智业务保持稳中有进,点评,一般报告,华泰证券,"王兴,王珂,高名垚,唐攀尧",2026Q4,38873900.0,,2102700.0,761800.0,0.24,18.47,3.32,4.6,3.66,增持,,6.35
600050.SH,中国联通,20260422,中国联通：用户规模稳步增长，AI业务加速,点评,一般报告,国金证券,张真桢,2026Q4,40675600.0,9669900.0,2728700.0,960800.0,0.307,16.14,,5.56,,买入,,
600050.SH,中国联通,20260422,中国联通：用户规模稳步增长，AI业务加速,点评,一般报告,国金证券,张真桢,2027Q4,41982700.0,10105100.0,2965800.0,1038500.0,0.332,14.93,,5.85,,买入,,
600050.SH,中国联通,20260422,中国联通：用户规模稳步增长，AI业务加速,点评,一般报告,国金证券,张真桢,2028Q4,42977100.0,10478100.0,3237700.0,1150700.0,0.368,13.48,,6.31,,买入,,
600050.SH,中国联通,20260421,China＿Unicom＿－A＿Q126＿results：expected＿decline＿in＿net＿profit＿due＿to＿VAT＿impact,点评,首份报告,UBS,"Sara Wang,Jasmine Huang,Navin Killa",2026Q4,38806000.0,,,780900.0,0.25,18.4,3.2,,3.3,Sell,,3.8
600050.SH,中国联通,20260421,China＿Unicom＿－A＿Q126＿results：expected＿decline＿in＿net＿profit＿due＿to＿VAT＿impact,点评,首份报告,UBS,"Sara Wang,Jasmine Huang,Navin Killa",2027Q4,39118700.0,,,808600.0,0.26,17.7,3.3,,3.2,Sell,,3.8
600050.SH,中国联通,20260421,China＿Unicom＿－A＿Q126＿results：expected＿decline＿in＿net＿profit＿due＿to＿VAT＿impact,点评,首份报告,UBS,"Sara Wang,Jasmine Huang,Navin Killa",2028Q4,39401200.0,,,823600.0,0.27,17.4,3.4,,3.1,Sell,,3.8
600050.SH,中国联通,20260331,中国联通2025年年报点评：业绩平稳增长，战新产业贡献新动能,点评,一般报告,中信证券,"李赫然,田宇昊",2026Q4,39962300.0,,2329400.0,826500.0,0.26,17.2,,4.7,1.7,买入,,6.3
600050.SH,中国联通,20260331,中国联通2025年年报点评：业绩平稳增长，战新产业贡献新动能,点评,一般报告,中信证券,"李赫然,田宇昊",2027Q4,40716600.0,,2394800.0,840000.0,0.27,16.5,,4.7,1.6,买入,,6.3
600050.SH,中国联通,20260331,中国联通2025年年报点评：业绩平稳增长，战新产业贡献新动能,点评,一般报告,中信证券,"李赫然,田宇昊",2028Q4,41485500.0,,2420300.0,849100.0,0.27,16.5,,4.7,1.4,买入,,6.3
600050.SH,中国联通,20260326,中国联通2025年报点评：现金流好转明显，CAPEX维持下降趋势,点评,一般报告,长江证券,"于海宁,温筱婷",2026Q4,38942100.0,8801500.0,2188500.0,787800.0,0.25,18.61,,5.0,1.29,买入,,
