ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688498.SH,源杰科技,20260603,源杰科技：国内光芯片龙头企业，AI需求推动业绩高速增长,点评,首次关注,群益证券,何利超,2026Q4,179500.0,,93900.0,79800.0,6.41,130.0,0.08,,,买进,,1500.0
688498.SH,源杰科技,20260603,源杰科技：国内光芯片龙头企业，AI需求推动业绩高速增长,点评,首次关注,群益证券,何利超,2027Q4,276300.0,,158400.0,134600.0,10.811,77.0,0.1,,,买进,,1500.0
688498.SH,源杰科技,20260603,源杰科技：国内光芯片龙头企业，AI需求推动业绩高速增长,点评,首次关注,群益证券,何利超,2028Q4,404900.0,,241800.0,205500.0,16.506,50.0,0.12,,,买进,,1500.0
688498.SH,源杰科技,20260525,源杰科技：业绩表现强劲，积极扩产把握行业高景气,点评,一般报告,中信建投,"阎贵成,杨伟松,汪洁,湛子杭",2028Q4,363299.0,,,191512.0,,69.33,,,,买入,,
688498.SH,源杰科技,20260525,源杰科技：业绩表现强劲，积极扩产把握行业高景气,点评,一般报告,中信建投,"阎贵成,杨伟松,汪洁,湛子杭",2027Q4,248592.0,,,121724.0,,109.07,,,,买入,,
688498.SH,源杰科技,20260525,源杰科技：业绩表现强劲，积极扩产把握行业高景气,点评,一般报告,中信建投,"阎贵成,杨伟松,汪洁,湛子杭",2026Q4,153938.0,,,69034.0,,192.32,,,,买入,,
688498.SH,源杰科技,20260513,源杰科技：AI算力需求加速兑现，CW光源放量驱动业绩高增,点评,首份报告,中泰证券,"杨雷,孙悦文",2026Q4,154300.0,,78400.0,70000.0,8.14,212.5,,23.1,38.0,增持,,
688498.SH,源杰科技,20260513,源杰科技：AI算力需求加速兑现，CW光源放量驱动业绩高增,点评,首份报告,中泰证券,"杨雷,孙悦文",2027Q4,265400.0,,128000.0,114300.0,13.3,130.2,,27.5,23.0,增持,,
688498.SH,源杰科技,20260513,源杰科技：AI算力需求加速兑现，CW光源放量驱动业绩高增,点评,首份报告,中泰证券,"杨雷,孙悦文",2028Q4,375200.0,,192800.0,172200.0,20.04,86.4,,29.4,15.0,增持,,
688498.SH,源杰科技,20260509,源杰科技：光芯片缺口持续扩大，国产替代正当时,点评,首份报告,银河证券,"赵良毕,王思宬",2028Q4,429700.0,,254700.0,229200.0,26.67,59.05,,38.2,48.16,推荐,,
688498.SH,源杰科技,20260509,源杰科技：光芯片缺口持续扩大，国产替代正当时,点评,首份报告,银河证券,"赵良毕,王思宬",2027Q4,283500.0,,165100.0,148600.0,17.29,91.08,,34.5,73.88,推荐,,
688498.SH,源杰科技,20260509,源杰科技：光芯片缺口持续扩大，国产替代正当时,点评,首份报告,银河证券,"赵良毕,王思宬",2026Q4,182600.0,,103900.0,93500.0,10.88,144.73,,29.3,115.75,推荐,,
