ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688235.SH,百济神州,20260902,中金医药9月组合：创新驱动持续，成长与红利并重,一般,一般报告,中金公司,张琎,2027Q4,5694400.0,,,852800.0,,48.2,,,,,,
688235.SH,百济神州,20260902,中金医药9月组合：创新驱动持续，成长与红利并重,一般,一般报告,中金公司,张琎,2026Q4,4788300.0,,,618500.0,,66.5,,,,,,
688235.SH,百济神州,20260828,百济神州：2026Q2利润端延续高增长，上调全年收入及利润指引,点评,一般报告,天风证券,"杨松,曹文清",2028Q4,6284153.0,1332606.0,1332458.0,1159239.0,7.52,36.15,,19.51,25.75,买入,,
688235.SH,百济神州,20260828,百济神州：2026Q2利润端延续高增长，上调全年收入及利润指引,点评,一般报告,天风证券,"杨松,曹文清",2027Q4,5529959.0,1039645.0,1039497.0,904362.0,5.86,46.34,,18.88,32.96,买入,,
688235.SH,百济神州,20260828,百济神州：2026Q2利润端延续高增长，上调全年收入及利润指引,点评,一般报告,天风证券,"杨松,曹文清",2026Q4,4603109.0,709426.0,709266.0,602876.0,3.91,69.51,,15.56,46.69,买入,,
688235.SH,百济神州,20260812,百济神州公司简评报告：上调业绩指引，实体瘤管线临床研究加速推进,点评,一般报告,首创证券,王斌,2028Q4,6468200.0,,1423900.0,1167600.0,7.57,39.67,,21.1,,增持,,
688235.SH,百济神州,20260812,百济神州公司简评报告：上调业绩指引，实体瘤管线临床研究加速推进,点评,一般报告,首创证券,王斌,2027Q4,5494500.0,,1021900.0,837900.0,5.43,55.28,,19.2,,增持,,
688235.SH,百济神州,20260812,百济神州公司简评报告：上调业绩指引，实体瘤管线临床研究加速推进,点评,一般报告,首创证券,王斌,2026Q4,4616900.0,,710800.0,582900.0,3.78,79.47,,16.5,,增持,,
688235.SH,百济神州,20260811,百济神州：携手Revolution，跑步快入RAS赛道,点评,一般报告,中金,"张琎,杨一正,朱言音",,,,,,,,,,,跑赢行业,,340.0
688235.SH,百济神州,20260808,百济神州：旗舰产品销售强劲，管线布局持续加码,点评,一般报告,中信建投,"袁清慧,沈毅,成雨佳,王云鹏,赵旭",,,,,,,,,,,买入,,
688235.SH,百济神州,20260807,百济神州2026半年度业绩点评：核心产品持续放量，上调全年业绩指引,点评,一般报告,浙商证券,"郭双喜,彭波",2028Q4,6419452.0,,1450200.0,1189158.0,7.71,38.83,,20.2,26.75,买入,,
688235.SH,百济神州,20260807,百济神州2026半年度业绩点评：核心产品持续放量，上调全年业绩指引,点评,一般报告,浙商证券,"郭双喜,彭波",2027Q4,5493727.0,,1107600.0,908228.0,5.89,50.84,,19.35,34.74,买入,,
688235.SH,百济神州,20260807,百济神州2026半年度业绩点评：核心产品持续放量，上调全年业绩指引,点评,一般报告,浙商证券,"郭双喜,彭波",2026Q4,4606641.0,,790000.0,603227.0,3.91,76.54,,15.95,47.6,买入,,
688235.SH,百济神州,20260807,百济神州：美国市场表现亮眼，实体瘤研发高效推进,点评,一般报告,中邮证券,"盛丽华,陈灿",2028Q4,6466900.0,,1291200.0,1032976.0,6.7,41.9,,19.0,26.89,买入,,
688235.SH,百济神州,20260807,百济神州：美国市场表现亮眼，实体瘤研发高效推进,点评,一般报告,中邮证券,"盛丽华,陈灿",2027Q4,5648600.0,,980600.0,784487.0,5.09,55.17,,17.9,35.46,买入,,
688235.SH,百济神州,20260807,百济神州：美国市场表现亮眼，实体瘤研发高效推进,点评,一般报告,中邮证券,"盛丽华,陈灿",2026Q4,4746900.0,,703600.0,562892.0,3.65,76.89,,15.7,49.03,买入,,
688235.SH,百济神州,20260806,BeOne＿Medicines＿Earnings＿Review：2Q＿beat＆raise＿with＿major＿step－up＿in＿FY26＿EBIT；Rapid＿progress＿in＿solid＿tumor＿pipeline,点评,一般报告,高盛集团（GoldmanSachs）,"Ziyi Chen,Linhai Zhao,Eddie Song",,,,,,,,,,,Buy,,381.06
688235.SH,百济神州,20260806,百济神州：2Q26业绩超预期，大幅上调全年指引,一般,一般报告,中金,"张琎,杨一正,朱言音",,,,,,,,,,,跑赢行业,,340.0
688235.SH,百济神州,20260806,百济神州2026年半年报点评：盈利加速释放，百悦泽驱动增长持续超预期,点评,一般报告,东吴证券,朱国广,2028Q4,6595000.0,,1338400.0,1137600.0,7.38,33.54,,20.01,,买入,,
688235.SH,百济神州,20260806,百济神州2026年半年报点评：盈利加速释放，百悦泽驱动增长持续超预期,点评,一般报告,东吴证券,朱国广,2027Q4,5699800.0,,1138900.0,968100.0,6.28,39.41,,21.28,,买入,,
688235.SH,百济神州,20260806,百济神州2026年半年报点评：盈利加速释放，百悦泽驱动增长持续超预期,点评,一般报告,东吴证券,朱国广,2026Q4,4628000.0,,618600.0,525800.0,3.41,72.56,,14.69,,买入,,
688235.SH,百济神州,20260705,百济神州首次覆盖报告：全球化持续兑现，盈利能力加速释放,点评,首次关注,湘财证券,蒋栋,2028Q4,6047550.0,,1241990.0,931490.0,6.04,42.35,0.0,18.0,,买入,,
688235.SH,百济神州,20260705,百济神州首次覆盖报告：全球化持续兑现，盈利能力加速释放,点评,首次关注,湘财证券,蒋栋,2027Q4,5305710.0,,973570.0,730170.0,4.74,54.03,0.0,17.2,,买入,,
688235.SH,百济神州,20260705,百济神州首次覆盖报告：全球化持续兑现，盈利能力加速释放,点评,首次关注,湘财证券,蒋栋,2026Q4,4539210.0,,597650.0,448240.0,2.91,88.01,0.0,12.8,,买入,,
688235.SH,百济神州,20260704,百济神州事件点评：泽布替尼MCL一线三期实验阳性结果，持续拓展适应症,点评,首次关注,浙商证券,"彭波,郭双喜",2028Q4,6016869.0,,1137000.0,909574.0,5.9,45.25,,17.18,30.94,买入,,
688235.SH,百济神州,20260704,百济神州事件点评：泽布替尼MCL一线三期实验阳性结果，持续拓展适应症,点评,首次关注,浙商证券,"彭波,郭双喜",2027Q4,5202716.0,,963600.0,770874.0,5.0,53.39,,17.59,36.03,买入,,
688235.SH,百济神州,20260704,百济神州事件点评：泽布替尼MCL一线三期实验阳性结果，持续拓展适应症,点评,首次关注,浙商证券,"彭波,郭双喜",2026Q4,4485214.0,,550200.0,429132.0,2.78,95.9,,11.89,59.01,买入,,
688235.SH,百济神州,20260701,中金医药7月组合：创新产业趋势明确，估值进入价值投资区间,非个股,一般报告,中金,张琎,2027Q4,5385500.0,,,619800.0,4.021,,,,,跑赢行业,,320.0
688235.SH,百济神州,20260701,中金医药7月组合：创新产业趋势明确，估值进入价值投资区间,非个股,一般报告,中金,张琎,2026Q4,4515500.0,,,461700.0,2.995,,,,,跑赢行业,,320.0
688235.SH,百济神州,20260615,百济神州：公司上调2026年收入指引，在2026_ASCO披露多项实体瘤数据,一般,一般报告,天风证券,"杨松,曹文清",2028Q4,6151261.0,,1238444.0,1052677.0,6.83,31.75,,19.2,21.57,买入,,
688235.SH,百济神州,20260615,百济神州：公司上调2026年收入指引，在2026_ASCO披露多项实体瘤数据,一般,一般报告,天风证券,"杨松,曹文清",2027Q4,5402104.0,,958005.0,814305.0,5.28,41.04,,18.35,27.83,买入,,
