ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
002466.SZ,天齐锂业,20260902,天齐锂业2026年半年报点评：海外项目继续爬坡，充分受益锂价上升,点评,一般报告,国泰海通证券,"李鹏飞,魏雨迪",2028Q2,2482800.0,1568400.0,,551200.0,3.22,15.3,2.0,9.3,3.79,增持,72.0,72.0
002466.SZ,天齐锂业,20260902,天齐锂业2026年半年报点评：海外项目继续爬坡，充分受益锂价上升,点评,一般报告,国泰海通证券,"李鹏飞,魏雨迪",2027Q2,2583900.0,1788800.0,,596900.0,3.48,14.13,2.1,10.7,3.88,增持,72.0,72.0
002466.SZ,天齐锂业,20260902,天齐锂业2026年半年报点评：海外项目继续爬坡，充分受益锂价上升,点评,一般报告,国泰海通证券,"李鹏飞,魏雨迪",2026Q2,2634200.0,1950100.0,,822800.0,4.8,10.25,0.0,16.0,4.1,增持,72.0,72.0
002466.SZ,天齐锂业,20260830,天齐锂业：锂价上行及投资收益增长增厚业绩,点评,一般报告,华泰证券,"李斌,马俊",2028Q4,3362600.0,2454000.0,2445800.0,1153200.0,6.73,7.44,,17.74,3.04,增持,65.86,65.86
002466.SZ,天齐锂业,20260830,天齐锂业：锂价上行及投资收益增长增厚业绩,点评,一般报告,华泰证券,"李斌,马俊",2027Q4,2690600.0,1949100.0,1942100.0,930200.0,5.43,9.23,,17.04,3.44,增持,65.86,65.86
002466.SZ,天齐锂业,20260830,天齐锂业：锂价上行及投资收益增长增厚业绩,点评,一般报告,华泰证券,"李斌,马俊",2026Q4,2139000.0,1551300.0,1542000.0,757700.0,4.42,11.33,,16.42,4.43,增持,65.86,65.86
002466.SZ,天齐锂业,20260828,天齐锂业2026年半年报点评：格林布什盈利弹性释放，SQM投资收益增厚,点评,一般报告,东吴证券,"曾朵红,阮巧燕",2028Q2,2847100.0,2188900.0,2188900.0,965100.0,5.63,8.56,,14.48,,买入,,
002466.SZ,天齐锂业,20260828,天齐锂业2026年半年报点评：格林布什盈利弹性释放，SQM投资收益增厚,点评,一般报告,东吴证券,"曾朵红,阮巧燕",2027Q2,2916500.0,2270700.0,2270700.0,917800.0,5.36,9.0,,15.86,,买入,,
002466.SZ,天齐锂业,20260828,天齐锂业2026年半年报点评：格林布什盈利弹性释放，SQM投资收益增厚,点评,一般报告,东吴证券,"曾朵红,阮巧燕",2026Q2,3045300.0,2394200.0,2394200.0,839100.0,4.9,9.85,,16.94,,买入,,
002466.SZ,天齐锂业,20260802,电力设备行业跟踪周报：锂电储能需求向好估值低、AIDC和人形潜力可期,非个股,一般报告,东吴证券,"曾朵红,阮巧燕",2027Q4,,,,918285.02,5.36,,,,,买入,,
