ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300223.SZ,北京君正,20260518,北京君正：Q1业绩大增，存储大周期驱动盈利释放,点评,首份报告,中泰证券,"王芳,杨旭,康丽侠",2026Q4,739900.0,,194600.0,177000.0,3.67,37.2,,12.4,58.0,买入,,
300223.SZ,北京君正,20260518,北京君正：Q1业绩大增，存储大周期驱动盈利释放,点评,首份报告,中泰证券,"王芳,杨旭,康丽侠",2027Q4,924800.0,,265100.0,241100.0,5.0,27.3,,14.6,42.0,买入,,
300223.SZ,北京君正,20260518,北京君正：Q1业绩大增，存储大周期驱动盈利释放,点评,首份报告,中泰证券,"王芳,杨旭,康丽侠",2028Q4,1091800.0,,328700.0,298900.0,6.19,22.0,,15.4,34.0,买入,,
300223.SZ,北京君正,20260511,北京君正：深度受益利基存储紧缺，端侧算力打开新增长空间,点评,首份报告,东方证券,"蒯剑,薛宏伟,李晋杰",2026Q4,627700.0,,89500.0,80600.0,1.67,74.3,,6.3,55.2,买入,,153.64
300223.SZ,北京君正,20260511,北京君正：深度受益利基存储紧缺，端侧算力打开新增长空间,点评,首份报告,东方证券,"蒯剑,薛宏伟,李晋杰",2027Q4,773300.0,,113900.0,102600.0,2.13,58.4,,7.5,42.9,买入,,153.64
300223.SZ,北京君正,20260511,北京君正：深度受益利基存储紧缺，端侧算力打开新增长空间,点评,首份报告,东方证券,"蒯剑,薛宏伟,李晋杰",2028Q4,914400.0,,136300.0,122700.0,2.54,48.8,,8.3,35.4,买入,,153.64
300223.SZ,北京君正,20260505,北京君正：1Q26归母净利润同比增长331.61%，行业景气度持续提升,点评,一般报告,国信证券,"叶子,胡慧,张大为,詹浏洋,李书颖,连欣然",2026Q4,642200.0,,98500.0,88900.0,1.85,67.3,0.2,6.7,61.2,优于大市,,
300223.SZ,北京君正,20260505,北京君正：1Q26归母净利润同比增长331.61%，行业景气度持续提升,点评,一般报告,国信证券,"叶子,胡慧,张大为,詹浏洋,李书颖,连欣然",2027Q4,737300.0,,111500.0,100600.0,2.09,59.5,0.2,7.1,53.4,优于大市,,
300223.SZ,北京君正,20260505,北京君正：1Q26归母净利润同比增长331.61%，行业景气度持续提升,点评,一般报告,国信证券,"叶子,胡慧,张大为,詹浏洋,李书颖,连欣然",2028Q4,836200.0,,123000.0,111000.0,2.3,53.9,0.2,7.4,47.9,优于大市,,
300223.SZ,北京君正,20260403,北京君正2025年报点评：积极推进技术与产品研发，汽车与AI需求共振驱动增长,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2028Q4,860200.0,,118500.0,100900.0,2.09,51.0,,6.9,42.0,推荐,,147.39
300223.SZ,北京君正,20260403,北京君正2025年报点评：积极推进技术与产品研发，汽车与AI需求共振驱动增长,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2027Q4,730000.0,,98400.0,85800.0,1.78,60.0,,6.2,50.0,推荐,,147.39
300223.SZ,北京君正,20260403,北京君正2025年报点评：积极推进技术与产品研发，汽车与AI需求共振驱动增长,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2026Q4,592700.0,,73400.0,64700.0,1.34,79.0,,5.0,66.0,推荐,,147.39
300223.SZ,北京君正,20260331,北京君正跟踪报告之九：多款新品加速落地，工业及汽车领域竞争力强,点评,一般报告,光大证券,"刘凯,黄筱茜",2026Q4,655600.0,,72100.0,65400.0,1.36,81.0,0.1,5.02,57.0,买入,,
300223.SZ,北京君正,20260331,北京君正跟踪报告之九：多款新品加速落地，工业及汽车领域竞争力强,点评,一般报告,光大证券,"刘凯,黄筱茜",2027Q4,771900.0,,84800.0,76700.0,1.59,69.0,0.2,5.59,49.0,买入,,
300223.SZ,北京君正,20260331,北京君正跟踪报告之九：多款新品加速落地，工业及汽车领域竞争力强,点评,一般报告,光大证券,"刘凯,黄筱茜",2028Q4,909600.0,,102500.0,92500.0,1.92,58.0,0.2,6.36,41.4,买入,,
300223.SZ,北京君正,20260309,半导体3月投资策略：建议关注半导体生产链及周期复苏的模拟功率板块,非个股,一般报告,国信证券,"胡剑,胡慧,张大为,詹浏洋",2026Q4,,,,61500.0,1.275,,,,,优于大市,,
300223.SZ,北京君正,20260309,半导体3月投资策略：建议关注半导体生产链及周期复苏的模拟功率板块,非个股,一般报告,国信证券,"胡剑,胡慧,张大为,詹浏洋",2027Q4,,,,76400.0,1.583,,,,,优于大市,,
300223.SZ,北京君正,20251225,北京君正：计算+存储+感知+执行，多元化全面布局AI,点评,一般报告,中邮证券,"吴文吉,翟一梦",2025Q4,480800.0,,41900.0,38228.0,0.79,135.3,,3.0,93.33,买入,,
300223.SZ,北京君正,20251225,北京君正：计算+存储+感知+执行，多元化全面布局AI,点评,一般报告,中邮证券,"吴文吉,翟一梦",2026Q4,589100.0,,71200.0,65853.0,1.36,78.54,,5.0,58.02,买入,,
300223.SZ,北京君正,20251225,北京君正：计算+存储+感知+执行，多元化全面布局AI,点评,一般报告,中邮证券,"吴文吉,翟一梦",2027Q4,697300.0,,93900.0,86587.0,1.79,59.74,,6.2,45.25,买入,,
300223.SZ,北京君正,20251030,北京君正：毛利率短期波动，经营趋势逐渐向好,点评,一般报告,华安证券,"陈耀波,刘志来",2025Q4,472900.0,,40200.0,36200.0,0.75,100.77,,2.8,63.03,买入,,
300223.SZ,北京君正,20251030,北京君正：毛利率短期波动，经营趋势逐渐向好,点评,一般报告,华安证券,"陈耀波,刘志来",2026Q4,555000.0,,77400.0,69700.0,1.44,52.28,,5.2,37.05,买入,,
300223.SZ,北京君正,20251030,北京君正：毛利率短期波动，经营趋势逐渐向好,点评,一般报告,华安证券,"陈耀波,刘志来",2027Q4,664700.0,,116000.0,104400.0,2.16,34.89,,7.2,26.01,买入,,
300223.SZ,北京君正,20251027,四中全会公报“科技自立自强”成为未来五年关键词，全球存储价格持续高增—电子行业周报,非个股,一般报告,华鑫证券,吕卓阳,2025Q4,,,,61765.213,1.28,,,,,买入,,
