ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601088.SH,中国神华,20260904,中国神华：主业经营稳健，优质资产注入打开成长空间,一般,一般报告,华福证券,汤悦,2028Q4,32077800.0,9821000.0,9710800.0,6468500.0,2.98,16.0,,10.8,33.0,买入,,
601088.SH,中国神华,20260904,中国神华：主业经营稳健，优质资产注入打开成长空间,一般,一般报告,华福证券,汤悦,2027Q4,31767800.0,9483500.0,9373200.0,6243700.0,2.88,17.0,,11.0,33.0,买入,,
601088.SH,中国神华,20260904,中国神华：主业经营稳健，优质资产注入打开成长空间,一般,一般报告,华福证券,汤悦,2026Q4,31312900.0,8942100.0,8831900.0,5883000.0,2.71,18.0,,11.1,34.0,买入,,
601088.SH,中国神华,20260904,中国神华：资产注入并表，依旧盈利稳健高分红,点评,一般报告,东方证券,"蒋山,李晓渊",2028Q4,35524700.0,10044400.0,10012900.0,6669800.0,3.08,15.7,,12.7,8.4,买入,53.28,53.28
601088.SH,中国神华,20260904,中国神华：资产注入并表，依旧盈利稳健高分红,点评,一般报告,东方证券,"蒋山,李晓渊",2027Q4,35331900.0,10009800.0,9978300.0,6646700.0,3.06,15.8,,13.0,8.6,买入,53.28,53.28
601088.SH,中国神华,20260904,中国神华：资产注入并表，依旧盈利稳健高分红,点评,一般报告,东方证券,"蒋山,李晓渊",2026Q4,33709500.0,9417600.0,9386100.0,6252200.0,2.88,16.8,,13.7,9.2,买入,53.28,53.28
601088.SH,中国神华,20260903,中国神华2026年中报点评：资产收购落地，业绩彰显价值,点评,一般报告,国泰海通证券,"黄涛,邓铖琦",2028Q2,47626100.0,10832700.0,,7332300.0,3.38,14.21,5.3,12.7,5.53,增持,55.44,55.44
601088.SH,中国神华,20260903,中国神华2026年中报点评：资产收购落地，业绩彰显价值,点评,一般报告,国泰海通证券,"黄涛,邓铖琦",2027Q2,45450500.0,10320600.0,,6984000.0,3.22,14.92,5.0,12.5,6.19,增持,55.44,55.44
601088.SH,中国神华,20260903,中国神华2026年中报点评：资产收购落地，业绩彰显价值,点评,一般报告,国泰海通证券,"黄涛,邓铖琦",2026Q2,43697100.0,9946300.0,,6689900.0,3.08,15.58,2.0,12.4,6.6,增持,55.44,55.44
601088.SH,中国神华,20260902,中国神华：业绩稳健，高分红和资产注入并举,点评,一般报告,长城证券,张绪成,2028Q4,45524000.0,10635700.0,10691500.0,7170000.0,3.31,14.8,,11.2,7.3,买入,,
601088.SH,中国神华,20260902,中国神华：业绩稳健，高分红和资产注入并举,点评,一般报告,长城证券,张绪成,2027Q4,43569100.0,10523500.0,10461500.0,7021900.0,3.24,15.1,,11.7,7.6,买入,,
601088.SH,中国神华,20260902,中国神华：业绩稳健，高分红和资产注入并举,点评,一般报告,长城证券,张绪成,2026Q4,39785900.0,9943300.0,9792000.0,6605500.0,3.05,16.0,,11.8,8.3,买入,,
601088.SH,中国神华,20260901,中国神华：受益于煤价上涨，利润有所增加,点评,一般报告,天风证券,唐海清,2028Q4,40560682.0,8466217.0,8326217.0,5662720.0,2.61,18.5,,12.56,7.74,买入,,
601088.SH,中国神华,20260901,中国神华：受益于煤价上涨，利润有所增加,点评,一般报告,天风证券,唐海清,2027Q4,40471628.0,8540312.0,8400312.0,5720952.0,2.64,18.31,,13.07,7.9,买入,,
601088.SH,中国神华,20260901,中国神华：受益于煤价上涨，利润有所增加,点评,一般报告,天风证券,唐海清,2026Q4,40983043.0,9007874.0,8867874.0,6114385.0,2.82,17.13,,14.45,7.64,买入,,
601088.SH,中国神华,20260901,中国神华2026年半年报点评：资产注入完成并表，业务扩容提质见真章,点评,一般报告,国海证券,陈晨,2028Q2,44027500.0,10656800.0,10588000.0,6861000.0,3.16,15.42,,14.0,6.23,买入,,
601088.SH,中国神华,20260901,中国神华2026年半年报点评：资产注入完成并表，业务扩容提质见真章,点评,一般报告,国海证券,陈晨,2027Q2,41374300.0,9845800.0,9777000.0,6335500.0,2.92,16.7,,13.0,6.99,买入,,
601088.SH,中国神华,20260901,中国神华2026年半年报点评：资产注入完成并表，业务扩容提质见真章,点评,一般报告,国海证券,陈晨,2026Q2,39452300.0,9306600.0,9237800.0,5986100.0,2.76,17.67,,13.0,7.56,买入,,
601088.SH,中国神华,20260831,中国神华：资产注入规模增长，业绩兑现高分红彰显投资价值,点评,一般报告,开源证券,王高展,2028Q4,38536700.0,10721100.0,10633800.0,7186900.0,3.31,14.4,,10.5,7.5,买入,,
601088.SH,中国神华,20260831,中国神华：资产注入规模增长，业绩兑现高分红彰显投资价值,点评,一般报告,开源证券,王高展,2027Q4,38275700.0,10281800.0,10128200.0,6863200.0,3.16,15.1,,10.6,7.9,买入,,
601088.SH,中国神华,20260831,中国神华：资产注入规模增长，业绩兑现高分红彰显投资价值,点评,一般报告,开源证券,王高展,2026Q4,38149900.0,10254200.0,10093500.0,6932300.0,3.2,14.9,,11.3,8.3,买入,,
601088.SH,中国神华,20260831,中国神华：价增降本业绩亮眼，中期分红回馈市场，能源航母行稳致远,点评,一般报告,国盛证券,"张津铭,刘力钰,高紫明,鲁昊,张卓然,张晓雅",2028Q4,37072900.0,12535800.0,12591600.0,8500200.0,3.92,12.4,,13.2,4.3,买入,,
601088.SH,中国神华,20260831,中国神华：价增降本业绩亮眼，中期分红回馈市场，能源航母行稳致远,点评,一般报告,国盛证券,"张津铭,刘力钰,高紫明,鲁昊,张卓然,张晓雅",2027Q4,35729200.0,11787100.0,11725100.0,7831000.0,3.61,13.5,,13.4,5.7,买入,,
601088.SH,中国神华,20260831,中国神华：价增降本业绩亮眼，中期分红回馈市场，能源航母行稳致远,点评,一般报告,国盛证券,"张津铭,刘力钰,高紫明,鲁昊,张卓然,张晓雅",2026Q4,33059700.0,10565000.0,10413800.0,7081400.0,3.26,14.9,,13.4,6.7,买入,,
601088.SH,中国神华,20260831,中国神华：煤电路港航化一体化龙头再起航,一般,一般报告,华泰证券,"刘俊,王嵩,马梦辰",2028Q4,40514600.0,9603400.0,9526000.0,6006700.0,2.77,17.2,4.65,13.43,1.99,买入,59.78,59.78
601088.SH,中国神华,20260831,中国神华：煤电路港航化一体化龙头再起航,一般,一般报告,华泰证券,"刘俊,王嵩,马梦辰",2027Q4,39932600.0,9659400.0,9582000.0,6041900.0,2.79,17.1,4.68,13.88,1.76,买入,59.78,59.78
601088.SH,中国神华,20260831,中国神华：煤电路港航化一体化龙头再起航,一般,一般报告,华泰证券,"刘俊,王嵩,马梦辰",2026Q4,39253000.0,9538100.0,9460700.0,5965500.0,2.75,17.32,4.62,14.24,1.11,买入,59.78,59.78
601088.SH,中国神华,20260830,中国神华：煤炭+电力收入稳步回升，煤化工利润大幅增厚,点评,一般报告,平安证券,"陈潇榕,马书蕾",2028Q4,36289400.0,8609500.0,8990200.0,6023900.0,2.78,17.1,,12.9,9.2,推荐,,
601088.SH,中国神华,20260830,中国神华：煤炭+电力收入稳步回升，煤化工利润大幅增厚,点评,一般报告,平安证券,"陈潇榕,马书蕾",2027Q4,34806700.0,8261400.0,8642100.0,5805200.0,2.68,17.8,,13.0,9.6,推荐,,
601088.SH,中国神华,20260830,中国神华：煤炭+电力收入稳步回升，煤化工利润大幅增厚,点评,一般报告,平安证券,"陈潇榕,马书蕾",2026Q4,33318900.0,7960300.0,8341000.0,5617000.0,2.59,18.4,,13.1,10.0,推荐,,
601088.SH,中国神华,20260830,中国神华：资产收购增厚盈利，龙头地位持续巩固,点评,一般报告,中金公司,陈彦,2027Q4,37943800.0,8722100.0,8722100.0,5921000.0,2.73,17.4,4.5,13.7,9.0,跑赢行业,51.0,51.0
601088.SH,中国神华,20260830,中国神华：资产收购增厚盈利，龙头地位持续巩固,点评,一般报告,中金公司,陈彦,2026Q4,37493200.0,8802600.0,8802600.0,6025300.0,2.78,17.1,4.6,14.4,9.1,跑赢行业,51.0,51.0
601088.SH,中国神华,20260829,中国神华2026年中报点评：煤炭龙头，中期分红积极回馈,点评,一般报告,西部证券,李世朋,2028Q2,34187100.0,9343900.0,9440800.0,6358000.0,2.93,16.2,,14.3,,买入,,
601088.SH,中国神华,20260829,中国神华2026年中报点评：煤炭龙头，中期分红积极回馈,点评,一般报告,西部证券,李世朋,2027Q2,33374300.0,8931200.0,8939700.0,6043600.0,2.79,17.1,,14.0,,买入,,
601088.SH,中国神华,20260829,中国神华2026年中报点评：煤炭龙头，中期分红积极回馈,点评,一般报告,西部证券,李世朋,2026Q2,32533600.0,8546300.0,8447800.0,5729500.0,2.64,18.0,,13.8,,买入,,
601088.SH,中国神华,20260829,中国神华：煤价升成本降盈利稳增，集团资产注入增厚业绩,点评,一般报告,中泰证券,杜冲,2028Q4,42953800.0,9489100.0,9383300.0,6500800.0,3.0,16.0,,12.7,13.0,买入,,
601088.SH,中国神华,20260829,中国神华：煤价升成本降盈利稳增，集团资产注入增厚业绩,点评,一般报告,中泰证券,杜冲,2027Q4,42448100.0,9280400.0,9167400.0,6351200.0,2.93,16.0,,12.7,13.0,买入,,
601088.SH,中国神华,20260829,中国神华：煤价升成本降盈利稳增，集团资产注入增厚业绩,点评,一般报告,中泰证券,杜冲,2026Q4,41579400.0,8837700.0,8739100.0,6205800.0,2.86,17.0,,12.7,14.0,买入,,
601088.SH,中国神华,20260809,煤价股价收敛，供给收紧预期清晰但需结合需求共同分析--煤炭开采行业周报（8.3-8.7）,非个股,一般报告,招商证券,"曹钧鹏,原思雨",2026Q4,,,,5860000.0,2.702,,,,,无,,
