ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688525.SH,佰维存储,20260429,佰维存储：公司拿货能力强劲，受益存储周期业绩有望持续增长,点评,一般报告,国投证券,"马良,董雯丹",2028Q4,4871300.0,,1106400.0,,21.69,12.2,0.0,30.6,9.1,买入,,329.94
688525.SH,佰维存储,20260429,佰维存储：公司拿货能力强劲，受益存储周期业绩有望持续增长,点评,一般报告,国投证券,"马良,董雯丹",2027Q4,3863700.0,,970700.0,,19.34,13.7,0.0,39.3,11.3,买入,,329.94
688525.SH,佰维存储,20260429,佰维存储：公司拿货能力强劲，受益存储周期业绩有望持续增长,点评,一般报告,国投证券,"马良,董雯丹",2026Q4,2839800.0,,944500.0,,18.33,14.4,0.0,61.3,12.8,买入,,329.94
688525.SH,佰维存储,20260427,佰维存储：26Q1业绩同比高增长，持续受益存储周期上行,点评,首次关注,兴业证券,"姚康,张元默",2026Q4,2554600.0,,760800.0,722700.0,15.35,17.2,,61.8,,增持,,
688525.SH,佰维存储,20260427,佰维存储：26Q1业绩同比高增长，持续受益存储周期上行,点评,首次关注,兴业证券,"姚康,张元默",2027Q4,3177800.0,,790000.0,750500.0,15.94,16.6,,41.4,,增持,,
688525.SH,佰维存储,20260427,佰维存储：26Q1业绩同比高增长，持续受益存储周期上行,点评,首次关注,兴业证券,"姚康,张元默",2028Q4,3633900.0,,772800.0,734200.0,15.59,17.0,,30.0,,增持,,
688525.SH,佰维存储,20260418,佰维存储跟踪报告：26Q1底存货120.69亿元，成本相对当前ASP具备较大优势,点评,一般报告,国泰海通,郦奕滢,2026Q4,2662000.0,,,1024000.0,21.75,12.45,0.9,70.7,10.19,增持,,348.0
688525.SH,佰维存储,20260418,佰维存储跟踪报告：26Q1底存货120.69亿元，成本相对当前ASP具备较大优势,点评,一般报告,国泰海通,郦奕滢,2027Q4,3612500.0,,,1102900.0,23.42,11.55,1.0,46.1,9.01,增持,,348.0
688525.SH,佰维存储,20260418,佰维存储跟踪报告：26Q1底存货120.69亿元，成本相对当前ASP具备较大优势,点评,一般报告,国泰海通,郦奕滢,2028Q4,4668500.0,,,1118300.0,23.75,11.4,1.0,33.3,8.67,增持,,348.0
688525.SH,佰维存储,20260417,佰维存储：1Q26_AI端侧产品收入同比增长496%，签订晶圆采购合同保供应,一般,一般报告,国信证券,"叶子,胡慧,张大为,李书颖,詹浏洋",2026Q4,2770000.0,,831100.0,744100.0,15.8,18.1,0.8,63.2,16.4,优于大市,,
688525.SH,佰维存储,20260417,佰维存储：1Q26_AI端侧产品收入同比增长496%，签订晶圆采购合同保供应,一般,一般报告,国信证券,"叶子,胡慧,张大为,李书颖,詹浏洋",2027Q4,3317500.0,,906400.0,829500.0,17.62,16.2,0.9,44.1,15.1,优于大市,,
688525.SH,佰维存储,20260417,佰维存储：1Q26_AI端侧产品收入同比增长496%，签订晶圆采购合同保供应,一般,一般报告,国信证券,"叶子,胡慧,张大为,李书颖,詹浏洋",2028Q4,4129300.0,,1001800.0,916900.0,19.47,14.7,1.0,34.5,13.8,优于大市,,
688525.SH,佰维存储,20260407,佰维存储2025年年报点评：全面发力布局AI存储，“模组＋封装”凸显竞争优势,点评,一般报告,西部证券,"葛立凯,王修远",2026Q4,2453600.0,,854400.0,733800.0,15.59,13.9,,80.5,,买入,,
688525.SH,佰维存储,20260407,佰维存储2025年年报点评：全面发力布局AI存储，“模组＋封装”凸显竞争优势,点评,一般报告,西部证券,"葛立凯,王修远",2027Q4,3592000.0,,841000.0,724600.0,15.39,14.1,,44.2,,买入,,
688525.SH,佰维存储,20260407,佰维存储2025年年报点评：全面发力布局AI存储，“模组＋封装”凸显竞争优势,点评,一般报告,西部证券,"葛立凯,王修远",2028Q4,4134300.0,,850200.0,743200.0,15.79,13.8,,31.3,,买入,,
688525.SH,佰维存储,20260325,佰维存储：25Q4业绩大爆发，26年持续受益存储超级大周期,点评,一般报告,中泰证券,"王芳,杨旭,康丽侠",2026Q4,2625100.0,,766900.0,676600.0,14.48,17.5,,54.9,61.0,买入,,
688525.SH,佰维存储,20260325,佰维存储：25Q4业绩大爆发，26年持续受益存储超级大周期,点评,一般报告,中泰证券,"王芳,杨旭,康丽侠",2027Q4,3339500.0,,973300.0,867500.0,18.57,13.6,,41.3,49.0,买入,,
688525.SH,佰维存储,20260325,佰维存储：25Q4业绩大爆发，26年持续受益存储超级大周期,点评,一般报告,中泰证券,"王芳,杨旭,康丽侠",2028Q4,4021300.0,,1172600.0,1045100.0,22.37,11.3,,33.2,41.0,买入,,
688525.SH,佰维存储,20260321,佰维存储年报点评：AI荣景催生存储超级景气周期，弹性持续有望再攀新高,点评,一般报告,浙商证券,"王凌涛,沈钱",2026Q4,2342191.0,,1153600.0,985883.0,21.11,11.32,,94.47,9.26,买入,,
688525.SH,佰维存储,20260321,佰维存储年报点评：AI荣景催生存储超级景气周期，弹性持续有望再攀新高,点评,一般报告,浙商证券,"王凌涛,沈钱",2027Q4,3564567.0,,1441200.0,1276675.0,27.33,8.74,,58.75,7.13,买入,,
688525.SH,佰维存储,20260321,佰维存储年报点评：AI荣景催生存储超级景气周期，弹性持续有望再攀新高,点评,一般报告,浙商证券,"王凌涛,沈钱",2028Q4,4624345.0,,1683700.0,1482171.0,31.73,7.53,,41.74,5.76,买入,,
688525.SH,佰维存储,20260304,佰维存储：存储解决方案龙头，AI端侧＋先进封测打开成长空间,深度,首次关注,国投证券,"马良,董雯丹",2025Q4,1130100.0,,93200.0,86700.0,1.86,78.9,0.0,26.2,60.4,买入,,211.57
688525.SH,佰维存储,20260304,佰维存储：存储解决方案龙头，AI端侧＋先进封测打开成长空间,深度,首次关注,国投证券,"马良,董雯丹",2026Q4,1769100.0,,350000.0,329100.0,7.05,20.8,0.0,49.8,18.6,买入,,211.57
688525.SH,佰维存储,20260304,佰维存储：存储解决方案龙头，AI端侧＋先进封测打开成长空间,深度,首次关注,国投证券,"马良,董雯丹",2027Q4,2119100.0,,352700.0,331700.0,7.11,20.6,0.0,33.4,17.8,买入,,211.57
688525.SH,佰维存储,20260130,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2025Q4,,,,94360.605,2.02,,,,,无,,
688525.SH,佰维存储,20260130,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2026Q4,,,,372303.973,7.97,,,,,无,,
688525.SH,佰维存储,20260130,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2027Q4,,,,347078.861,7.43,,,,,无,,
688525.SH,佰维存储,20260126,中信证券每日盈利预测,非个股,一般报告,中信证券,"徐涛,王子源,程子盈",2027Q4,2008500.0,,,347000.0,7.43,,,34.1,,无,,
688525.SH,佰维存储,20260126,中信证券每日盈利预测,非个股,一般报告,中信证券,"徐涛,王子源,程子盈",2026Q4,1805000.0,,,372200.0,7.97,,,52.6,,无,,
688525.SH,佰维存储,20260126,中信证券每日盈利预测,非个股,一般报告,中信证券,"徐涛,王子源,程子盈",2025Q4,1114800.0,,,94500.0,2.02,,,28.1,,无,,
688525.SH,佰维存储,20260121,佰维存储公司事件点评报告：“存储＋晶圆级先进封测”构建差异化优势，AI端侧存储矩阵全面覆盖,点评,一般报告,华鑫证券,"庄宇,张璐",2025Q4,1105500.0,,105300.0,89500.0,1.92,99.3,,27.7,,买入,,
688525.SH,佰维存储,20260121,佰维存储公司事件点评报告：“存储＋晶圆级先进封测”构建差异化优势，AI端侧存储矩阵全面覆盖,点评,一般报告,华鑫证券,"庄宇,张璐",2026Q4,1650600.0,,228700.0,194400.0,4.16,45.7,,39.0,,买入,,
688525.SH,佰维存储,20260121,佰维存储公司事件点评报告：“存储＋晶圆级先进封测”构建差异化优势，AI端侧存储矩阵全面覆盖,点评,一般报告,华鑫证券,"庄宇,张璐",2027Q4,2004400.0,,287400.0,244300.0,5.23,36.4,,34.0,,买入,,
688525.SH,佰维存储,20260115,佰维存储公司点评报告：业绩创历史新高，存储先锋剑指星辰大海,点评,首次关注,方正证券,"马天翼,金晶",2025Q4,1133200.0,,103600.0,88100.0,1.89,83.22,,17.69,56.03,强烈推荐,,
688525.SH,佰维存储,20260115,佰维存储公司点评报告：业绩创历史新高，存储先锋剑指星辰大海,点评,首次关注,方正证券,"马天翼,金晶",2026Q4,2002900.0,,525700.0,447300.0,9.57,16.4,,47.31,13.6,强烈推荐,,
688525.SH,佰维存储,20260115,佰维存储公司点评报告：业绩创历史新高，存储先锋剑指星辰大海,点评,首次关注,方正证券,"马天翼,金晶",2027Q4,3000600.0,,336900.0,286600.0,6.14,25.59,,23.26,19.36,强烈推荐,,
688525.SH,佰维存储,20260115,佰维存储跟踪报告之二：业绩预告超预期，受益于存储周期上行,点评,一般报告,光大证券,"刘凯,黄筱茜",2027Q4,1731000.0,,165900.0,148900.0,3.19,49.0,0.0,23.95,43.6,买入,,
688525.SH,佰维存储,20260115,佰维存储跟踪报告之二：业绩预告超预期，受益于存储周期上行,点评,一般报告,光大证券,"刘凯,黄筱茜",2026Q4,1534000.0,,143000.0,128700.0,2.75,57.0,0.0,27.23,49.3,买入,,
688525.SH,佰维存储,20260115,佰维存储跟踪报告之二：业绩预告超预期，受益于存储周期上行,点评,一般报告,光大证券,"刘凯,黄筱茜",2025Q4,1199100.0,,98400.0,99300.0,2.13,74.0,0.0,28.87,65.4,买入,,
688525.SH,佰维存储,20260114,佰维存储跟踪报告：25Q4单季归母净利8.2－9.7亿元,点评,一般报告,国泰海通,"舒迪,郦奕滢",2025Q4,1107000.0,,,96100.0,2.06,70.91,0.0,18.4,47.71,增持,,218.0
688525.SH,佰维存储,20260114,佰维存储跟踪报告：25Q4单季归母净利8.2－9.7亿元,点评,一般报告,国泰海通,"舒迪,郦奕滢",2026Q4,1751500.0,,,254400.0,5.45,26.79,0.0,32.7,20.05,增持,,218.0
688525.SH,佰维存储,20260114,佰维存储跟踪报告：25Q4单季归母净利8.2－9.7亿元,点评,一般报告,国泰海通,"舒迪,郦奕滢",2027Q4,2190700.0,,,280800.0,6.01,24.27,0.0,26.5,18.5,增持,,218.0
688525.SH,佰维存储,20260114,佰维存储首次覆盖报告：AI端侧驱动需求升级，“模组＋封装”强化竞争优势,深度,首次关注,西部证券,"葛立凯,王修远",2025Q4,1093500.0,,107200.0,93600.0,2.0,72.8,,24.9,,买入,,182.32
688525.SH,佰维存储,20260114,佰维存储首次覆盖报告：AI端侧驱动需求升级，“模组＋封装”强化竞争优势,深度,首次关注,西部证券,"葛立凯,王修远",2026Q4,1443900.0,,235600.0,202800.0,4.34,33.6,,33.1,,买入,,182.32
688525.SH,佰维存储,20260114,佰维存储首次覆盖报告：AI端侧驱动需求升级，“模组＋封装”强化竞争优势,深度,首次关注,西部证券,"葛立凯,王修远",2027Q4,1862900.0,,266300.0,228900.0,4.9,29.8,,27.7,,买入,,182.32
688525.SH,佰维存储,20251215,AI推理启新程，硬件升级迎新机——电子行业2026年度策略,非个股,一般报告,华安证券,"陈耀波,李美贤,刘志来,李元晨,闫春旭",2026Q4,1134900.0,,,79000.0,1.693,,,,,无,,
688525.SH,佰维存储,20251215,AI推理启新程，硬件升级迎新机——电子行业2026年度策略,非个股,一般报告,华安证券,"陈耀波,李美贤,刘志来,李元晨,闫春旭",2025Q4,879600.0,,,39200.0,0.84,,,,,无,,
688525.SH,佰维存储,20251201,佰维存储：端侧AI存储核心标的，核心受益存储“超级周期”,点评,首份报告,东吴证券,"陈海进,谢文嘉",2025Q4,864000.0,,43500.0,43922.0,0.94,115.87,,9.44,,买入,,
688525.SH,佰维存储,20251201,佰维存储：端侧AI存储核心标的，核心受益存储“超级周期”,点评,首份报告,东吴证券,"陈海进,谢文嘉",2026Q4,1220000.0,,101900.0,101819.0,2.18,49.99,,17.95,,买入,,
688525.SH,佰维存储,20251201,佰维存储：端侧AI存储核心标的，核心受益存储“超级周期”,点评,首份报告,东吴证券,"陈海进,谢文嘉",2027Q4,1482000.0,,134900.0,134833.0,2.89,37.75,,19.2,,买入,,
688525.SH,佰维存储,20251113,佰维存储：Q3利润亮眼，存储涨价＋AI眼镜＋先进封装驱动发展,点评,一般报告,中泰证券,"王芳,杨旭,康丽侠",2025Q4,923800.0,,36100.0,35000.0,0.75,168.1,,13.3,180.0,买入,,
688525.SH,佰维存储,20251113,佰维存储：Q3利润亮眼，存储涨价＋AI眼镜＋先进封装驱动发展,点评,一般报告,中泰证券,"王芳,杨旭,康丽侠",2026Q4,1125300.0,,70100.0,68000.0,1.46,86.5,,21.7,115.0,买入,,
688525.SH,佰维存储,20251113,佰维存储：Q3利润亮眼，存储涨价＋AI眼镜＋先进封装驱动发展,点评,一般报告,中泰证券,"王芳,杨旭,康丽侠",2027Q4,1297000.0,,92800.0,90000.0,1.93,65.4,,23.7,92.0,买入,,
688525.SH,佰维存储,20251111,佰维存储跟踪报告：面向存储超级大周期，25Q3业绩显著改善,点评,一般报告,国泰海通,"舒迪,郦奕滢",2025Q4,872800.0,,,43700.0,0.94,136.41,0.0,9.3,72.34,增持,,151.85
688525.SH,佰维存储,20251111,佰维存储跟踪报告：面向存储超级大周期，25Q3业绩显著改善,点评,一般报告,国泰海通,"舒迪,郦奕滢",2026Q4,1274300.0,,,109100.0,2.34,54.62,0.0,18.8,36.07,增持,,151.85
688525.SH,佰维存储,20251111,佰维存储跟踪报告：面向存储超级大周期，25Q3业绩显著改善,点评,一般报告,国泰海通,"舒迪,郦奕滢",2027Q4,1554000.0,,,127500.0,2.73,46.74,0.0,18.0,31.91,增持,,151.85
688525.SH,佰维存储,20251109,佰维存储：AI推动存储超级周期，公司有望迎来爆发式增长,点评,首份报告,东北证券,"李玖,张禹,尚靖",2027Q4,1440200.0,,109900.0,107500.0,2.3,54.76,0.0,16.52,,增持,,
688525.SH,佰维存储,20251109,佰维存储：AI推动存储超级周期，公司有望迎来爆发式增长,点评,首份报告,东北证券,"李玖,张禹,尚靖",2026Q4,1181100.0,,81000.0,79300.0,1.7,74.25,0.0,14.59,,增持,,
688525.SH,佰维存储,20251109,佰维存储：AI推动存储超级周期，公司有望迎来爆发式增长,点评,首份报告,东北证券,"李玖,张禹,尚靖",2025Q4,919900.0,,43900.0,43000.0,0.92,136.98,0.0,9.26,,增持,,
688525.SH,佰维存储,20251101,佰维存储：周期反转存储器需求旺盛，业绩高速增长,点评,一般报告,财通证券,"王雨然,张益敏",2027Q4,1254100.0,,98095.0,86431.0,1.852,32.8,0.0,13.9,22.4,增持,,
688525.SH,佰维存储,20251101,佰维存储：周期反转存储器需求旺盛，业绩高速增长,点评,一般报告,财通证券,"王雨然,张益敏",2026Q4,1026600.0,,80873.0,70537.0,1.511,40.2,0.0,13.2,26.4,增持,,
688525.SH,佰维存储,20251101,佰维存储：周期反转存储器需求旺盛，业绩高速增长,点评,一般报告,财通证券,"王雨然,张益敏",2025Q4,856900.0,,40529.0,37513.0,0.804,75.6,0.0,8.1,41.1,增持,,
688525.SH,佰维存储,20250929,佰维存储跟踪点评：核心卡位先进封装、端侧AI，受益存储景气度向上,点评,一般报告,中信证券,"徐涛,王子源,程子盈",2025Q4,870600.0,,30700.0,32000.0,0.69,130.6,,6.4,62.2,无,,
688525.SH,佰维存储,20250929,佰维存储跟踪点评：核心卡位先进封装、端侧AI，受益存储景气度向上,点评,一般报告,中信证券,"徐涛,王子源,程子盈",2026Q4,1114800.0,,76000.0,67700.0,1.45,62.2,,12.0,34.7,无,,
688525.SH,佰维存储,20250929,佰维存储跟踪点评：核心卡位先进封装、端侧AI，受益存储景气度向上,点评,一般报告,中信证券,"徐涛,王子源,程子盈",2027Q4,1320200.0,,103700.0,87300.0,1.87,48.2,,13.4,27.1,无,,
688525.SH,佰维存储,20250915,Asia_Leaders_Conference_2025－Biwin：AI_full_stack_solution_offers_one－stop_service_to_clients,点评,首次关注,高盛集团（GoldmanSachs）,"Allen Chang,Verena Jeng",,,,,,,,,,,无,,
688525.SH,佰维存储,20250915,佰维存储：Q2业绩环比逐步改善，布局AI端侧技术与产品,点评,一般报告,长城证券,邹兰兰,2025Q4,868400.0,,47800.0,46600.0,1.0,75.1,,15.5,43.2,买入,,
688525.SH,佰维存储,20250915,佰维存储：Q2业绩环比逐步改善，布局AI端侧技术与产品,点评,一般报告,长城证券,邹兰兰,2026Q4,1081400.0,,73200.0,70900.0,1.52,49.3,,18.9,30.5,买入,,
688525.SH,佰维存储,20250915,佰维存储：Q2业绩环比逐步改善，布局AI端侧技术与产品,点评,一般报告,长城证券,邹兰兰,2027Q4,1339700.0,,100200.0,94400.0,2.02,37.1,,19.9,24.5,买入,,
688525.SH,佰维存储,20250904,佰维存储：25H1业绩逐步改善，存储涨价＋AI端侧应用多领域渗透,点评,一般报告,山西证券,"高宇洋,田发祥",2025Q4,858100.0,,58400.0,48200.0,1.03,65.4,,16.6,36.4,增持,,
688525.SH,佰维存储,20250904,佰维存储：25H1业绩逐步改善，存储涨价＋AI端侧应用多领域渗透,点评,一般报告,山西证券,"高宇洋,田发祥",2026Q4,1052600.0,,90500.0,74700.0,1.6,42.2,,20.5,26.4,增持,,
688525.SH,佰维存储,20250904,佰维存储：25H1业绩逐步改善，存储涨价＋AI端侧应用多领域渗透,点评,一般报告,山西证券,"高宇洋,田发祥",2027Q4,1234300.0,,113900.0,94000.0,2.01,33.5,,20.5,21.7,增持,,
688525.SH,佰维存储,20250902,佰维存储：2Q25毛利率环比提升11.7pct，AI端侧应用多点开花,点评,一般报告,国信证券,"胡剑,胡慧,叶子,张大为,詹浏洋,李书颖,连欣然",2026Q4,1098500.0,,28300.0,29400.0,0.63,111.8,0.1,10.3,46.6,优于大市,,
688525.SH,佰维存储,20250902,佰维存储：2Q25毛利率环比提升11.7pct，AI端侧应用多点开花,点评,一般报告,国信证券,"胡剑,胡慧,叶子,张大为,詹浏洋,李书颖,连欣然",2027Q4,1321600.0,,54600.0,56700.0,1.21,58.0,0.3,17.0,31.4,优于大市,,
688525.SH,佰维存储,20250902,佰维存储：2Q25毛利率环比提升11.7pct，AI端侧应用多点开花,点评,一般报告,国信证券,"胡剑,胡慧,叶子,张大为,詹浏洋,李书颖,连欣然",2025Q4,908700.0,,17000.0,17600.0,0.38,186.5,0.1,6.8,64.1,优于大市,,
688525.SH,佰维存储,20250901,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2027Q4,,,,86807.744,1.86,,,,,无,,
688525.SH,佰维存储,20250901,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2026Q4,,,,67205.995,1.44,,,,,无,,
