ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
002230.SZ,科大讯飞,20260602,科大讯飞：软硬一体打开成长空间,一般,首份报告,华泰证券,"郭雅丽,袁泽世",2026Q4,3183680.0,,86395.0,130500.0,0.54,90.44,0.14,6.71,32.38,买入,,78.58
002230.SZ,科大讯飞,20260602,科大讯飞：软硬一体打开成长空间,一般,首份报告,华泰证券,"郭雅丽,袁泽世",2027Q4,3735731.0,,107900.0,162200.0,0.68,72.78,0.11,7.78,28.24,买入,,78.58
002230.SZ,科大讯飞,20260602,科大讯飞：软硬一体打开成长空间,一般,首份报告,华泰证券,"郭雅丽,袁泽世",2028Q4,4377033.0,,153800.0,227000.0,0.94,52.01,0.08,10.03,38.36,买入,,78.58
002230.SZ,科大讯飞,20260526,科大讯飞2025年年报及2026年一季报点评：大模型商业化加速，定增加强算力布局,点评,一般报告,中信证券,"杨泽原,丁奇,潘儒琛",2026Q4,3153400.0,,146200.0,115800.0,0.48,98.6,,5.9,30.1,买入,,70.0
002230.SZ,科大讯飞,20260526,科大讯飞2025年年报及2026年一季报点评：大模型商业化加速，定增加强算力布局,点评,一般报告,中信证券,"杨泽原,丁奇,潘儒琛",2027Q4,3706700.0,,192200.0,152200.0,0.63,75.2,,7.2,26.3,买入,,70.0
002230.SZ,科大讯飞,20260526,科大讯飞2025年年报及2026年一季报点评：大模型商业化加速，定增加强算力布局,点评,一般报告,中信证券,"杨泽原,丁奇,潘儒琛",2028Q4,4339600.0,,259700.0,205700.0,0.86,55.1,,9.0,22.7,买入,,70.0
002230.SZ,科大讯飞,20260511,科大讯飞：利润端表现良好，讯飞星火大模型持续落地推动公司发展,点评,一般报告,平安证券,"闫磊,黄韦涵,刘云坤",2026Q4,3192700.0,,124600.0,121700.0,0.51,98.5,,5.2,33.0,推荐,,
002230.SZ,科大讯飞,20260511,科大讯飞：利润端表现良好，讯飞星火大模型持续落地推动公司发展,点评,一般报告,平安证券,"闫磊,黄韦涵,刘云坤",2027Q4,3823700.0,,165900.0,162300.0,0.68,73.9,,6.6,27.0,推荐,,
002230.SZ,科大讯飞,20260511,科大讯飞：利润端表现良好，讯飞星火大模型持续落地推动公司发展,点评,一般报告,平安证券,"闫磊,黄韦涵,刘云坤",2028Q4,4605500.0,,217000.0,212300.0,0.88,56.5,,8.2,22.0,推荐,,
002230.SZ,科大讯飞,20260510,光链接需求剧增，物料加速紧缺：计算机行业周报,非个股,一般报告,华西证券,"刘泽晶,孟令儒奇",2027Q4,,,,295455.82,1.23,,,,,买入,,
002230.SZ,科大讯飞,20260510,光链接需求剧增，物料加速紧缺：计算机行业周报,非个股,一般报告,华西证券,"刘泽晶,孟令儒奇",2026Q4,,,,182558.068,0.76,,,,,买入,,
002230.SZ,科大讯飞,20260510,科大讯飞：经营质量向好，AI收入快速增长,点评,一般报告,兴业证券,"蒋佳霖,孙乾,陈鑫",2026Q4,3150000.0,,110500.0,122700.0,0.51,97.7,,5.2,,增持,,
