ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
603288.SH,海天味业,20260904,海天味业：国际化进程加速，汇兑拖累当期盈利，主业盈利能力改善,点评,一般报告,长江证券,"董思远,徐爽",2028Q4,3614500.0,1088300.0,1088300.0,916500.0,1.57,21.77,,21.4,14.42,买入,,
603288.SH,海天味业,20260904,海天味业：国际化进程加速，汇兑拖累当期盈利，主业盈利能力改善,点评,一般报告,长江证券,"董思远,徐爽",2027Q4,3359400.0,1030100.0,1030100.0,867500.0,1.48,23.0,,20.4,15.68,买入,,
603288.SH,海天味业,20260904,海天味业：国际化进程加速，汇兑拖累当期盈利，主业盈利能力改善,点评,一般报告,长江证券,"董思远,徐爽",2026Q4,3090300.0,890100.0,896300.0,754900.0,1.29,26.43,,18.0,17.12,买入,,
603288.SH,海天味业,20260903,海天味业：主业稳健固本培优，全球化布局稳步推进,一般,一般报告,华西证券,"寇星,卢周伟",2028Q4,3428000.0,1076900.0,1076900.0,908200.0,1.55,21.82,,13.7,,买入,,
603288.SH,海天味业,20260903,海天味业：主业稳健固本培优，全球化布局稳步推进,一般,一般报告,华西证券,"寇星,卢周伟",2027Q4,3271600.0,1001500.0,1002500.0,845400.0,1.44,23.44,,14.7,,买入,,
603288.SH,海天味业,20260903,海天味业：主业稳健固本培优，全球化布局稳步推进,一般,一般报告,华西证券,"寇星,卢周伟",2026Q4,3094300.0,912400.0,913400.0,770300.0,1.32,25.73,,15.7,,买入,,
603288.SH,海天味业,20260901,海天味业：主业增长韧性强，短期汇兑损失影响盈利,点评,一般报告,中信建投证券,"杨骥,夏克扎提·努力木",2028Q4,3641751.0,,,933023.0,1.59,21.09,,18.84,,买入,,
603288.SH,海天味业,20260901,海天味业：主业增长韧性强，短期汇兑损失影响盈利,点评,一般报告,中信建投证券,"杨骥,夏克扎提·努力木",2027Q4,3340586.0,,,851117.0,1.45,23.12,,18.29,,买入,,
603288.SH,海天味业,20260901,海天味业：主业增长韧性强，短期汇兑损失影响盈利,点评,一般报告,中信建投证券,"杨骥,夏克扎提·努力木",2026Q4,3079441.0,,,763467.0,1.3,25.77,,17.44,,买入,,
603288.SH,海天味业,20260831,海天味业2026年中报点评：26H1营收盈利稳增，多元布局与降本增效共筑成长韧性,点评,一般报告,光大证券,"陈彦彤,汪航宇",2028Q2,3527900.0,1122400.0,1124400.0,921000.0,1.57,22.0,4.0,20.1,16.0,买入,,
603288.SH,海天味业,20260831,海天味业2026年中报点评：26H1营收盈利稳增，多元布局与降本增效共筑成长韧性,点评,一般报告,光大证券,"陈彦彤,汪航宇",2027Q2,3321500.0,1038700.0,1040700.0,852300.0,1.46,23.0,3.0,19.6,17.0,买入,,
603288.SH,海天味业,20260831,海天味业2026年中报点评：26H1营收盈利稳增，多元布局与降本增效共筑成长韧性,点评,一般报告,光大证券,"陈彦彤,汪航宇",2026Q2,3109400.0,957500.0,959500.0,785800.0,1.34,25.0,3.0,19.1,19.0,买入,,
603288.SH,海天味业,20260829,海天味业：2026Q2收入增速放缓，持续提高股东回报,一般,一般报告,国信证券,"张向伟,王新雨",2028Q4,3490500.0,1091300.0,1091300.0,893600.0,1.53,22.3,3.6,19.0,19.6,优于大市,,
603288.SH,海天味业,20260829,海天味业：2026Q2收入增速放缓，持续提高股东回报,一般,一般报告,国信证券,"张向伟,王新雨",2027Q4,3281200.0,1007100.0,1007100.0,824700.0,1.41,24.2,3.3,19.0,21.2,优于大市,,
603288.SH,海天味业,20260829,海天味业：2026Q2收入增速放缓，持续提高股东回报,一般,一般报告,国信证券,"张向伟,王新雨",2026Q4,3058400.0,920100.0,920100.0,753400.0,1.29,26.5,3.0,18.0,23.1,优于大市,,
603288.SH,海天味业,20260828,海天味业2026年中报点评：二季度保持韧性，期待旺季表现,点评,一般报告,国元证券,"单蕾,朱宇昊",2028Q2,3607150.0,1122537.0,1122103.0,933799.0,1.6,21.37,,18.19,12.66,买入,,
603288.SH,海天味业,20260828,海天味业2026年中报点评：二季度保持韧性，期待旺季表现,点评,一般报告,国元证券,"单蕾,朱宇昊",2027Q2,3346937.0,1022661.0,1022411.0,850837.0,1.45,23.45,,17.84,13.83,买入,,
