ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601628.SH,中国人寿,20260901,中国人寿：首次披露剔除公开市场等短期波动影响后的净利润指标，中期分红同比增速超市场预期,一般,一般报告,华源证券,"陆韵婷,沈晨",2028Q4,76010000.0,,,19040000.0,6.73,5.8,,,,买入,,
601628.SH,中国人寿,20260901,中国人寿：首次披露剔除公开市场等短期波动影响后的净利润指标，中期分红同比增速超市场预期,一般,一般报告,华源证券,"陆韵婷,沈晨",2027Q4,69420000.0,,,18140000.0,6.42,6.09,,,,买入,,
601628.SH,中国人寿,20260901,中国人寿：首次披露剔除公开市场等短期波动影响后的净利润指标，中期分红同比增速超市场预期,一般,一般报告,华源证券,"陆韵婷,沈晨",2026Q4,62770000.0,,,17430000.0,6.17,6.33,,,,买入,,
601628.SH,中国人寿,20260830,中国人寿2026年中报点评：二季度投资业绩亮眼，带动净利润高增,点评,一般报告,华西证券,罗惠洲,2028Q2,61565900.0,16024200.0,,13502500.0,4.78,8.01,,13.7,,买入,,
601628.SH,中国人寿,20260830,中国人寿2026年中报点评：二季度投资业绩亮眼，带动净利润高增,点评,一般报告,华西证券,罗惠洲,2027Q2,60790900.0,15822500.0,,13332700.0,4.72,8.11,,16.0,,买入,,
601628.SH,中国人寿,20260830,中国人寿2026年中报点评：二季度投资业绩亮眼，带动净利润高增,点评,一般报告,华西证券,罗惠洲,2026Q2,59435200.0,15469600.0,,13035300.0,4.61,8.3,,18.5,,买入,,
601628.SH,中国人寿,20260829,中国人寿：归母净利润高增，OCI股票大幅增配,点评,一般报告,西部证券,"孙寅,陈静",2028Q4,76240000.0,21500000.0,,18200000.0,6.44,5.94,,15.3,,买入,,
601628.SH,中国人寿,20260829,中国人寿：归母净利润高增，OCI股票大幅增配,点评,一般报告,西部证券,"孙寅,陈静",2027Q4,69910000.0,19420000.0,,16440000.0,5.82,6.58,,17.6,,买入,,
601628.SH,中国人寿,20260829,中国人寿：归母净利润高增，OCI股票大幅增配,点评,一般报告,西部证券,"孙寅,陈静",2026Q4,65070000.0,18500000.0,,15660000.0,5.54,6.91,,22.3,,买入,,
601628.SH,中国人寿,20260829,中国人寿：投资收益驱动净利润高增，负债端增长强劲,点评,一般报告,天风证券,"杜鹏辉,李劲锋",2028Q4,75516800.0,20393400.0,20362100.0,17273400.0,6.11,6.26,,18.76,,买入,,
601628.SH,中国人寿,20260829,中国人寿：投资收益驱动净利润高增，负债端增长强劲,点评,一般报告,天风证券,"杜鹏辉,李劲锋",2027Q4,70461900.0,19878400.0,19847000.0,16836500.0,5.96,6.42,,21.34,,买入,,
601628.SH,中国人寿,20260829,中国人寿：投资收益驱动净利润高增，负债端增长强劲,点评,一般报告,天风证券,"杜鹏辉,李劲锋",2026Q4,65763700.0,19278100.0,19246600.0,16327100.0,5.78,6.63,,22.88,,买入,,
601628.SH,中国人寿,20260829,中国人寿：负债结构持续优化，投资表现助推业绩高增,点评,一般报告,国投证券,"张经纬,哈滢",2028Q4,77948800.0,23042100.0,23004800.0,19515300.0,6.9,5.54,,,,买入-A,44.81,44.81
601628.SH,中国人寿,20260829,中国人寿：负债结构持续优化，投资表现助推业绩高增,点评,一般报告,国投证券,"张经纬,哈滢",2027Q4,74236900.0,21944900.0,21907200.0,18584200.0,6.57,5.82,,,,买入-A,44.81,44.81
601628.SH,中国人寿,20260829,中国人寿：负债结构持续优化，投资表现助推业绩高增,点评,一般报告,国投证券,"张经纬,哈滢",2026Q4,71726500.0,21202800.0,21165500.0,17954900.0,6.35,6.02,,,,买入-A,44.81,44.81
601628.SH,中国人寿,20260828,中国人寿2026年上半年业绩点评：资负两端大幅改善，增配OCI稳定盈利,点评,一般报告,国泰海通证券,"刘欣琦,唐关勇,李嘉木,马以越",2028Q4,78953700.0,23122000.0,23075100.0,19531000.0,6.91,5.6,3.6,24.6,,增持,53.41,53.41
601628.SH,中国人寿,20260828,中国人寿2026年上半年业绩点评：资负两端大幅改善，增配OCI稳定盈利,点评,一般报告,国泰海通证券,"刘欣琦,唐关勇,李嘉木,马以越",2027Q4,71269700.0,21103300.0,21060500.0,17825800.0,6.31,6.14,3.2,24.6,,增持,53.41,53.41
601628.SH,中国人寿,20260828,中国人寿2026年上半年业绩点评：资负两端大幅改善，增配OCI稳定盈利,点评,一般报告,国泰海通证券,"刘欣琦,唐关勇,李嘉木,马以越",2026Q4,62775700.0,19237100.0,19198100.0,16249500.0,5.75,6.74,2.9,24.5,,增持,53.41,53.41
601628.SH,中国人寿,20260828,中国人寿：投资收益靓丽，价值增长强劲,点评,一般报告,国信证券,"孔祥,王文静",2028Q4,72680500.0,22822800.0,,19632100.0,6.95,5.56,,,,优于大市,,
601628.SH,中国人寿,20260828,中国人寿：投资收益靓丽，价值增长强劲,点评,一般报告,国信证券,"孔祥,王文静",2027Q4,69706100.0,22157800.0,,19106500.0,6.76,5.71,,,,优于大市,,
601628.SH,中国人寿,20260828,中国人寿：投资收益靓丽，价值增长强劲,点评,一般报告,国信证券,"孔祥,王文静",2026Q4,66630100.0,21391300.0,,18472800.0,6.54,5.91,,,,优于大市,,
601628.SH,中国人寿,20260828,中国人寿1H26：二季度利润强劲增长,点评,一般报告,华泰证券,李健,2028Q4,72700000.0,,15900000.0,13200000.0,4.68,8.25,2.18,15.43,,买入,54.0,54.0
601628.SH,中国人寿,20260828,中国人寿1H26：二季度利润强劲增长,点评,一般报告,华泰证券,李健,2027Q4,63400000.0,,14400000.0,12000000.0,4.24,9.11,2.2,16.34,,买入,54.0,54.0
601628.SH,中国人寿,20260828,中国人寿1H26：二季度利润强劲增长,点评,一般报告,华泰证券,李健,2026Q4,65300000.0,,18100000.0,14900000.0,5.26,7.34,2.32,23.38,,买入,54.0,54.0
601628.SH,中国人寿,20260828,中国人寿2026年中报点评：投资业绩亮眼，量质齐驱NBV增长,点评,一般报告,华创证券,"陈海椰,徐康,曾广荣",2028Q2,54267400.0,17922300.0,17879600.0,14758500.0,5.22,7.4,,,,推荐,48.9,48.9
601628.SH,中国人寿,20260828,中国人寿2026年中报点评：投资业绩亮眼，量质齐驱NBV增长,点评,一般报告,华创证券,"陈海椰,徐康,曾广荣",2027Q2,50865900.0,17002900.0,16962200.0,14001300.0,4.95,7.8,,,,推荐,48.9,48.9
601628.SH,中国人寿,20260828,中国人寿2026年中报点评：投资业绩亮眼，量质齐驱NBV增长,点评,一般报告,华创证券,"陈海椰,徐康,曾广荣",2026Q2,57738700.0,19910200.0,19871500.0,16402700.0,5.8,6.7,,,,推荐,48.9,48.9
601628.SH,中国人寿,20260828,中国人寿：投资带动净利润高增，OCI股票规模显著提升,点评,一般报告,兴业证券,"唐亮亮,郎霖",2028Q4,74750000.0,27690000.0,27640000.0,23450000.0,8.3,4.7,,,,,,
601628.SH,中国人寿,20260828,中国人寿：投资带动净利润高增，OCI股票规模显著提升,点评,一般报告,兴业证券,"唐亮亮,郎霖",2027Q4,68430000.0,24190000.0,24150000.0,20490000.0,7.25,5.3,,,,,,
601628.SH,中国人寿,20260828,中国人寿：投资带动净利润高增，OCI股票规模显著提升,点评,一般报告,兴业证券,"唐亮亮,郎霖",2026Q4,63660000.0,21510000.0,21470000.0,18220000.0,6.44,6.0,,,,,,
601628.SH,中国人寿,20260828,中国人寿2026年半年报点评：投资推动盈利高增，OCI股票占比进一步提升,点评,一般报告,光大证券,"王一峰,黄怡婷",2028Q2,74090000.0,,22070000.0,18880000.0,6.68,5.78,,,,买入,,
601628.SH,中国人寿,20260828,中国人寿2026年半年报点评：投资推动盈利高增，OCI股票占比进一步提升,点评,一般报告,光大证券,"王一峰,黄怡婷",2027Q2,69420000.0,,20470000.0,17430000.0,6.17,6.26,,,,买入,,
601628.SH,中国人寿,20260828,中国人寿2026年半年报点评：投资推动盈利高增，OCI股票占比进一步提升,点评,一般报告,光大证券,"王一峰,黄怡婷",2026Q2,65130000.0,,19020000.0,16130000.0,5.71,6.77,,,,买入,,
601628.SH,中国人寿,20260828,中国人寿：中期分红超预期，首次披露类营运利润指标,点评,一般报告,中金公司,"毛晴晴,陈昕韬,姚泽宇",2027Q4,67704200.0,,17349300.0,14717600.0,5.21,7.4,2.5,20.3,,跑赢行业,60.3,60.3
601628.SH,中国人寿,20260828,中国人寿：中期分红超预期，首次披露类营运利润指标,点评,一般报告,中金公司,"毛晴晴,陈昕韬,姚泽宇",2026Q4,63223800.0,,15519100.0,13165000.0,4.66,8.3,2.2,20.8,,跑赢行业,60.3,60.3
601628.SH,中国人寿,20260828,中国人寿：价值增长延续，投资改善带动利润高增,点评,一般报告,东方证券,张凯烽,2028Q4,68352000.0,20675000.0,20627000.0,19320000.0,6.84,5.65,,19.6,,买入,58.81,58.81
601628.SH,中国人寿,20260828,中国人寿：价值增长延续，投资改善带动利润高增,点评,一般报告,东方证券,张凯烽,2027Q4,63783000.0,19189000.0,19145000.0,17931000.0,6.34,6.09,,20.2,,买入,58.81,58.81
601628.SH,中国人寿,20260828,中国人寿：价值增长延续，投资改善带动利润高增,点评,一般报告,东方证券,张凯烽,2026Q4,67211000.0,20924000.0,20877000.0,17532000.0,6.2,6.22,,24.8,,买入,58.81,58.81
601628.SH,中国人寿,20260827,中国人寿：资产、负债双优，中期股息同比增长50%,点评,一般报告,申万宏源研究,"罗钻辉,孙冀齐",2028Q4,81944000.0,26312600.0,26269900.0,22285000.0,7.88,4.9,,,,买入,,
