ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688385.SH,复旦微电,20260512,复旦微电：26Q1业绩稳步增长，持续看好FPGA新品卡位空间,点评,一般报告,中泰证券,"王芳,杨旭,李雪峰",2026Q4,452800.0,,70500.0,80900.0,0.982,76.1,,10.9,20.0,买入,,
688385.SH,复旦微电,20260512,复旦微电：26Q1业绩稳步增长，持续看好FPGA新品卡位空间,点评,一般报告,中泰证券,"王芳,杨旭,李雪峰",2027Q4,552200.0,,94800.0,108900.0,1.322,56.5,,13.1,15.0,买入,,
688385.SH,复旦微电,20260512,复旦微电：26Q1业绩稳步增长，持续看好FPGA新品卡位空间,点评,一般报告,中泰证券,"王芳,杨旭,李雪峰",2028Q4,663800.0,,120300.0,138100.0,1.677,44.6,,14.5,12.0,买入,,
688385.SH,复旦微电,20260503,复旦微电：1Q26业绩符合预期，FPGA板块研发持续推进,点评,一般报告,中金,"刘中玉,唐宗其,李舜尧",2027Q4,616700.0,354400.0,98500.0,97200.0,1.18,57.7,0.2,13.4,37.9,跑赢行业,,67.42
688385.SH,复旦微电,20260503,复旦微电：1Q26业绩符合预期，FPGA板块研发持续推进,点评,一般报告,中金,"刘中玉,唐宗其,李舜尧",2026Q4,489600.0,279400.0,73400.0,75300.0,0.91,74.4,0.1,11.6,47.5,跑赢行业,,67.42
688385.SH,复旦微电,20260223,复旦微电点评报告：股权激励落地，高质量发展有望提速,点评,一般报告,浙商证券,"彭磊,夏伟耀",2025Q4,398228.0,,22800.0,23211.0,0.28,303.96,,3.3,139.84,买入,,
688385.SH,复旦微电,20260223,复旦微电点评报告：股权激励落地，高质量发展有望提速,点评,一般报告,浙商证券,"彭磊,夏伟耀",2026Q4,476988.0,,92100.0,93691.0,1.14,75.3,,11.75,57.58,买入,,
688385.SH,复旦微电,20260223,复旦微电点评报告：股权激励落地，高质量发展有望提速,点评,一般报告,浙商证券,"彭磊,夏伟耀",2027Q4,590437.0,,127300.0,129571.0,1.57,54.45,,14.3,43.79,买入,,
688385.SH,复旦微电,20260119,航空航天科技：重视板块配置机会，聚焦重点环节核心资产,非个股,一般报告,中金,"刘中玉,刘婧,李舜尧",2025Q4,399000.0,,,63900.0,0.776,,,,,跑赢行业,,
688385.SH,复旦微电,20260119,航空航天科技：重视板块配置机会，聚焦重点环节核心资产,非个股,一般报告,中金,"刘中玉,刘婧,李舜尧",2026Q4,489600.0,,,92300.0,1.121,,,,,跑赢行业,,
688385.SH,复旦微电,20260119,航空航天科技：重视板块配置机会，聚焦重点环节核心资产,非个股,一般报告,中金,"刘中玉,刘婧,李舜尧",2027Q4,602400.0,,,121000.0,1.469,,,,,跑赢行业,,
688385.SH,复旦微电,20251109,复旦微电：Q3业绩大幅提升，FPGA业务持续成长,点评,一般报告,太平洋证券,"张世杰,李珏晗",2025Q4,411900.0,,64700.0,64100.0,0.78,74.18,,9.93,43.3,买入,,
688385.SH,复旦微电,20251109,复旦微电：Q3业绩大幅提升，FPGA业务持续成长,点评,一般报告,太平洋证券,"张世杰,李珏晗",2026Q4,489000.0,,101200.0,100800.0,1.23,47.17,,13.72,31.66,买入,,
688385.SH,复旦微电,20251109,复旦微电：Q3业绩大幅提升，FPGA业务持续成长,点评,一般报告,太平洋证券,"张世杰,李珏晗",2027Q4,580100.0,,137500.0,137400.0,1.67,34.62,,16.04,25.51,买入,,
688385.SH,复旦微电,20251108,复旦微电2025年三季报点评：存储&FPGA营收显著增长，25Q3业绩大幅改善,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2025Q4,422000.0,,60900.0,63400.0,0.77,75.0,,9.8,58.0,强推,,82.8
688385.SH,复旦微电,20251108,复旦微电2025年三季报点评：存储&FPGA营收显著增长，25Q3业绩大幅改善,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2026Q4,485000.0,,101400.0,104600.0,1.27,45.0,,13.9,38.0,强推,,82.8
688385.SH,复旦微电,20251108,复旦微电2025年三季报点评：存储&FPGA营收显著增长，25Q3业绩大幅改善,点评,一般报告,华创证券,"岳阳,吴鑫,卢依雯",2027Q4,572000.0,,123500.0,127500.0,1.55,37.0,,14.5,32.0,强推,,82.8
688385.SH,复旦微电,20251105,复旦微电：Q3业绩恢复同环比高增，持续看好FPGA业务发展,点评,一般报告,中泰证券,"王芳,杨旭,李雪峰",2025Q4,416500.0,,63000.0,64500.0,0.79,75.4,,9.0,,买入,,
688385.SH,复旦微电,20251105,复旦微电：Q3业绩恢复同环比高增，持续看好FPGA业务发展,点评,一般报告,中泰证券,"王芳,杨旭,李雪峰",2026Q4,520600.0,,98500.0,100900.0,1.23,48.2,,12.4,,买入,,
688385.SH,复旦微电,20251105,复旦微电：Q3业绩恢复同环比高增，持续看好FPGA业务发展,点评,一般报告,中泰证券,"王芳,杨旭,李雪峰",2027Q4,624900.0,,125400.0,128500.0,1.56,37.9,,13.7,,买入,,
688385.SH,复旦微电,20251101,复旦微电：FPGA龙头地位稳固，AI与卫星打开长期空间,点评,首份报告,中金,"刘中玉,唐宗其,刘婧,李舜尧",2025Q4,399000.0,,64100.0,63900.0,0.78,81.3,0.1,10.3,49.3,跑赢行业,,67.42
688385.SH,复旦微电,20251101,复旦微电：FPGA龙头地位稳固，AI与卫星打开长期空间,点评,首份报告,中金,"刘中玉,唐宗其,刘婧,李舜尧",2026Q4,489600.0,,93100.0,92300.0,1.12,56.2,0.2,13.4,38.5,跑赢行业,,67.42
688385.SH,复旦微电,20251026,航空航天科技：建军百年目标明确，航天强国地位凸显,非个股,一般报告,中金,"刘中玉,刘婧,李舜尧",2026Q4,564200.0,,,111300.0,1.355,,,,,跑赢行业,,
