ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601211.SH,国泰海通,20260904,国泰海通2026年中报点评：加速释放融合效能，科创投资前瞻布局成效显著,点评,一般报告,中原证券,张洋,2027Q2,7752600.0,,3699300.0,2750200.0,1.72,10.28,,8.82,,增持,,
601211.SH,国泰海通,20260904,国泰海通2026年中报点评：加速释放融合效能，科创投资前瞻布局成效显著,点评,一般报告,中原证券,张洋,2026Q2,8204600.0,,3983600.0,2964700.0,1.85,9.56,,9.93,,增持,,
601211.SH,国泰海通,20260903,国泰海通2026年半年报点评：营收大幅高增，投资业务为核心支柱,点评,一般报告,中泰证券,"蒋峤,葛玉翔",2028Q2,8496083.0,4501512.0,4495843.0,3386002.0,1.93,9.14,,8.34,,买入,,
601211.SH,国泰海通,20260903,国泰海通2026年半年报点评：营收大幅高增，投资业务为核心支柱,点评,一般报告,中泰证券,"蒋峤,葛玉翔",2027Q2,7919289.0,4178429.0,4174454.0,3143951.0,1.79,9.85,,8.31,,买入,,
601211.SH,国泰海通,20260903,国泰海通2026年半年报点评：营收大幅高增，投资业务为核心支柱,点评,一般报告,中泰证券,"蒋峤,葛玉翔",2026Q2,7232239.0,3780122.0,3770746.0,2839902.0,1.62,10.9,,8.05,,买入,,
601211.SH,国泰海通,20260902,证券及其他：当券商ROE重回十年高点，未来增长仍可持续么？,点评,一般报告,中金公司,"王思玥,姚泽宇,樊优,井雨洁,毛晴晴",2027Q4,7726900.0,,,3024700.0,,10.4,,8.3,,,,
601211.SH,国泰海通,20260902,证券及其他：当券商ROE重回十年高点，未来增长仍可持续么？,点评,一般报告,中金公司,"王思玥,姚泽宇,樊优,井雨洁,毛晴晴",2026Q4,8269700.0,,,3441900.0,,9.2,3.4,10.0,,,,
601211.SH,国泰海通,20260828,国泰海通：并表效能深度释放，主营高增与资本实力共振,深度,一般报告,华创证券,徐康,2028Q4,9856800.0,5362300.0,5364500.0,3869500.0,2.2,8.1,,,,推荐,24.44,24.44
601211.SH,国泰海通,20260828,国泰海通：并表效能深度释放，主营高增与资本实力共振,深度,一般报告,华创证券,徐康,2027Q4,9557900.0,5147000.0,5149000.0,3714000.0,2.11,8.5,,,,推荐,24.44,24.44
601211.SH,国泰海通,20260828,国泰海通：并表效能深度释放，主营高增与资本实力共振,深度,一般报告,华创证券,徐康,2026Q4,9218000.0,4818600.0,4820500.0,3477100.0,1.98,9.1,,,,推荐,24.44,24.44
601211.SH,国泰海通,20260824,国泰海通2026H点评：轻重资产业务推动业绩实现高增，科创跟投贡献利润增量,点评,一般报告,长江证券,"刘义,谢宇尘,程泽宇",2028Q4,12233700.0,7326300.0,7326300.0,5284500.0,,,,,,,,
601211.SH,国泰海通,20260824,国泰海通2026H点评：轻重资产业务推动业绩实现高增，科创跟投贡献利润增量,点评,一般报告,长江证券,"刘义,谢宇尘,程泽宇",2027Q4,11134500.0,6543600.0,6543600.0,4719900.0,,6.15,,,,,,
601211.SH,国泰海通,20260824,国泰海通2026H点评：轻重资产业务推动业绩实现高增，科创跟投贡献利润增量,点评,一般报告,长江证券,"刘义,谢宇尘,程泽宇",2026Q4,9991100.0,5729300.0,5729300.0,4132600.0,,7.02,,,,,,
601211.SH,国泰海通,20260824,国泰海通：自营经纪收入显著增长，交易两融份额保持领先,点评,一般报告,天风证券,"杜鹏辉,李劲锋",2028Q4,8803200.0,5040300.0,5041000.0,3651300.0,2.1,8.4,,8.9,,买入,,
601211.SH,国泰海通,20260824,国泰海通：自营经纪收入显著增长，交易两融份额保持领先,点评,一般报告,天风证券,"杜鹏辉,李劲锋",2027Q4,8143800.0,4592600.0,4593300.0,3327000.0,1.9,9.2,,8.7,,买入,,
601211.SH,国泰海通,20260824,国泰海通：自营经纪收入显著增长，交易两融份额保持领先,点评,一般报告,天风证券,"杜鹏辉,李劲锋",2026Q4,7482000.0,4070000.0,4070600.0,2948400.0,1.7,10.4,,8.3,,买入,,
601211.SH,国泰海通,20260823,国泰海通：全业务线协同发展，科创投资释放盈利弹性,点评,一般报告,中信建投证券,"赵然,吴马涵旭,何泾威",2028Q4,9831892.0,,,3948737.0,2.29,7.11,,9.64,,买入,23.0,23.0
601211.SH,国泰海通,20260823,国泰海通：全业务线协同发展，科创投资释放盈利弹性,点评,一般报告,中信建投证券,"赵然,吴马涵旭,何泾威",2027Q4,9577611.0,,,3824686.0,2.22,7.28,,10.12,,买入,23.0,23.0
601211.SH,国泰海通,20260823,国泰海通：全业务线协同发展，科创投资释放盈利弹性,点评,一般报告,中信建投证券,"赵然,吴马涵旭,何泾威",2026Q4,8553464.0,,,3365604.0,1.96,7.99,,9.5,,买入,23.0,23.0
601211.SH,国泰海通,20260819,国泰海通：业绩高增，各业务线多点开花,点评,一般报告,西部证券,"孙寅,陈静",2028Q4,9399000.0,5258000.0,5198000.0,3950000.0,2.24,7.97,,10.1,,买入,,
601211.SH,国泰海通,20260819,国泰海通：业绩高增，各业务线多点开花,点评,一般报告,西部证券,"孙寅,陈静",2027Q4,9017000.0,4991000.0,4961000.0,3770000.0,2.14,8.35,,10.3,,买入,,
601211.SH,国泰海通,20260819,国泰海通：业绩高增，各业务线多点开花,点评,一般报告,西部证券,"孙寅,陈静",2026Q4,8637000.0,4726000.0,4726000.0,3592000.0,2.04,8.77,,10.5,,买入,,
601211.SH,国泰海通,20260819,国泰海通点评：PE及另类子贡献核心业绩，费类业务优势稳固,点评,一般报告,申万宏源研究,"罗钻辉,金黎丹",2028Q4,8677000.0,4807200.0,4807200.0,3922600.0,2.21,8.02,,10.14,,买入,,
601211.SH,国泰海通,20260819,国泰海通点评：PE及另类子贡献核心业绩，费类业务优势稳固,点评,一般报告,申万宏源研究,"罗钻辉,金黎丹",2027Q4,8578300.0,4821900.0,4821900.0,3703200.0,2.09,8.5,,10.23,,买入,,
601211.SH,国泰海通,20260819,国泰海通点评：PE及另类子贡献核心业绩，费类业务优势稳固,点评,一般报告,申万宏源研究,"罗钻辉,金黎丹",2026Q4,8849100.0,4945200.0,4945200.0,3523400.0,1.99,8.94,,10.46,,买入,,
