ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688825.SH,长鑫科技,20260831,长鑫科技：中报超预期，DDR5占比提升，LPDDR6将率先量产,一般,一般报告,申万宏源研究,"袁航,杨海晏,杨紫璇,姜安然",2028Q2,78239800.0,54152600.0,54147900.0,38705700.0,5.7,10.0,,40.2,,买入,,
688825.SH,长鑫科技,20260831,长鑫科技：中报超预期，DDR5占比提升，LPDDR6将率先量产,一般,一般报告,申万宏源研究,"袁航,杨海晏,杨紫璇,姜安然",2027Q2,58799400.0,41434300.0,41430500.0,29230500.0,4.31,13.0,,50.8,,买入,,
688825.SH,长鑫科技,20260831,长鑫科技：中报超预期，DDR5占比提升，LPDDR6将率先量产,一般,一般报告,申万宏源研究,"袁航,杨海晏,杨紫璇,姜安然",2026Q2,32901400.0,22603600.0,22600600.0,15905300.0,2.34,25.0,,56.3,,买入,,
688825.SH,长鑫科技,20260830,长鑫科技：DRAM供需持续紧张，长鑫26Q2利润环比高增,点评,一般报告,国盛证券,"佘凌星,沈朱樱婷",2028Q4,63291000.0,47689500.0,47691000.0,33264500.0,4.9,12.0,,39.2,5.5,买入,,
688825.SH,长鑫科技,20260830,长鑫科技：DRAM供需持续紧张，长鑫26Q2利润环比高增,点评,一般报告,国盛证券,"佘凌星,沈朱樱婷",2027Q4,46907300.0,34712800.0,34712300.0,24211800.0,3.57,16.4,,46.9,8.4,买入,,
688825.SH,长鑫科技,20260830,长鑫科技：DRAM供需持续紧张，长鑫26Q2利润环比高增,点评,一般报告,国盛证券,"佘凌星,沈朱樱婷",2026Q4,30305200.0,21879900.0,21880400.0,15261600.0,2.25,26.1,,55.7,13.5,买入,,
688825.SH,长鑫科技,20260825,长鑫科技：国产DRAM自研破局，全球存储产业重塑,一般,一般报告,申万宏源研究,"袁航,杨海晏,杨紫璇,姜安然",2028Q4,78239800.0,54152600.0,54147900.0,38705700.0,5.79,9.8,,40.6,7.3,买入,,
688825.SH,长鑫科技,20260825,长鑫科技：国产DRAM自研破局，全球存储产业重塑,一般,一般报告,申万宏源研究,"袁航,杨海晏,杨紫璇,姜安然",2027Q4,58799400.0,41434300.0,41430500.0,29230500.0,4.37,13.0,,51.6,9.1,买入,,
688825.SH,长鑫科技,20260825,长鑫科技：国产DRAM自研破局，全球存储产业重塑,一般,一般报告,申万宏源研究,"袁航,杨海晏,杨紫璇,姜安然",2026Q4,32901400.0,22605500.0,22602500.0,15905300.0,2.38,23.8,,58.1,15.2,买入,,
688825.SH,长鑫科技,20260820,长鑫科技公司深度报告：十年铸剑，勇立潮头,深度,一般报告,爱建证券,许亮,2028Q4,60771637.0,44345964.0,44341914.0,34981336.0,5.23,11.0,0.0,41.3,6.7,买入,,
688825.SH,长鑫科技,20260820,长鑫科技公司深度报告：十年铸剑，勇立潮头,深度,一般报告,爱建证券,许亮,2027Q4,42775841.0,30708890.0,30704840.0,24134004.0,3.61,15.95,0.0,48.53,10.41,买入,,
688825.SH,长鑫科技,20260820,长鑫科技公司深度报告：十年铸剑，勇立潮头,深度,一般报告,爱建证券,许亮,2026Q4,27961721.0,18320728.0,18316678.0,14126967.0,2.11,27.25,0.0,55.2,17.53,买入,,
688825.SH,长鑫科技,20260816,AI对电子制造资源的挤占效应持续蔓延，全行业景气度再强化——电子行业周报,非个股,一般报告,国海证券,"胡剑,孙华圳,高力洋,李明明,傅麒丞,李晓康",2027Q4,,,,25481617.595,3.81,,,,,无,,
688825.SH,长鑫科技,20260816,AI对电子制造资源的挤占效应持续蔓延，全行业景气度再强化——电子行业周报,非个股,一般报告,国海证券,"胡剑,孙华圳,高力洋,李明明,傅麒丞,李晓康",2026Q4,,,,14580033.165,2.18,,,,,无,,
688825.SH,长鑫科技,20260812,长鑫科技：DRAM龙头，充分受益于存储高景气＋国产化,一般,首次关注,国盛证券,"佘凌星,沈朱樱婷",2028Q4,63291000.0,,47691000.0,33264500.0,4.97,11.1,,39.2,5.0,买入,,
688825.SH,长鑫科技,20260812,长鑫科技：DRAM龙头，充分受益于存储高景气＋国产化,一般,首次关注,国盛证券,"佘凌星,沈朱樱婷",2027Q4,46907300.0,,34712300.0,24211800.0,3.62,15.2,,46.9,7.7,买入,,
