ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688322.SH,奥比中光,20260602,奥比中光深度研究报告：十年磨剑，AI之眼,深度,首次关注,华创证券,"范益民,丁祎",2026Q4,170900.0,,31500.0,30800.0,0.77,134.0,,9.3,116.0,强推,,
688322.SH,奥比中光,20260602,奥比中光深度研究报告：十年磨剑，AI之眼,深度,首次关注,华创证券,"范益民,丁祎",2027Q4,305300.0,,62000.0,59400.0,1.48,70.0,,15.2,63.0,强推,,
688322.SH,奥比中光,20260602,奥比中光深度研究报告：十年磨剑，AI之眼,深度,首次关注,华创证券,"范益民,丁祎",2028Q4,423400.0,,91500.0,85900.0,2.14,48.0,,18.0,43.0,强推,,
688322.SH,奥比中光,20260531,Orbbec＿Inc：Data＿collection＿becomes＿next＿TAM,点评,一般报告,NOMURA,"Frank Fan,Donnie Teng",2026Q4,180600.0,79600.0,38200.0,35800.0,0.892,125.0,,11.3,132.1,Buy,,130.0
688322.SH,奥比中光,20260531,Orbbec＿Inc：Data＿collection＿becomes＿next＿TAM,点评,一般报告,NOMURA,"Frank Fan,Donnie Teng",2027Q4,291800.0,128500.0,65800.0,59500.0,1.48,75.1,,16.4,78.7,Buy,,130.0
688322.SH,奥比中光,20260531,Orbbec＿Inc：Data＿collection＿becomes＿next＿TAM,点评,一般报告,NOMURA,"Frank Fan,Donnie Teng",2028Q4,396400.0,175900.0,97600.0,86900.0,2.17,51.5,,19.9,52.4,Buy,,130.0
688322.SH,奥比中光,20260428,奥比中光：26Q1扣非净利高增，高毛利业务放量,点评,一般报告,国投证券,赵阳,2026Q4,160690.0,,36250.0,34830.0,0.87,88.25,0.0,11.1,68.67,买入,,93.61
688322.SH,奥比中光,20260428,奥比中光：26Q1扣非净利高增，高毛利业务放量,点评,一般报告,国投证券,赵阳,2027Q4,245110.0,,58060.0,58040.0,1.45,52.97,0.0,16.1,45.56,买入,,93.61
688322.SH,奥比中光,20260428,奥比中光：26Q1扣非净利高增，高毛利业务放量,点评,一般报告,国投证券,赵阳,2028Q4,339670.0,,83160.0,84150.0,2.1,36.53,0.0,19.5,33.48,买入,,93.61
688322.SH,奥比中光,20260424,奥比中光：扣非净利润大增，关注高毛利订单持续兑现,点评,一般报告,国金证券,"陈传红,冉婷",2028Q4,350900.0,170500.0,95100.0,95100.0,2.371,32.55,,19.24,,买入,,
688322.SH,奥比中光,20260424,奥比中光：扣非净利润大增，关注高毛利订单持续兑现,点评,一般报告,国金证券,"陈传红,冉婷",2027Q4,256700.0,120500.0,61600.0,61600.0,1.537,50.22,,15.44,,买入,,
688322.SH,奥比中光,20260424,奥比中光：扣非净利润大增，关注高毛利订单持续兑现,点评,一般报告,国金证券,"陈传红,冉婷",2026Q4,171100.0,77800.0,31800.0,31800.0,0.792,97.47,,9.41,,买入,,
688322.SH,奥比中光,20260424,奥比中光：让所有终端都能看懂世界,点评,一般报告,中邮证券,吴文吉,2026Q4,146500.0,,30500.0,29300.0,0.73,109.27,,9.0,103.89,买入,,
688322.SH,奥比中光,20260424,奥比中光：让所有终端都能看懂世界,点评,一般报告,中邮证券,吴文吉,2027Q4,204100.0,,44600.0,42916.0,1.07,74.6,,11.7,69.99,买入,,
688322.SH,奥比中光,20260424,奥比中光：让所有终端都能看懂世界,点评,一般报告,中邮证券,吴文吉,2028Q4,257200.0,,55300.0,53155.0,1.33,60.23,,12.6,56.4,买入,,
688322.SH,奥比中光,20260422,奥比中光：3D视觉领军者，机器人打开增量空间,点评,首份报告,东北证券,"韩金呈,林绍康",2026Q4,148600.0,,29700.0,28800.0,0.72,114.93,0.0,8.89,,增持,,95.3
688322.SH,奥比中光,20260422,奥比中光：3D视觉领军者，机器人打开增量空间,点评,首份报告,东北证券,"韩金呈,林绍康",2027Q4,203600.0,,41000.0,39800.0,0.99,83.28,0.0,10.92,,增持,,95.3
688322.SH,奥比中光,20260422,奥比中光：3D视觉领军者，机器人打开增量空间,点评,首份报告,东北证券,"韩金呈,林绍康",2028Q4,249600.0,,49800.0,48300.0,1.2,68.63,0.0,11.71,,增持,,95.3
688322.SH,奥比中光,20260331,奥比中光：3D视觉龙头，打造中华之光,深度,首次关注,中泰证券,"王芳,王子杰,洪嘉琳",2025Q4,94073.0,39771.0,13400.0,12709.0,0.32,239.4,,4.3,94.0,增持,,
688322.SH,奥比中光,20260331,奥比中光：3D视觉龙头，打造中华之光,深度,首次关注,中泰证券,"王芳,王子杰,洪嘉琳",2026Q4,159567.0,69452.0,31800.0,30000.0,0.75,101.5,,9.5,45.0,增持,,
688322.SH,奥比中光,20260331,奥比中光：3D视觉龙头，打造中华之光,深度,首次关注,中泰证券,"王芳,王子杰,洪嘉琳",2027Q4,242663.0,108741.0,48500.0,46000.0,1.15,66.2,,12.9,29.0,增持,,
688322.SH,奥比中光,20260316,奥比中光点评报告：25年业绩同比大幅扭亏，定增获批即将步入发展快车道,点评,一般报告,浙商证券,"邱世梁,王华君,蒋逸",2025Q4,94100.0,,11400.0,12700.0,0.32,252.0,,4.0,176.9,增持,,
688322.SH,奥比中光,20260316,奥比中光点评报告：25年业绩同比大幅扭亏，定增获批即将步入发展快车道,点评,一般报告,浙商证券,"邱世梁,王华君,蒋逸",2026Q4,147700.0,,29000.0,26100.0,0.65,123.0,,8.0,85.72,增持,,
688322.SH,奥比中光,20260316,奥比中光点评报告：25年业绩同比大幅扭亏，定增获批即将步入发展快车道,点评,一般报告,浙商证券,"邱世梁,王华君,蒋逸",2027Q4,200800.0,,49200.0,44300.0,1.1,72.0,,13.0,54.59,增持,,
688322.SH,奥比中光,20260309,Orbbec：Robotvision_solution_provider_with_rich_lP_in_3D_sensing,点评,首次关注,高盛集团（GoldmanSachs）,"Verena Jeng,Allen Chang,Yifan Hu",,,,,,,,,,,无,,
688322.SH,奥比中光,20260128,机械行业2026年度投资策略：AI重塑制造业需求，成熟制造走向全球,非个股,一般报告,国联民生证券,"李哲,占豪,匡人雷,李思韦,周晓萌,刘晓旭,蒙维洒",2025Q4,100100.0,,,15200.0,0.38,,,5.1,,推荐,,
688322.SH,奥比中光,20260128,机械行业2026年度投资策略：AI重塑制造业需求，成熟制造走向全球,非个股,一般报告,国联民生证券,"李哲,占豪,匡人雷,李思韦,周晓萌,刘晓旭,蒙维洒",2026Q4,156400.0,,,24300.0,0.6,,,7.55,,推荐,,
688322.SH,奥比中光,20260128,机械行业2026年度投资策略：AI重塑制造业需求，成熟制造走向全球,非个股,一般报告,国联民生证券,"李哲,占豪,匡人雷,李思韦,周晓萌,刘晓旭,蒙维洒",2027Q4,231900.0,,,44800.0,1.12,,,12.24,,推荐,,
688322.SH,奥比中光,20260107,奥比中光：定增强化3D视觉感知，赋能机器人与三维扫描,点评,首份报告,中邮证券,吴文吉,2025Q4,99400.0,,13900.0,14351.0,0.36,255.62,,4.8,178.6,买入,,
688322.SH,奥比中光,20260107,奥比中光：定增强化3D视觉感知，赋能机器人与三维扫描,点评,首份报告,中邮证券,吴文吉,2026Q4,150400.0,,30000.0,30223.0,0.75,121.38,,9.3,98.85,买入,,
688322.SH,奥比中光,20260107,奥比中光：定增强化3D视觉感知，赋能机器人与三维扫描,点评,首份报告,中邮证券,吴文吉,2027Q4,210000.0,,51000.0,51081.0,1.27,71.82,,13.5,61.32,买入,,
688322.SH,奥比中光,20251119,奥比中光：业绩持续高增，3D视觉传感业务绑定龙头,点评,一般报告,财信证券,贺剑虹,2025Q4,93062.0,,14630.0,13755.0,0.34,232.05,0.0,4.58,,增持,,
688322.SH,奥比中光,20251119,奥比中光：业绩持续高增，3D视觉传感业务绑定龙头,点评,一般报告,财信证券,贺剑虹,2026Q4,147686.0,,27235.0,25606.0,0.64,124.65,0.0,7.85,,增持,,
688322.SH,奥比中光,20251119,奥比中光：业绩持续高增，3D视觉传感业务绑定龙头,点评,一般报告,财信证券,贺剑虹,2027Q4,195920.0,,38780.0,36461.0,0.91,87.54,0.0,10.05,,增持,,
688322.SH,奥比中光,20251029,奥比中光：25Q3业绩超预期，“机器人之眼”未来成长可期,点评,一般报告,国盛证券,"张一鸣,何鲁丽",2027Q4,189800.0,,49700.0,46700.0,1.16,75.9,,12.4,69.4,买入,,
688322.SH,奥比中光,20251029,奥比中光：25Q3业绩超预期，“机器人之眼”未来成长可期,点评,一般报告,国盛证券,"张一鸣,何鲁丽",2026Q4,147600.0,,34100.0,32600.0,0.81,108.8,,9.8,101.6,买入,,
688322.SH,奥比中光,20251029,奥比中光：25Q3业绩超预期，“机器人之眼”未来成长可期,点评,一般报告,国盛证券,"张一鸣,何鲁丽",2025Q4,93600.0,,15300.0,14800.0,0.37,239.7,,5.0,225.1,买入,,
688322.SH,奥比中光,20251026,奥比中光：AIoT高景气＋机器人生态深度绑定，3D视觉业务持续放量，业绩延续高增长趋势,点评,一般报告,天风证券,"吴立,周新宇",2025Q4,96000.0,,10639.0,10903.0,0.27,315.74,,3.58,259.96,买入,,
688322.SH,奥比中光,20251026,奥比中光：AIoT高景气＋机器人生态深度绑定，3D视觉业务持续放量，业绩延续高增长趋势,点评,一般报告,天风证券,"吴立,周新宇",2026Q4,141891.0,,23699.0,24291.0,0.61,141.72,,7.42,123.79,买入,,
688322.SH,奥比中光,20251026,奥比中光：AIoT高景气＋机器人生态深度绑定，3D视觉业务持续放量，业绩延续高增长趋势,点评,一般报告,天风证券,"吴立,周新宇",2027Q4,175043.0,,34737.0,35600.0,0.89,96.7,,9.84,86.68,买入,,
688322.SH,奥比中光,20251026,奥比中光：业绩超预期，3D视觉传感器需求高企,点评,一般报告,国泰海通,"舒迪,段笑南",2025Q4,100000.0,,,14400.0,0.36,239.43,0.0,4.8,207.87,增持,,113.09
688322.SH,奥比中光,20251026,奥比中光：业绩超预期，3D视觉传感器需求高企,点评,一般报告,国泰海通,"舒迪,段笑南",2026Q4,151200.0,,,38600.0,0.96,89.27,0.0,11.5,81.16,增持,,113.09
688322.SH,奥比中光,20251026,奥比中光：业绩超预期，3D视觉传感器需求高企,点评,一般报告,国泰海通,"舒迪,段笑南",2027Q4,203300.0,,,61000.0,1.52,56.47,0.0,15.3,50.7,增持,,113.09
688322.SH,奥比中光,20251020,奥比中光：25Q3业绩高增，跻身Intel官方合作伙伴,点评,一般报告,国投证券,赵阳,2025Q4,100550.0,,14380.0,13810.0,0.34,246.45,0.0,4.7,155.81,买入,,100.35
688322.SH,奥比中光,20251020,奥比中光：25Q3业绩高增，跻身Intel官方合作伙伴,点评,一般报告,国投证券,赵阳,2026Q4,163630.0,,32230.0,31690.0,0.79,107.43,0.0,10.0,82.96,买入,,100.35
688322.SH,奥比中光,20251020,奥比中光：25Q3业绩高增，跻身Intel官方合作伙伴,点评,一般报告,国投证券,赵阳,2027Q4,204200.0,,53520.0,51850.0,1.29,65.65,0.0,14.5,54.31,买入,,100.35
688322.SH,奥比中光,20251016,奥比中光：业绩超预期，与Intel正式开启合作,点评,一般报告,国金证券,"陈传红,冉婷",2025Q4,100300.0,46100.0,15200.0,14600.0,0.364,233.09,,4.89,,买入,,
688322.SH,奥比中光,20251016,奥比中光：业绩超预期，与Intel正式开启合作,点评,一般报告,国金证券,"陈传红,冉婷",2026Q4,145800.0,69900.0,35800.0,33000.0,0.822,103.31,,10.34,,买入,,
688322.SH,奥比中光,20251016,奥比中光：业绩超预期，与Intel正式开启合作,点评,一般报告,国金证券,"陈传红,冉婷",2027Q4,196400.0,96500.0,59100.0,54300.0,1.355,62.66,,15.47,,买入,,
688322.SH,奥比中光,20250916,奥比中光：3D视觉行业翘楚，具身智能助力成长,一般,首次关注,平安证券,"杨钟,陈福栋,徐勇,闫磊",2025Q4,103700.0,,13900.0,12990.0,0.32,297.7,,4.3,159.0,推荐,,
688322.SH,奥比中光,20250916,奥比中光：3D视觉行业翘楚，具身智能助力成长,一般,首次关注,平安证券,"杨钟,陈福栋,徐勇,闫磊",2026Q4,160100.0,,26400.0,24750.0,0.62,156.2,,7.6,102.0,推荐,,
688322.SH,奥比中光,20250916,奥比中光：3D视觉行业翘楚，具身智能助力成长,一般,首次关注,平安证券,"杨钟,陈福栋,徐勇,闫磊",2027Q4,228800.0,,42400.0,39690.0,0.99,97.4,,10.9,72.0,推荐,,
688322.SH,奥比中光,20250912,Orbbec_Inc：An_update_on_3D_printing_scanner_business,点评,首次关注,NOMURA,"Frank Fan,Donnie Teng",2025Q4,95400.0,42700.0,15800.0,16700.0,0.417,,,5.7,368.4,Buy,,105.0
688322.SH,奥比中光,20250912,Orbbec_Inc：An_update_on_3D_printing_scanner_business,点评,首次关注,NOMURA,"Frank Fan,Donnie Teng",2026Q4,152100.0,66000.0,36000.0,34200.0,0.852,,,10.7,136.2,Buy,,105.0
688322.SH,奥比中光,20250912,Orbbec_Inc：An_update_on_3D_printing_scanner_business,点评,首次关注,NOMURA,"Frank Fan,Donnie Teng",2027Q4,207300.0,89300.0,58600.0,53700.0,1.34,,,14.7,78.8,Buy,,105.0
688322.SH,奥比中光,20250819,奥比中光：业绩表现优异，期待机器人等业务发力,点评,首次关注,财信证券,贺剑虹,2025Q4,93062.0,,14630.0,13755.0,0.34,241.04,0.0,5.0,,增持,,
688322.SH,奥比中光,20250819,奥比中光：业绩表现优异，期待机器人等业务发力,点评,首次关注,财信证券,贺剑虹,2026Q4,147686.0,,27235.0,25606.0,0.64,129.48,0.0,8.0,,增持,,
688322.SH,奥比中光,20250819,奥比中光：业绩表现优异，期待机器人等业务发力,点评,首次关注,财信证券,贺剑虹,2027Q4,195920.0,,38780.0,36461.0,0.91,90.93,0.0,10.0,,增持,,
688322.SH,奥比中光,20250818,奥比中光：3D龙头高歌猛进，多传感器融合筑牢护城河壁垒,深度,一般报告,东吴证券,"张良卫,陈海进,周高鼎",2025Q4,106200.0,,15800.0,15773.0,0.39,174.17,,5.24,,买入,,
