ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688008.SH,澜起科技,20260529,澜起科技：AI需求驱动业绩增长,点评,一般报告,天风证券,"李双亮,李泓依",2026Q4,728745.0,,343463.0,319648.0,2.62,99.79,,20.85,88.63,增持,,
688008.SH,澜起科技,20260529,澜起科技：AI需求驱动业绩增长,点评,一般报告,天风证券,"李双亮,李泓依",2027Q4,940372.0,,441689.0,413338.0,3.38,77.17,,22.61,68.88,增持,,
688008.SH,澜起科技,20260529,澜起科技：AI需求驱动业绩增长,点评,一般报告,天风证券,"李双亮,李泓依",2028Q4,1169693.0,,572174.0,531201.0,4.35,60.05,,23.96,52.42,增持,,
688008.SH,澜起科技,20260526,Montage：MRDlMM＿ramping＿up＿for＿larger＿memory＿bandwidth＿for＿Al＿workloads，raisingTPs＿to＿Rmb387／HK＄582；Buy,点评,一般报告,高盛集团（GoldmanSachs）,"Allen Chang,郑宇评,张璇",2026Q2,,,,,1.33,,,,,Buy,,387.0
688008.SH,澜起科技,20260526,Montage：MRDlMM＿ramping＿up＿for＿larger＿memory＿bandwidth＿for＿Al＿workloads，raisingTPs＿to＿Rmb387／HK＄582；Buy,点评,一般报告,高盛集团（GoldmanSachs）,"Allen Chang,郑宇评,张璇",2026Q4,812160.0,546400.0,411900.0,381100.0,3.12,87.3,0.6,,,Buy,,387.0
688008.SH,澜起科技,20260526,Montage：MRDlMM＿ramping＿up＿for＿larger＿memory＿bandwidth＿for＿Al＿workloads，raisingTPs＿to＿Rmb387／HK＄582；Buy,点评,一般报告,高盛集团（GoldmanSachs）,"Allen Chang,郑宇评,张璇",2027Q4,1118490.0,729800.0,583900.0,535600.0,4.38,62.1,0.8,,,Buy,,387.0
688008.SH,澜起科技,20260526,Montage：MRDlMM＿ramping＿up＿for＿larger＿memory＿bandwidth＿for＿Al＿workloads，raisingTPs＿to＿Rmb387／HK＄582；Buy,点评,一般报告,高盛集团（GoldmanSachs）,"Allen Chang,郑宇评,张璇",2028Q4,1573750.0,994300.0,801800.0,730500.0,5.98,45.6,1.1,,,Buy,,387.0
688008.SH,澜起科技,20260524,澜起科技公司跟踪报告：CPU与GPU配比提升，驱动内存互连景气向上,一般,一般报告,国海证券,"刘熹,朱谞晟",2028Q4,1489200.0,,766900.0,757300.0,6.2,43.87,,24.0,40.58,买入,,
688008.SH,澜起科技,20260524,澜起科技公司跟踪报告：CPU与GPU配比提升，驱动内存互连景气向上,一般,一般报告,国海证券,"刘熹,朱谞晟",2027Q4,1059300.0,,549200.0,542300.0,4.44,61.26,,21.0,57.45,买入,,
688008.SH,澜起科技,20260524,澜起科技公司跟踪报告：CPU与GPU配比提升，驱动内存互连景气向上,一般,一般报告,国海证券,"刘熹,朱谞晟",2026Q4,705100.0,,346900.0,342600.0,2.8,96.98,,15.0,92.09,买入,,
