ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300760.SZ,迈瑞医疗,20260904,迈瑞医疗：国内企稳复苏，海外与新兴业务驱动业绩增长,点评,一般报告,方正证券,"许睿,唐娜",2028Q4,4470800.0,1337100.0,1337100.0,1126200.0,9.29,18.28,,22.73,13.05,强烈推荐,,
300760.SZ,迈瑞医疗,20260904,迈瑞医疗：国内企稳复苏，海外与新兴业务驱动业绩增长,点评,一般报告,方正证券,"许睿,唐娜",2027Q4,3963000.0,1174900.0,1167200.0,983200.0,8.11,20.94,,21.59,14.94,强烈推荐,,
300760.SZ,迈瑞医疗,20260904,迈瑞医疗：国内企稳复苏，海外与新兴业务驱动业绩增长,点评,一般报告,方正证券,"许睿,唐娜",2026Q4,3555900.0,1039800.0,1032200.0,869600.0,7.18,23.68,,20.67,16.87,强烈推荐,,
300760.SZ,迈瑞医疗,20260904,深度*公司*迈瑞医疗：国内业务企稳复苏，海外业务快速增长,深度,一般报告,中银证券,"刘恩阳,苏雪儿",2028Q4,4756900.0,1356600.0,1344500.0,1139400.0,9.4,17.8,0.3,17.1,10.1,买入,,
300760.SZ,迈瑞医疗,20260904,深度*公司*迈瑞医疗：国内业务企稳复苏，海外业务快速增长,深度,一般报告,中银证券,"刘恩阳,苏雪儿",2027Q4,4084700.0,1171600.0,1159500.0,982600.0,8.11,20.7,0.2,17.6,12.4,买入,,
300760.SZ,迈瑞医疗,20260904,深度*公司*迈瑞医疗：国内业务企稳复苏，海外业务快速增长,深度,一般报告,中银证券,"刘恩阳,苏雪儿",2026Q4,3472200.0,1031100.0,1019100.0,863600.0,7.13,23.5,0.2,18.6,15.2,买入,,
300760.SZ,迈瑞医疗,20260903,迈瑞医疗2026上半年业绩点评：国内业务回暖，海外延续高增长,点评,一般报告,国泰海通证券,"李啸岩,赵峻峰,余文心",2028Q4,4382000.0,1300800.0,,1078900.0,8.9,18.83,3.2,22.1,11.84,增持,221.5,221.5
300760.SZ,迈瑞医疗,20260903,迈瑞医疗2026上半年业绩点评：国内业务回暖，海外延续高增长,点评,一般报告,国泰海通证券,"李啸岩,赵峻峰,余文心",2027Q4,3972400.0,1147500.0,,950600.0,7.84,21.37,2.8,21.4,13.44,增持,221.5,221.5
300760.SZ,迈瑞医疗,20260903,迈瑞医疗2026上半年业绩点评：国内业务回暖，海外延续高增长,点评,一般报告,国泰海通证券,"李啸岩,赵峻峰,余文心",2026Q4,3598800.0,1010500.0,,846500.0,6.99,24.0,2.5,20.8,15.16,增持,221.5,221.5
300760.SZ,迈瑞医疗,20260903,体外诊断：国内检测量持续修复，关注检验价格指南落地情况,一般,一般报告,中金公司,"陈诗雨,俞波,冯喜鹏,张琎",2027Q4,,,,,8.35,20.1,,,,,,
300760.SZ,迈瑞医疗,20260903,体外诊断：国内检测量持续修复，关注检验价格指南落地情况,一般,一般报告,中金公司,"陈诗雨,俞波,冯喜鹏,张琎",2026Q4,,,,,7.28,23.1,,,,,,
300760.SZ,迈瑞医疗,20260902,迈瑞医疗：Q2营收加速，国际市场与新兴业务延续良好增长趋势,点评,一般报告,兴业证券,"孙媛媛,黄翰漾,东楠",2028Q4,4503600.0,1320400.0,1309900.0,1035500.0,8.55,19.8,,22.2,,买入,,
300760.SZ,迈瑞医疗,20260902,迈瑞医疗：Q2营收加速，国际市场与新兴业务延续良好增长趋势,点评,一般报告,兴业证券,"孙媛媛,黄翰漾,东楠",2027Q4,3999900.0,1148400.0,1138300.0,914300.0,7.55,22.4,,21.1,,买入,,
300760.SZ,迈瑞医疗,20260902,迈瑞医疗：Q2营收加速，国际市场与新兴业务延续良好增长趋势,点评,一般报告,兴业证券,"孙媛媛,黄翰漾,东楠",2026Q4,3573100.0,1002400.0,993400.0,816300.0,6.74,25.1,,20.4,,买入,,
300760.SZ,迈瑞医疗,20260902,迈瑞医疗2026年半年报点评：国际业务引领增长，国内收入拐点确立,点评,一般报告,光大证券,黎一江,2028Q2,4215400.0,1232000.0,1224200.0,1056700.0,8.72,19.0,3.3,21.2,13.6,买入,,
300760.SZ,迈瑞医疗,20260902,迈瑞医疗2026年半年报点评：国际业务引领增长，国内收入拐点确立,点评,一般报告,光大证券,黎一江,2027Q2,3787300.0,1106300.0,1098500.0,946900.0,7.81,22.0,3.0,20.9,15.0,买入,,
300760.SZ,迈瑞医疗,20260902,迈瑞医疗2026年半年报点评：国际业务引领增长，国内收入拐点确立,点评,一般报告,光大证券,黎一江,2026Q2,3434800.0,1001400.0,992300.0,854100.0,7.05,24.0,2.7,20.7,16.9,买入,,
300760.SZ,迈瑞医疗,20260901,迈瑞医疗：国际业务延续快速增长趋势，体外诊断及新兴业务成为国内核心驱动,点评,一般报告,国信证券,"张超,陈曦炳,彭思宇",2028Q4,4383900.0,1348400.0,1330000.0,1077900.0,8.89,19.0,3.4,22.0,15.1,,,
300760.SZ,迈瑞医疗,20260901,迈瑞医疗：国际业务延续快速增长趋势，体外诊断及新兴业务成为国内核心驱动,点评,一般报告,国信证券,"张超,陈曦炳,彭思宇",2027Q4,3976100.0,1174200.0,1158300.0,941800.0,7.77,21.8,3.0,21.0,16.7,,,
300760.SZ,迈瑞医疗,20260901,迈瑞医疗：国际业务延续快速增长趋势，体外诊断及新兴业务成为国内核心驱动,点评,一般报告,国信证券,"张超,陈曦炳,彭思宇",2026Q4,3624500.0,1029000.0,1015100.0,832800.0,6.87,24.6,2.6,20.0,18.3,,,
300760.SZ,迈瑞医疗,20260901,迈瑞医疗：新兴业务快速增长，关注后续业绩复苏,点评,一般报告,华源证券,"刘闯,林海霖",2028Q4,4235600.0,1211700.0,1202700.0,1053100.0,8.69,19.03,3.35,21.72,13.0,买入,,
300760.SZ,迈瑞医疗,20260901,迈瑞医疗：新兴业务快速增长，关注后续业绩复苏,点评,一般报告,华源证券,"刘闯,林海霖",2027Q4,3862600.0,1095500.0,1086500.0,951400.0,7.85,21.06,3.03,21.3,15.0,买入,,
300760.SZ,迈瑞医疗,20260901,迈瑞医疗：新兴业务快速增长，关注后续业绩复苏,点评,一般报告,华源证券,"刘闯,林海霖",2026Q4,3539400.0,993200.0,984200.0,861800.0,7.11,23.25,2.74,20.91,15.0,买入,,
300760.SZ,迈瑞医疗,20260901,迈瑞医疗2026年中报点评：国内筑底企稳，国际延续快速增长态势,点评,一般报告,华创证券,"郑辰,李婵娟,张良龙",2028Q2,4442100.0,1293500.0,1287000.0,1067100.0,8.81,19.0,,17.6,14.0,推荐,228.0,228.0
300760.SZ,迈瑞医疗,20260901,迈瑞医疗2026年中报点评：国内筑底企稳，国际延续快速增长态势,点评,一般报告,华创证券,"郑辰,李婵娟,张良龙",2027Q2,4004400.0,1175600.0,1169000.0,969300.0,8.0,21.0,,18.6,16.0,推荐,228.0,228.0
300760.SZ,迈瑞医疗,20260901,迈瑞医疗2026年中报点评：国内筑底企稳，国际延续快速增长态势,点评,一般报告,华创证券,"郑辰,李婵娟,张良龙",2026Q2,3612700.0,1016800.0,1010200.0,837600.0,6.91,24.0,,18.8,18.0,推荐,228.0,228.0
300760.SZ,迈瑞医疗,20260831,迈瑞医疗2026年中报点评：国内企稳复苏，海外及新兴业务驱动成长,点评,一般报告,银河证券,"程培,孟熙",2028Q2,4323000.0,1429600.0,1417600.0,1193100.0,9.85,16.69,,23.2,10.18,推荐,,
300760.SZ,迈瑞医疗,20260831,迈瑞医疗2026年中报点评：国内企稳复苏，海外及新兴业务驱动成长,点评,一般报告,银河证券,"程培,孟熙",2027Q2,3931700.0,1224300.0,1212300.0,1020400.0,8.42,19.51,,22.1,12.05,推荐,,
300760.SZ,迈瑞医疗,20260831,迈瑞医疗2026年中报点评：国内企稳复苏，海外及新兴业务驱动成长,点评,一般报告,银河证券,"程培,孟熙",2026Q2,3566200.0,1033700.0,1021700.0,859900.0,7.1,23.15,,20.7,14.15,推荐,,
300760.SZ,迈瑞医疗,20260831,迈瑞医疗：国内业务逐步复苏，国际化与新兴业务驱动增长,点评,一般报告,平安证券,"叶寅,倪亦道,裴晓鹏",2028Q4,4497400.0,1339600.0,1330500.0,1134800.0,9.36,17.7,,23.2,11.8,推荐,,
300760.SZ,迈瑞医疗,20260831,迈瑞医疗：国内业务逐步复苏，国际化与新兴业务驱动增长,点评,一般报告,平安证券,"叶寅,倪亦道,裴晓鹏",2027Q4,4009700.0,1190900.0,1181900.0,1009000.0,8.33,19.9,,22.5,13.5,推荐,,
300760.SZ,迈瑞医疗,20260831,迈瑞医疗：国内业务逐步复苏，国际化与新兴业务驱动增长,点评,一般报告,平安证券,"叶寅,倪亦道,裴晓鹏",2026Q4,3584400.0,1004500.0,995400.0,850700.0,7.02,23.6,,20.7,15.3,推荐,,
300760.SZ,迈瑞医疗,20260831,迈瑞医疗：业绩修复，国际与新兴业务快速增长,点评,一般报告,东方证券,伍云飞,2028Q4,4984700.0,1525300.0,1514900.0,1306500.0,10.78,15.2,,19.9,11.2,买入,187.22,187.22
300760.SZ,迈瑞医疗,20260831,迈瑞医疗：业绩修复，国际与新兴业务快速增长,点评,一般报告,东方证券,伍云飞,2027Q4,4341900.0,1299600.0,1289400.0,1122900.0,9.27,17.7,,21.0,13.1,买入,187.22,187.22
300760.SZ,迈瑞医疗,20260831,迈瑞医疗：业绩修复，国际与新兴业务快速增长,点评,一般报告,东方证券,伍云飞,2026Q4,3766300.0,1134900.0,1125800.0,985800.0,8.14,20.2,,22.9,15.0,买入,187.22,187.22
300760.SZ,迈瑞医疗,20260830,迈瑞医疗2026年中报点评：Q2增速转正拐点确认，国际化与新兴业务双轮驱动,点评,一般报告,东吴证券,朱国广,2028Q2,4378300.0,1235200.0,1223200.0,1037600.0,8.56,19.19,,21.75,,买入,,
300760.SZ,迈瑞医疗,20260830,迈瑞医疗2026年中报点评：Q2增速转正拐点确认，国际化与新兴业务双轮驱动,点评,一般报告,东吴证券,朱国广,2027Q2,4008200.0,1134900.0,1122900.0,952500.0,7.86,20.9,,21.72,,买入,,
300760.SZ,迈瑞医疗,20260830,迈瑞医疗2026年中报点评：Q2增速转正拐点确认，国际化与新兴业务双轮驱动,点评,一般报告,东吴证券,朱国广,2026Q2,3666100.0,1047800.0,1035800.0,878600.0,7.25,22.66,,21.78,,买入,,
300760.SZ,迈瑞医疗,20260829,迈瑞医疗：收入稳健盈利正增，关注国内业务复苏节奏,点评,一般报告,太平洋证券,谭紫媚,2028Q4,4410200.0,1350900.0,1341700.0,1129200.0,9.32,17.63,,22.55,10.8,买入,,
300760.SZ,迈瑞医疗,20260829,迈瑞医疗：收入稳健盈利正增，关注国内业务复苏节奏,点评,一般报告,太平洋证券,谭紫媚,2027Q4,3948700.0,1191200.0,1181700.0,994600.0,8.21,20.02,,21.56,13.0,买入,,
300760.SZ,迈瑞医疗,20260829,迈瑞医疗：收入稳健盈利正增，关注国内业务复苏节奏,点评,一般报告,太平洋证券,谭紫媚,2026Q4,3550200.0,1031900.0,1022100.0,860200.0,7.1,23.14,,20.17,15.0,买入,,
300760.SZ,迈瑞医疗,20260829,迈瑞医疗：业绩符合预期，关注后续复苏兑现,点评,一般报告,中金公司,"冯喜鹏,俞波,陈诗雨,张琎",2027Q4,3940900.0,1230900.0,1230900.0,1012600.0,8.35,19.7,3.3,23.1,13.3,跑赢行业,230.0,230.0
300760.SZ,迈瑞医疗,20260829,迈瑞医疗：业绩符合预期，关注后续复苏兑现,点评,一般报告,中金公司,"冯喜鹏,俞波,陈诗雨,张琎",2026Q4,3536600.0,1075100.0,1075100.0,882200.0,7.28,22.6,2.9,22.1,15.6,跑赢行业,230.0,230.0
300760.SZ,迈瑞医疗,20260828,迈瑞医疗：海外领跑IVD稳健，业绩增长回暖,点评,一般报告,国金证券,"甘坛焕,何冠洲",2028Q4,4708500.0,1393900.0,1383900.0,1148500.0,9.477,17.34,,27.37,,买入,,
300760.SZ,迈瑞医疗,20260828,迈瑞医疗：海外领跑IVD稳健，业绩增长回暖,点评,一般报告,国金证券,"甘坛焕,何冠洲",2027Q4,4126700.0,1195000.0,1184000.0,983100.0,8.113,20.25,,24.48,,买入,,
300760.SZ,迈瑞医疗,20260828,迈瑞医疗：海外领跑IVD稳健，业绩增长回暖,点评,一般报告,国金证券,"甘坛焕,何冠洲",2026Q4,3641200.0,1017600.0,1005600.0,835800.0,6.897,23.82,,21.53,,买入,,
300760.SZ,迈瑞医疗,20260629,Mindray：China＿Healthcare＿Corporate＿Day＿2026＿Takeaways,点评,一般报告,高盛集团（GoldmanSachs）,"闫天一,Ziyi Chen,郑雪轩",2028Q4,4418970.0,,,,8.16,16.4,4.0,,,Buy,,247.0
300760.SZ,迈瑞医疗,20260629,Mindray：China＿Healthcare＿Corporate＿Day＿2026＿Takeaways,点评,一般报告,高盛集团（GoldmanSachs）,"闫天一,Ziyi Chen,郑雪轩",2027Q4,3984600.0,,,,7.65,17.5,3.7,,,Buy,,247.0
300760.SZ,迈瑞医疗,20260629,Mindray：China＿Healthcare＿Corporate＿Day＿2026＿Takeaways,点评,一般报告,高盛集团（GoldmanSachs）,"闫天一,Ziyi Chen,郑雪轩",2026Q4,3606710.0,,,,6.85,19.6,3.3,,,Buy,,247.0
