ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
600028.SH,中国石化,20260903,中国石化：全产业链提质增效，盈利韧性持续强化,点评,一般报告,长江证券,"魏凯,王岭峰",2028Q4,291254900.0,7042200.0,6862200.0,5054600.0,0.42,13.21,,5.8,5.25,买入,,
600028.SH,中国石化,20260903,中国石化：全产业链提质增效，盈利韧性持续强化,点评,一般报告,长江证券,"魏凯,王岭峰",2027Q4,283184300.0,6367700.0,6187700.0,4557800.0,0.38,14.65,,5.3,5.56,买入,,
600028.SH,中国石化,20260903,中国石化：全产业链提质增效，盈利韧性持续强化,点评,一般报告,长江证券,"魏凯,王岭峰",2026Q4,281146100.0,5882200.0,5702200.0,4200200.0,0.35,15.89,,5.0,5.77,买入,,
600028.SH,中国石化,20260902,中国石化：中国石化二次创业，“十五五”有望迎来发展新篇章,点评,一般报告,兴业证券,"张樨樨,姜美丹",2028Q4,283520000.0,6950000.0,7060000.0,5120000.0,0.42,13.0,,5.6,,买入,,
600028.SH,中国石化,20260902,中国石化：中国石化二次创业，“十五五”有望迎来发展新篇章,点评,一般报告,兴业证券,"张樨樨,姜美丹",2027Q4,285150000.0,6300000.0,6340000.0,4580000.0,0.38,14.6,,5.2,,买入,,
600028.SH,中国石化,20260902,中国石化：中国石化二次创业，“十五五”有望迎来发展新篇章,点评,一般报告,兴业证券,"张樨樨,姜美丹",2026Q4,289490000.0,5670000.0,5680000.0,4070000.0,0.34,16.4,,4.8,,买入,,
600028.SH,中国石化,20260830,中国石化：盈利同比高增，看好炼化景气修复,点评,一般报告,中信建投证券,"杨晖,吴宇",2028Q4,314340159.0,,,5248035.0,0.43,12.58,,5.67,,买入,,
600028.SH,中国石化,20260830,中国石化：盈利同比高增，看好炼化景气修复,点评,一般报告,中信建投证券,"杨晖,吴宇",2027Q4,307449256.0,,,4620066.0,0.38,14.29,,5.19,,买入,,
600028.SH,中国石化,20260830,中国石化：盈利同比高增，看好炼化景气修复,点评,一般报告,中信建投证券,"杨晖,吴宇",2026Q4,301046090.0,,,4071202.0,0.34,16.22,,4.74,,买入,,
600028.SH,中国石化,20260825,中国石化：上半年归母净利润同比增长19.3%，受益于上游业务景气改善,点评,一般报告,国信证券,"杨林,薛聪",2028Q4,284643400.0,7980300.0,7680300.0,5320500.0,0.44,12.1,5.8,6.1,8.5,优于大市,,
600028.SH,中国石化,20260825,中国石化：上半年归母净利润同比增长19.3%，受益于上游业务景气改善,点评,一般报告,国信证券,"杨林,薛聪",2027Q4,282489300.0,6651800.0,6351800.0,4400200.0,0.36,14.6,4.8,5.14,9.2,优于大市,,
600028.SH,中国石化,20260825,中国石化：上半年归母净利润同比增长19.3%，受益于上游业务景气改善,点评,一般报告,国信证券,"杨林,薛聪",2026Q4,292288400.0,6210100.0,5910100.0,4094300.0,0.34,15.7,4.4,4.86,9.9,优于大市,,
600028.SH,中国石化,20260825,中国石化：上游勘探开发与炼化板块增利，公司业绩稳步增长,点评,一般报告,信达证券,"刘红光,刘奕麟",2028Q4,301605800.0,7516100.0,7616100.0,5140800.0,0.43,12.54,,5.1,3.79,买入,,
600028.SH,中国石化,20260825,中国石化：上游勘探开发与炼化板块增利，公司业绩稳步增长,点评,一般报告,信达证券,"刘红光,刘奕麟",2027Q4,301366500.0,6938600.0,7038600.0,4751100.0,0.39,13.57,,4.7,3.92,买入,,
600028.SH,中国石化,20260825,中国石化：上游勘探开发与炼化板块增利，公司业绩稳步增长,点评,一般报告,信达证券,"刘红光,刘奕麟",2026Q4,307380300.0,6316300.0,6416300.0,4331000.0,0.36,14.88,,4.5,4.04,买入,,
600028.SH,中国石化,20260824,中国石化2026年半年报点评：炼油毛利大幅增长，Q2化工业务同环比减亏,点评,一般报告,国泰海通证券,"朱军军,尹伊君",2028Q2,271363300.0,6941200.0,,5064800.0,0.42,12.18,2.9,5.6,3.95,增持,7.04,7.04
600028.SH,中国石化,20260824,中国石化2026年半年报点评：炼油毛利大幅增长，Q2化工业务同环比减亏,点评,一般报告,国泰海通证券,"朱军军,尹伊君",2027Q2,269545400.0,6291100.0,,4586300.0,0.38,13.45,2.6,5.3,4.51,增持,7.04,7.04
600028.SH,中国石化,20260824,中国石化2026年半年报点评：炼油毛利大幅增长，Q2化工业务同环比减亏,点评,一般报告,国泰海通证券,"朱军军,尹伊君",2026Q2,270405800.0,4901500.0,,3563500.0,0.29,17.31,2.1,4.2,5.2,增持,7.04,7.04
600028.SH,中国石化,20260824,中国石化半年报点评：业绩大超预期，未来盈利持续上台阶可期,点评,一般报告,兴业证券,"张樨樨,姜美丹",2028Q2,283520000.0,6950000.0,7060000.0,5120000.0,0.42,12.0,,5.6,,买入,,
600028.SH,中国石化,20260824,中国石化半年报点评：业绩大超预期，未来盈利持续上台阶可期,点评,一般报告,兴业证券,"张樨樨,姜美丹",2027Q2,285150000.0,6300000.0,6340000.0,4580000.0,0.38,13.5,,5.2,,买入,,
600028.SH,中国石化,20260824,中国石化半年报点评：业绩大超预期，未来盈利持续上台阶可期,点评,一般报告,兴业证券,"张樨樨,姜美丹",2026Q2,289490000.0,5670000.0,5680000.0,4070000.0,0.34,15.1,,4.8,,买入,,
